variables,type,units,values,description
fixedse.monopile.z_soil,intermediate,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.monopile.k_soil,intermediate,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
fixedse.section_A,output,m**2,"[1.83676377 1.83676377 1.83676377 3.40231319 3.40231319 3.40231319
 3.35207007 3.35207007 3.35207007 3.12142181 3.12142181 3.12142181
 2.91610414 2.91610414 2.91610414 2.74976784 2.74976784 2.74976784]",
fixedse.section_Asx,output,m**2,"[1.04487699 1.04487699 1.04487699 1.93976108 1.93976108 1.93976108
 1.91097684 1.91097684 1.91097684 1.77889489 1.77889489 1.77889489
 1.66139573 1.66139573 1.66139573 1.56625757 1.56625757 1.56625756]",
fixedse.section_Asy,output,m**2,"[1.04487699 1.04487699 1.04487699 1.93976108 1.93976108 1.93976108
 1.91097684 1.91097684 1.91097684 1.77889489 1.77889489 1.77889489
 1.66139573 1.66139573 1.66139573 1.56625757 1.56625757 1.56625756]",
fixedse.section_Ixx,output,kg*m**2,"[22.70864    22.70864    22.70864    41.66801039 41.6680104  41.6680104
 41.06521026 41.06521026 41.06521026 38.29315101 38.29315101 38.29315102
 35.81887182 35.81887182 35.81887181 33.80975869 33.80975868 33.80975868]",
fixedse.section_Iyy,output,kg*m**2,"[22.70864    22.70864    22.70864    41.66801039 41.6680104  41.6680104
 41.06521026 41.06521026 41.06521026 38.29315101 38.29315101 38.29315102
 35.81887182 35.81887182 35.81887181 33.80975869 33.80975868 33.80975868]",
fixedse.section_J0,output,kg*m**2,"[45.41728    45.41728    45.41727999 83.33602078 83.33602079 83.3360208
 82.13042053 82.13042052 82.13042052 76.58630203 76.58630203 76.58630203
 71.63774363 71.63774363 71.63774363 67.61951737 67.61951737 67.61951736]",
fixedse.section_rho,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [215074.03703686]
 [198385.21636611]
 [181824.40881455]
 [165393.70619294]
 [149096.63154741]
 [132938.19513974]
 [116924.97472565]
 [ 85368.99861158]
 [ 54517.47521521]
 [ 24494.41918693]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[35.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[2.25504587 2.25504587 2.25504587 1.24769448 1.24769448 1.24769448
 0.47150259 0.47150142 0.47150025 0.39473397 0.33826786 0.28180174]",
fixedse.tower_Asx,intermediate,m**2,"[1.28357024 1.28357024 1.28357024 0.70920267 0.70920267 0.70920267
 0.26772904 0.26772837 0.26772771 0.22413278 0.19209005 0.16004736]",
fixedse.tower_Asy,intermediate,m**2,"[1.28357024 1.28357024 1.28357024 0.70920267 0.70920267 0.70920267
 0.26772904 0.26772837 0.26772771 0.22413278 0.19209005 0.16004736]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[27.80987722 27.80987721 27.8098772  15.4804038  15.4804038  15.48040381
  5.87723392  5.8771902   5.87714649  4.2865692   2.69760779  1.55965343]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[27.80987722 27.80987721 27.8098772  15.4804038  15.4804038  15.48040381
  5.87723392  5.8771902   5.87714649  4.2865692   2.69760779  1.55965343]",
fixedse.tower_J0,intermediate,kg*m**2,"[55.61975444 55.61975442 55.6197544  30.96080759 30.9608076  30.96080762
 11.75446783 11.75438041 11.75429299  8.5731384   5.39521558  3.11930686]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[10.         10.         10.         10.         10.         10.
 10.          9.99997524  9.99995049  9.99992573  8.66661716  7.3333086
  6.00000003]",
fixedse.tower_t_full,intermediate,m,"[0.0675406  0.0675406  0.0675406  0.03725595 0.03725595 0.03725595
 0.01404628 0.01404628 0.01404628 0.01259864 0.01259864 0.01259864]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[ 2.91197623e+06]
 [-3.35507584e+03]
 [-1.97695612e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-1.82360655e+05]
 [ 4.26821057e+08]
 [ 6.48957511e+06]]",
fixedse.transition_piece_I,output,kg*m**2,"[1249999.99966499 1249999.99966499 2499999.99932998       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2313919.88767517],
fixedse.turbine_cg,intermediate,m,[-2.74163489e+00 -3.53965241e-02  9.91864249e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.14386722e+10 3.12942480e+10 2.85379658e+08 2.02613158e+02
 1.08611945e+07 1.44041114e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[      0.        ]
 [      0.        ]
 [      0.        ]
 [ -63274.56438251]
 [ -63567.52329466]
 [ -64449.93152488]
 [ -65932.48512269]
 [ -68033.35918549]
 [ -70778.7656079 ]
 [ -74203.80685615]
 [ -83285.51715675]
 [ -95797.25155505]
 [-112544.89762894]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[ -927.99815936]
 [-1070.12742471]
 [-1170.96499623]
 [-1251.15492773]
 [-1344.7463733 ]
 [-1422.65663252]
 [-1490.05546077]
 [-1526.70536514]
 [-1561.05280271]
 [-1593.42204527]
 [-1387.33212347]
 [-1189.05587167]
 [ -992.78219031]]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-33863739.80132483]
 [-32458810.78678256]
 [-30740672.69993388]
 [-30202293.31443811]
 [-29662944.25102726]
 [-29121644.09487111]
 [-28583792.7195067 ]
 [-28041943.16216844]
 [-27495002.99396604]
 [-26439293.66241287]
 [-25347955.13371858]
 [-24208338.61119038]
 [-23279136.31635272]
 [-22535633.10125378]
 [-21792129.88615488]
 [-21441583.18977427]
 [-21091036.49339367]
 [-20740489.79701357]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -3086085.81323177]
 [-10374388.86547915]
 [-13498928.84538622]
 [  2912284.79003139]
 [  2912312.34101361]
 [  2912340.37196493]
 [  2912364.69624453]
 [  2912394.2566323 ]
 [  2912424.82188857]
 [  2912920.36451624]
 [  2913061.43541644]
 [  2913220.56224855]
 [  2913165.78077624]
 [  2912943.11633556]
 [  2913017.02692222]
 [  2912493.31770458]
 [  2912511.13387485]
 [  2912528.73553031]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -560.1489822 ]
 [-2159.03251905]
 [-4236.0607079 ]
 [-3355.03222407]
 [-3355.0266181 ]
 [-3355.02059256]
 [-3355.01487829]
 [-3355.00787681]
 [-3355.00032166]
 [-3354.90907954]
 [-3354.87016243]
 [-3354.82367746]
 [-3354.8193481 ]
 [-3354.85338357]
 [-3354.82117502]
 [-3354.94384237]
 [-3354.93507694]
 [-3354.92607118]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[  -3427.06540599]
 [ -26916.32295169]
 [ -83454.47999688]
 [-102542.73264248]
 [-108125.35191884]
 [-113707.06577714]
 [-119287.867335  ]
 [-124867.71850547]
 [-130446.61160683]
 [-141601.18661971]
 [-152751.43684477]
 [-163897.44514248]
 [-175039.31668966]
 [-186176.46634685]
 [-197308.59348674]
 [-202873.02593154]
 [-208436.11925724]
 [-213997.87565573]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[2.63432389e+07]
 [1.74105677e+08]
 [4.22646099e+08]
 [5.01312414e+08]
 [4.96396477e+08]
 [4.91476750e+08]
 [4.86553414e+08]
 [4.81626668e+08]
 [4.76696746e+08]
 [4.66825893e+08]
 [4.56943413e+08]
 [4.47051387e+08]
 [4.37151335e+08]
 [4.27242918e+08]
 [4.17326020e+08]
 [4.12365557e+08]
 [4.07403203e+08]
 [4.02439103e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[ 925641.94365665]
 [2091197.09650497]
 [3798773.38633823]
 [6490314.59902542]
 [6490301.64647439]
 [6490288.67064628]
 [6490286.1492243 ]
 [6490273.01554051]
 [6490259.78427962]
 [6490296.03937005]
 [6490268.35532157]
 [6490239.7372107 ]
 [6490254.54922411]
 [6490228.46730628]
 [6490207.59795461]
 [6490223.72982414]
 [6490213.29514698]
 [6490202.86050342]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.          9.99997524  9.99995049  9.99992573  8.66661716  7.3333086
  6.00000003]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.054943   0.054943   0.054943   0.10225972 0.10225972 0.10225972
 0.10073409 0.10073409 0.10073409 0.09373654 0.09373654 0.09373654
 0.08751588 0.08751588 0.08751588 0.08248204 0.08248204 0.08248204
 0.0675406  0.0675406  0.0675406  0.03725595 0.03725595 0.03725595
 0.01404628 0.01404628 0.01404628 0.01259864 0.01259864 0.01259864]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[182.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[1.83676377 1.83676377 1.83676377 3.40231319 3.40231319 3.40231319
 3.35207007 3.35207007 3.35207007 3.12142181 3.12142181 3.12142181
 2.91610414 2.91610414 2.91610414 2.74976784 2.74976784 2.74976784
 2.25504587 2.25504587 2.25504587 1.24769448 1.24769448 1.24769448
 0.47150259 0.47150142 0.47150025 0.39473397 0.33826786 0.28180174]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.04487699 1.04487699 1.04487699 1.93976108 1.93976108 1.93976108
 1.91097684 1.91097684 1.91097684 1.77889489 1.77889489 1.77889489
 1.66139573 1.66139573 1.66139573 1.56625757 1.56625757 1.56625756
 1.28357024 1.28357024 1.28357024 0.70920267 0.70920267 0.70920267
 0.26772904 0.26772837 0.26772771 0.22413278 0.19209005 0.16004736]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.04487699 1.04487699 1.04487699 1.93976108 1.93976108 1.93976108
 1.91097684 1.91097684 1.91097684 1.77889489 1.77889489 1.77889489
 1.66139573 1.66139573 1.66139573 1.56625757 1.56625757 1.56625756
 1.28357024 1.28357024 1.28357024 0.70920267 0.70920267 0.70920267
 0.26772904 0.26772837 0.26772771 0.22413278 0.19209005 0.16004736]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[22.70864    22.70864    22.70864    41.66801039 41.6680104  41.6680104
 41.06521026 41.06521026 41.06521026 38.29315101 38.29315101 38.29315102
 35.81887182 35.81887182 35.81887181 33.80975869 33.80975868 33.80975868
 27.80987722 27.80987721 27.8098772  15.4804038  15.4804038  15.48040381
  5.87723392  5.8771902   5.87714649  4.2865692   2.69760779  1.55965343]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[22.70864    22.70864    22.70864    41.66801039 41.6680104  41.6680104
 41.06521026 41.06521026 41.06521026 38.29315101 38.29315101 38.29315102
 35.81887182 35.81887182 35.81887181 33.80975869 33.80975868 33.80975868
 27.80987722 27.80987721 27.8098772  15.4804038  15.4804038  15.48040381
  5.87723392  5.8771902   5.87714649  4.2865692   2.69760779  1.55965343]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[45.41728    45.41728    45.41727999 83.33602078 83.33602079 83.3360208
 82.13042053 82.13042052 82.13042052 76.58630203 76.58630203 76.58630203
 71.63774363 71.63774363 71.63774363 67.61951737 67.61951737 67.61951736
 55.61975444 55.61975442 55.6197544  30.96080759 30.9608076  30.96080762
 11.75446783 11.75438041 11.75429299  8.5731384   5.39521558  3.11930686]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-3.38637398e+07]
 [-3.24588108e+07]
 [-3.07406727e+07]
 [-3.02022933e+07]
 [-2.96629443e+07]
 [-2.91216441e+07]
 [-2.85837927e+07]
 [-2.80419432e+07]
 [-2.74950030e+07]
 [-2.64392937e+07]
 [-2.53479551e+07]
 [-2.42083386e+07]
 [-2.32791363e+07]
 [-2.25356331e+07]
 [-2.17921299e+07]
 [-2.14415832e+07]
 [-2.10910365e+07]
 [-2.07404898e+07]
 [-1.76721640e+07]
 [-1.55780768e+07]
 [-1.34825379e+07]
 [-1.18161028e+07]
 [-1.01481843e+07]
 [-8.47880185e+06]
 [-8.09072522e+06]
 [-7.70211664e+06]
 [-7.31314534e+06]
 [-7.00649092e+06]
 [-6.74237634e+06]
 [ 3.75439413e-09]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-3.08608581e+06]
 [-1.03743889e+07]
 [-1.34989288e+07]
 [ 2.91228479e+06]
 [ 2.91231234e+06]
 [ 2.91234037e+06]
 [ 2.91236470e+06]
 [ 2.91239426e+06]
 [ 2.91242482e+06]
 [ 2.91292036e+06]
 [ 2.91306144e+06]
 [ 2.91322056e+06]
 [ 2.91316578e+06]
 [ 2.91294312e+06]
 [ 2.91301703e+06]
 [ 2.91249332e+06]
 [ 2.91251113e+06]
 [ 2.91252874e+06]
 [ 2.91576355e+06]
 [ 2.91661077e+06]
 [ 2.91736537e+06]
 [ 2.91720256e+06]
 [ 2.91833381e+06]
 [ 2.91922658e+06]
 [ 2.91387308e+06]
 [ 2.91406083e+06]
 [ 2.91419470e+06]
 [ 2.91379896e+06]
 [ 2.91358078e+06]
 [ 1.31558268e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[ -560.1489822 ]
 [-2159.03251905]
 [-4236.0607079 ]
 [-3355.03222407]
 [-3355.0266181 ]
 [-3355.02059256]
 [-3355.01487829]
 [-3355.00787681]
 [-3355.00032166]
 [-3354.90907954]
 [-3354.87016243]
 [-3354.82367746]
 [-3354.8193481 ]
 [-3354.85338357]
 [-3354.82117502]
 [-3354.94384237]
 [-3354.93507694]
 [-3354.92607118]
 [-3353.90639329]
 [-3353.32416013]
 [-3352.65341641]
 [-3352.06182566]
 [-3350.24068341]
 [-3348.15262212]
 [-3352.7815077 ]
 [-3351.85699315]
 [-3350.87494886]
 [-3350.83621269]
 [-3350.19334229]
 [    4.74684048]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-3.42706541e+03]
 [-2.69163230e+04]
 [-8.34544800e+04]
 [-1.02542733e+05]
 [-1.08125352e+05]
 [-1.13707066e+05]
 [-1.19287867e+05]
 [-1.24867719e+05]
 [-1.30446612e+05]
 [-1.41601187e+05]
 [-1.52751437e+05]
 [-1.63897445e+05]
 [-1.75039317e+05]
 [-1.86176466e+05]
 [-1.97308593e+05]
 [-2.02873026e+05]
 [-2.08436119e+05]
 [-2.13997876e+05]
 [-2.54231113e+05]
 [-2.94374456e+05]
 [-3.34439945e+05]
 [-3.91457689e+05]
 [-4.48133769e+05]
 [-5.04539806e+05]
 [-5.38214575e+05]
 [-5.71542576e+05]
 [-6.04536130e+05]
 [-6.34984081e+05]
 [-6.64887307e+05]
 [-1.19850988e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 2.63432389e+07]
 [ 1.74105677e+08]
 [ 4.22646099e+08]
 [ 5.01312414e+08]
 [ 4.96396477e+08]
 [ 4.91476750e+08]
 [ 4.86553414e+08]
 [ 4.81626668e+08]
 [ 4.76696746e+08]
 [ 4.66825893e+08]
 [ 4.56943413e+08]
 [ 4.47051387e+08]
 [ 4.37151335e+08]
 [ 4.27242918e+08]
 [ 4.17326020e+08]
 [ 4.12365557e+08]
 [ 4.07403203e+08]
 [ 4.02439103e+08]
 [ 3.66422437e+08]
 [ 3.30326665e+08]
 [ 2.94207961e+08]
 [ 2.42534673e+08]
 [ 1.90764894e+08]
 [ 1.39028386e+08]
 [ 1.08040213e+08]
 [ 7.70125221e+07]
 [ 4.59739259e+07]
 [ 1.70135072e+07]
 [-1.19282330e+07]
 [ 3.32160984e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[9.25641944e+05]
 [2.09119710e+06]
 [3.79877339e+06]
 [6.49031460e+06]
 [6.49030165e+06]
 [6.49028867e+06]
 [6.49028615e+06]
 [6.49027302e+06]
 [6.49025978e+06]
 [6.49029604e+06]
 [6.49026836e+06]
 [6.49023974e+06]
 [6.49025455e+06]
 [6.49022847e+06]
 [6.49020760e+06]
 [6.49022373e+06]
 [6.49021330e+06]
 [6.49020286e+06]
 [6.49029228e+06]
 [6.49021650e+06]
 [6.49014049e+06]
 [6.49045954e+06]
 [6.49035022e+06]
 [6.49024079e+06]
 [6.49104706e+06]
 [6.49097967e+06]
 [6.49091220e+06]
 [6.49109162e+06]
 [6.49127060e+06]
 [2.77713178e-09]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile_height,intermediate,m,[65.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-50.],
fixedse.soil.d0,intermediate,m,[10.],
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[3551873.58954871],
tcc.tower_mass,intermediate,kg,[1331057.88767517],
tcc.turbine_cost,output,USD,[4496873.58954871],
tcc.turbine_cost_kW,output,USD/kW,[299.79157264],
tcc.turbine_mass_tcc,output,kg,[1331057.88767517],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[3551873.58954871],
tcc.tower_cost_external,intermediate,USD,[3551873.58954871],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[ 927.99815936 1070.12742471 1170.96499623 1251.15492773 1344.7463733
 1422.65663252 1490.05546077 1526.70536514 1561.05280271 1593.42204527
 1387.33212347 1189.05587167  992.78219031]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.          9.99997524  9.99995049  9.99992573  8.66661716  7.3333086
  6.00000003]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[ 927.99815936 1070.12742471 1170.96499623 1251.15492773 1344.7463733
 1422.65663252 1490.05546077 1526.70536514 1561.05280271 1593.42204527
 1387.33212347 1189.05587167  992.78219031]",
