variables,type,units,values,description
fixedse.monopile.z_soil,intermediate,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.monopile.k_soil,intermediate,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
fixedse.section_A,output,m**2,"[4.9651586  4.9651586  4.9651586  6.58854811 6.58854811 6.58854811
 6.58854811 6.58854811 6.58854811 5.86392016 5.86392016 5.86392016
 5.27546853 5.27546853 5.27546853 4.83569063 4.83569063 4.83569063]",
fixedse.section_Asx,output,m**2,"[2.83736587 2.83736587 2.83736587 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561442 3.35561442 3.35561442
 3.01612407 3.01612407 3.01612407 2.76283763 2.76283763 2.76283763]",
fixedse.section_Asy,output,m**2,"[2.83736587 2.83736587 2.83736587 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561442 3.35561442 3.35561442
 3.01612407 3.01612407 3.01612407 2.76283763 2.76283763 2.76283763]",
fixedse.section_Ixx,output,kg*m**2,"[60.23101757 60.23101757 60.23101757 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74169748 70.74169748 70.74169748
 63.87355636 63.87355636 63.87355636 58.70703764 58.70703764 58.70703764]",
fixedse.section_Iyy,output,kg*m**2,"[60.23101757 60.23101757 60.23101757 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74169748 70.74169748 70.74169748
 63.87355636 63.87355636 63.87355636 58.70703764 58.70703764 58.70703764]",
fixedse.section_J0,output,kg*m**2,"[120.46203515 120.46203515 120.46203515 158.25692568 158.25692568
 158.25692568 158.25692568 158.25692568 158.25692568 141.48339495
 141.48339495 141.48339495 127.74711272 127.74711272 127.74711272
 117.41407528 117.41407528 117.41407528]",
fixedse.section_rho,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [606065.5236982 ]
 [522520.87758442]
 [439444.75201437]
 [356941.79458363]
 [275206.47150374]
 [194558.23848618]
 [115502.97888821]
 [ 84492.305674  ]
 [ 53928.02600694]
 [ 23893.4954951 ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[75.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[3.66187393 3.66187393 3.66187393 1.64809201 1.64809201 1.64809201
 0.54091957 0.54091957 0.54091957 0.39472352 0.3382431  0.28176268]",
fixedse.tower_Asx,intermediate,m**2,"[2.08853359 2.08853359 2.08853359 0.93730421 0.93730421 0.93730421
 0.30717363 0.30717363 0.30717363 0.22412684 0.19207599 0.16002519]",
fixedse.tower_Asy,intermediate,m**2,"[2.08853359 2.08853359 2.08853359 0.93730421 0.93730421 0.93730421
 0.30717363 0.30717363 0.30717363 0.22412684 0.19207599 0.16002519]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[44.77615327 44.77615327 44.77615327 20.39914176 20.39914176 20.39914176
  6.73973394  6.73973394  6.73973394  4.28635948  2.69709785  1.55905255]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[44.77615327 44.77615327 44.77615327 20.39914176 20.39914176 20.39914176
  6.73973394  6.73973394  6.73973394  4.28635948  2.69709785  1.55905255]",
fixedse.tower_J0,intermediate,kg*m**2,"[89.55230654 89.55230654 89.55230654 40.79828352 40.79828352 40.79828352
 13.47946788 13.47946788 13.47946788  8.57271895  5.3941957   3.1181051 ]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.tower_t_full,intermediate,m,"[0.11014885 0.11014885 0.11014885 0.04927117 0.04927117 0.04927117
 0.01611757 0.01611757 0.01611757 0.01259845 0.01259845 0.01259845]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[ 2.91197623e+06]
 [-3.35507584e+03]
 [-2.54156364e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-1.80101956e+05]
 [ 4.24912076e+08]
 [ 6.48957511e+06]]",
fixedse.transition_piece_I,output,kg*m**2,[1250000. 1250000. 2500000.       0.       0.       0.],
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2889678.32855928],
fixedse.turbine_cg,intermediate,m,[-2.19537359e+00 -2.83438888e-02  8.59866229e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.24592962e+10 3.23148720e+10 2.99351722e+08 2.02613158e+02
 1.08611945e+07 1.44041114e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [-10649.0248982 ]
 [-11433.68047893]
 [-13913.64689071]
 [-18484.29060266]
 [-25921.2568732 ]
 [-37508.26520196]
 [-55196.80811561]
 [-64659.46441983]
 [-75920.48624405]
 [-89398.02287441]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-71608974.70978442]
 [-67811156.34945962]
 [-63960625.32031623]
 [-59669918.23175933]
 [-55365744.57313357]
 [-51032487.15083675]
 [-46649698.33986712]
 [-42188435.6255779 ]
 [-37606411.24820261]
 [-35913556.47206943]
 [-34186507.62494524]
 [-32418640.17606677]
 [-30926075.93048896]
 [-29581018.42144987]
 [-28235960.91241119]
 [-27619496.01750985]
 [-27003031.12260782]
 [-26386566.22770735]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -7748703.25310308]
 [-15580790.06548551]
 [-12743440.4961955 ]
 [  2913827.64063726]
 [  2914514.21213231]
 [  2915187.42167587]
 [  2915857.44913301]
 [  2916539.9414818 ]
 [  2917259.38984464]
 [  2914089.18876057]
 [  2914225.91041076]
 [  2914373.03261491]
 [  2914159.75251093]
 [  2913956.63275456]
 [  2914031.51811425]
 [  2912944.53195286]
 [  2912962.54613781]
 [  2912980.3414002 ]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[  530.30254216]
 [  642.21981948]
 [ -909.58339537]
 [-3355.25747143]
 [-3355.27218213]
 [-3355.25579406]
 [-3355.20767517]
 [-3355.12623838]
 [-3355.0081407 ]
 [-3355.0126257 ]
 [-3354.98324972]
 [-3354.95000561]
 [-3354.93599515]
 [-3354.92372393]
 [-3354.89157679]
 [-3354.97982581]
 [-3354.97107847]
 [-3354.96208717]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[  10932.91710856]
 [  32213.22504619]
 [  35499.48729049]
 [  12565.76949926]
 [ -15438.59605452]
 [ -43435.93664259]
 [ -71420.54726377]
 [ -99388.33596469]
 [-127336.88287753]
 [-138511.00194605]
 [-149681.72442239]
 [-160849.04655669]
 [-172013.04161899]
 [-183173.31027975]
 [-194329.88096246]
 [-199907.00688604]
 [-205483.15453644]
 [-211058.33857176]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[9.38513983e+07]
 [3.41628626e+08]
 [5.72830458e+08]
 [6.01793557e+08]
 [5.76940351e+08]
 [5.51989284e+08]
 [5.26968177e+08]
 [5.01904002e+08]
 [4.76823197e+08]
 [4.66802713e+08]
 [4.56783559e+08]
 [4.46767172e+08]
 [4.36754687e+08]
 [4.26744535e+08]
 [4.16736609e+08]
 [4.11735460e+08]
 [4.06734866e+08]
 [4.01734962e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1289024.25167639]
 [2703989.66716636]
 [4383164.52575864]
 [6490369.65644524]
 [6490316.34935591]
 [6490262.87583974]
 [6490209.04188735]
 [6490154.59349327]
 [6490099.17113808]
 [6490099.98047514]
 [6490076.35158273]
 [6490052.24558624]
 [6490078.04359588]
 [6490054.88667276]
 [6490034.01843734]
 [6490052.99045803]
 [6490042.55632945]
 [6490032.12223434]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.14995511 0.14995511 0.14995511 0.2        0.2        0.2
 0.2        0.2        0.2        0.17759743 0.17759743 0.17759743
 0.15948116 0.15948116 0.15948116 0.14598616 0.14598616 0.14598616
 0.11014885 0.11014885 0.11014885 0.04927117 0.04927117 0.04927117
 0.01611757 0.01611757 0.01611757 0.01259845 0.01259845 0.01259845]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[222.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[4.9651586  4.9651586  4.9651586  6.58854811 6.58854811 6.58854811
 6.58854811 6.58854811 6.58854811 5.86392016 5.86392016 5.86392016
 5.27546853 5.27546853 5.27546853 4.83569063 4.83569063 4.83569063
 3.66187393 3.66187393 3.66187393 1.64809201 1.64809201 1.64809201
 0.54091957 0.54091957 0.54091957 0.39472352 0.3382431  0.28176268]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[2.83736587 2.83736587 2.83736587 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561442 3.35561442 3.35561442
 3.01612407 3.01612407 3.01612407 2.76283763 2.76283763 2.76283763
 2.08853359 2.08853359 2.08853359 0.93730421 0.93730421 0.93730421
 0.30717363 0.30717363 0.30717363 0.22412684 0.19207599 0.16002519]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[2.83736587 2.83736587 2.83736587 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561442 3.35561442 3.35561442
 3.01612407 3.01612407 3.01612407 2.76283763 2.76283763 2.76283763
 2.08853359 2.08853359 2.08853359 0.93730421 0.93730421 0.93730421
 0.30717363 0.30717363 0.30717363 0.22412684 0.19207599 0.16002519]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[60.23101757 60.23101757 60.23101757 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74169748 70.74169748 70.74169748
 63.87355636 63.87355636 63.87355636 58.70703764 58.70703764 58.70703764
 44.77615327 44.77615327 44.77615327 20.39914176 20.39914176 20.39914176
  6.73973394  6.73973394  6.73973394  4.28635948  2.69709785  1.55905255]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[60.23101757 60.23101757 60.23101757 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74169748 70.74169748 70.74169748
 63.87355636 63.87355636 63.87355636 58.70703764 58.70703764 58.70703764
 44.77615327 44.77615327 44.77615327 20.39914176 20.39914176 20.39914176
  6.73973394  6.73973394  6.73973394  4.28635948  2.69709785  1.55905255]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[120.46203515 120.46203515 120.46203515 158.25692568 158.25692568
 158.25692568 158.25692568 158.25692568 158.25692568 141.48339495
 141.48339495 141.48339495 127.74711272 127.74711272 127.74711272
 117.41407528 117.41407528 117.41407528  89.55230654  89.55230654
  89.55230654  40.79828352  40.79828352  40.79828352  13.47946788
  13.47946788  13.47946788   8.57271895   5.3941957    3.1181051 ]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-7.16089747e+07]
 [-6.78111563e+07]
 [-6.39606253e+07]
 [-5.96699182e+07]
 [-5.53657446e+07]
 [-5.10324872e+07]
 [-4.66496983e+07]
 [-4.21884356e+07]
 [-3.76064112e+07]
 [-3.59135565e+07]
 [-3.41865076e+07]
 [-3.24186402e+07]
 [-3.09260759e+07]
 [-2.95810184e+07]
 [-2.82359609e+07]
 [-2.76194960e+07]
 [-2.70030311e+07]
 [-2.63865662e+07]
 [-2.20192763e+07]
 [-1.86262251e+07]
 [-1.52317220e+07]
 [-1.30371462e+07]
 [-1.08410870e+07]
 [-8.64356388e+06]
 [-8.20054900e+06]
 [-7.75700120e+06]
 [-7.31308972e+06]
 [-7.00644291e+06]
 [-6.74234679e+06]
 [ 7.90168997e-09]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-7.74870325e+06]
 [-1.55807901e+07]
 [-1.27434405e+07]
 [ 2.91382764e+06]
 [ 2.91451421e+06]
 [ 2.91518742e+06]
 [ 2.91585745e+06]
 [ 2.91653994e+06]
 [ 2.91725939e+06]
 [ 2.91408919e+06]
 [ 2.91422591e+06]
 [ 2.91437303e+06]
 [ 2.91415975e+06]
 [ 2.91395663e+06]
 [ 2.91403152e+06]
 [ 2.91294453e+06]
 [ 2.91296255e+06]
 [ 2.91298034e+06]
 [ 2.91799030e+06]
 [ 2.91884034e+06]
 [ 2.91959675e+06]
 [ 2.91779399e+06]
 [ 2.91891878e+06]
 [ 2.91980541e+06]
 [ 2.91375442e+06]
 [ 2.91393980e+06]
 [ 2.91407196e+06]
 [ 2.91349520e+06]
 [ 2.91331846e+06]
 [ 1.09653905e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[  530.30254216]
 [  642.21981948]
 [ -909.58339537]
 [-3355.25747143]
 [-3355.27218213]
 [-3355.25579406]
 [-3355.20767517]
 [-3355.12623838]
 [-3355.0081407 ]
 [-3355.0126257 ]
 [-3354.98324972]
 [-3354.95000561]
 [-3354.93599515]
 [-3354.92372393]
 [-3354.89157679]
 [-3354.97982581]
 [-3354.97107847]
 [-3354.96208717]
 [-3354.17861032]
 [-3353.60155793]
 [-3352.93357345]
 [-3352.66946674]
 [-3350.86153795]
 [-3348.78634964]
 [-3353.16380775]
 [-3352.24687014]
 [-3351.27204414]
 [-3351.57574537]
 [-3350.8318968 ]
 [    4.21360688]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[ 1.09329171e+04]
 [ 3.22132250e+04]
 [ 3.54994873e+04]
 [ 1.25657695e+04]
 [-1.54385961e+04]
 [-4.34359366e+04]
 [-7.14205473e+04]
 [-9.93883360e+04]
 [-1.27336883e+05]
 [-1.38511002e+05]
 [-1.49681724e+05]
 [-1.60849047e+05]
 [-1.72013042e+05]
 [-1.83173310e+05]
 [-1.94329881e+05]
 [-1.99907007e+05]
 [-2.05483155e+05]
 [-2.11058339e+05]
 [-2.51396457e+05]
 [-2.91665737e+05]
 [-3.31882214e+05]
 [-3.89165002e+05]
 [-4.46159668e+05]
 [-5.02947143e+05]
 [-5.36887228e+05]
 [-5.70519577e+05]
 [-6.03858891e+05]
 [-6.34647341e+05]
 [-6.64877028e+05]
 [-1.06413569e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 9.38513983e+07]
 [ 3.41628626e+08]
 [ 5.72830458e+08]
 [ 6.01793557e+08]
 [ 5.76940351e+08]
 [ 5.51989284e+08]
 [ 5.26968177e+08]
 [ 5.01904002e+08]
 [ 4.76823197e+08]
 [ 4.66802713e+08]
 [ 4.56783559e+08]
 [ 4.46767172e+08]
 [ 4.36754687e+08]
 [ 4.26744535e+08]
 [ 4.16736609e+08]
 [ 4.11735460e+08]
 [ 4.06734866e+08]
 [ 4.01734962e+08]
 [ 3.65494667e+08]
 [ 3.29267723e+08]
 [ 2.93106704e+08]
 [ 2.41499080e+08]
 [ 1.89861155e+08]
 [ 1.38312596e+08]
 [ 1.07464061e+08]
 [ 7.65831741e+07]
 [ 4.56957242e+07]
 [ 1.68751619e+07]
 [-1.19324554e+07]
 [ 2.76919710e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1289024.25167639]
 [2703989.66716636]
 [4383164.52575864]
 [6490369.65644524]
 [6490316.34935591]
 [6490262.87583974]
 [6490209.04188735]
 [6490154.59349327]
 [6490099.17113808]
 [6490099.98047514]
 [6490076.35158273]
 [6490052.24558624]
 [6490078.04359588]
 [6490054.88667276]
 [6490034.01843734]
 [6490052.99045803]
 [6490042.55632945]
 [6490032.12223434]
 [6490142.93296871]
 [6490067.23542015]
 [6489991.39671796]
 [6490331.52706476]
 [6490222.53217774]
 [6490113.46727998]
 [6490883.05903498]
 [6490816.00896006]
 [6490748.87961438]
 [6491091.64513279]
 [6491270.71698808]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile_height,intermediate,m,[105.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-90.],
fixedse.soil.d0,intermediate,m,[10.],
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[4813649.50700058],
tcc.tower_mass,intermediate,kg,[1906816.32855928],
tcc.turbine_cost,output,USD,[5758649.50700058],
tcc.turbine_cost_kW,output,USD/kW,[383.90996713],
tcc.turbine_mass_tcc,output,kg,[1906816.32855928],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[4813649.50700058],
tcc.tower_cost_external,intermediate,USD,[4813649.50700058],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
