variables,type,units,values,description
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.t_full,output,m,"[0.135 0.135 0.135 0.135 0.135 0.135 0.135 0.135 0.135 0.135 0.135 0.135
 0.135 0.135 0.135 0.135 0.135 0.135]",
fixedse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [606065.5236982 ]
 [522520.87758442]
 [439444.75201437]
 [356941.79458363]
 [275206.47150374]
 [194558.23848618]
 [115502.97888821]
 [ 84492.305674  ]
 [ 53928.02600694]
 [ 23893.4954951 ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[75.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[2.02354145 2.02354145 2.02354144 2.00908117 2.00182592 1.99457067
 1.50620998 1.26163391 1.01705783 0.70168038 0.70168038 0.70168038]",
fixedse.tower_Asx,intermediate,m**2,"[1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
fixedse.tower_Asy,intermediate,m**2,"[1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
fixedse.tower_J0,intermediate,kg*m**2,"[60.60306795 60.60306768 60.6030674  59.95652692 59.30933033 58.66680803
 37.83061589 22.23261659 11.64753705  6.23978416  6.23978416  6.23978416]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[10.99999999 10.99999997 10.99999996 10.99999994 10.96054521 10.92109048
 10.88163575  9.2540905   7.62654526  5.99900001  5.99900001  5.99900001
  5.99900001]",
fixedse.tower_t_full,intermediate,m,"[0.055      0.055      0.055      0.05470409 0.05470409 0.05470409
 0.04470409 0.04470409 0.04470409 0.035      0.035      0.035     ]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[34.55163088]
 [39.81153716]
 [43.49533926]
 [46.39379595]
 [49.74043597]
 [52.49601038]
 [54.85739789]
 [56.13287989]
 [57.32267634]
 [58.43904327]
 [59.42333292]
 [60.35854516]
 [61.25      ]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[ 3.78706719e+06]
 [ 2.24295465e+04]
 [-2.70299815e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-4.56041247e+06]
 [ 5.29652706e+08]
 [ 9.73654846e+06]]",
fixedse.transition_piece_I,output,kg*m**2,"[1512499.99884119 1512499.99884119 3024999.99768238       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2794738.37859138],
fixedse.turbine_cg,intermediate,m,[-2.49849275e+00 -3.37991153e-02  9.73898339e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.52401794e+10 3.51344429e+10 3.01487696e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[      0.        ]
 [      0.        ]
 [      0.        ]
 [ -12880.31576791]
 [ -13828.8064085 ]
 [ -16822.65507325]
 [ -22342.34178355]
 [ -31311.24960167]
 [ -45218.65961767]
 [ -66402.12301299]
 [ -77726.55417589]
 [ -91204.25083325]
 [-107343.10384211]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-268.45247058]
 [-310.03947545]
 [-338.8658495 ]
 [-361.40337284]
 [-385.92777096]
 [-405.65509858]
 [-422.18356813]
 [-367.75481344]
 [-305.97514956]
 [-234.24936334]
 [-238.82520395]
 [-243.16377717]
 [-247.29093187]]",
fixedse.z_full,output,m,"[  0.          10.          20.          30.          38.33333333
  46.66666667  55.          63.33333333  71.66666667  80.
  83.33333333  86.66666667  90.          93.33333333  96.66666667
 100.         101.66666667 103.33333333 105.        ]",
fixedse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.rho_full,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-66317230.46231325]
 [-62545868.50702498]
 [-58710748.99281653]
 [-55457772.23889821]
 [-52188533.33312383]
 [-48884176.09483033]
 [-45520053.39120471]
 [-42061565.89851637]
 [-38458328.54645341]
 [-36963395.56375119]
 [-35427539.0753914 ]
 [-33842815.3111754 ]
 [-32408578.54439512]
 [-31151457.89263206]
 [-29894337.24086962]
 [-29265776.91498872]
 [-28637216.58910757]
 [-28008656.26322591]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -9398408.66947091]
 [-18332679.58391581]
 [-14878542.87849481]
 [  3788665.58446067]
 [  3789384.45569032]
 [  3790095.88429845]
 [  3790816.23033054]
 [  3791570.12381137]
 [  3792395.81291347]
 [  3789468.27629062]
 [  3789635.7339535 ]
 [  3789819.73707497]
 [  3789767.85868025]
 [  3789417.7156219 ]
 [  3789494.59301688]
 [  3788309.13108271]
 [  3788327.64691176]
 [  3788345.92839663]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -72838.64610472]
 [-143014.23846525]
 [-119141.88319418]
 [  22441.83538565]
 [  22447.46244951]
 [  22453.08685908]
 [  22458.83919351]
 [  22464.91789018]
 [  22471.63356161]
 [  22448.58481946]
 [  22449.95928386]
 [  22451.4724382 ]
 [  22451.10990811]
 [  22448.35910035]
 [  22449.02156583]
 [  22439.52893646]
 [  22439.69033981]
 [  22439.85033997]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[ -994010.98861056]
 [-3363914.80545776]
 [-5560225.49057973]
 [-5960752.11962851]
 [-5768769.54711053]
 [-5575649.00898839]
 [-5381620.75970251]
 [-5186913.13388731]
 [-4991756.63990811]
 [-4913714.63549942]
 [-4835664.59358915]
 [-4757620.24788551]
 [-4679599.64045575]
 [-4601601.18937103]
 [-4523618.75182212]
 [-4484653.46682922]
 [-4445696.56652562]
 [-4406749.18028665]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[1.29693362e+08]
 [4.36697376e+08]
 [7.16659243e+08]
 [7.61373490e+08]
 [7.29158876e+08]
 [6.96801305e+08]
 [6.64331745e+08]
 [6.31780543e+08]
 [5.99177926e+08]
 [5.86141114e+08]
 [5.73104218e+08]
 [5.60068996e+08]
 [5.47037715e+08]
 [5.34010175e+08]
 [5.20985610e+08]
 [5.14476924e+08]
 [5.07969522e+08]
 [5.01463545e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1891891.84303839]
 [3987426.96648431]
 [6512201.179997  ]
 [9738010.69534461]
 [9737929.66597261]
 [9737848.23288041]
 [9737765.9264137 ]
 [9737682.13271032]
 [9737595.99006831]
 [9737506.24367501]
 [9737469.00963218]
 [9737430.75661111]
 [9737391.28678546]
 [9737355.56533094]
 [9737324.25538957]
 [9737292.94564957]
 [9737277.29085513]
 [9737261.63611092]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[11.         11.         11.         11.         11.         10.99999999
 10.99999999 10.99999999 10.99999999 10.99999999 11.         11.
 11.         11.         11.         11.         11.         11.
 10.99999999 10.99999997 10.99999996 10.99999994 10.96054521 10.92109048
 10.88163575  9.2540905   7.62654526  5.99900001  5.99900001  5.99900001
  5.99900001]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.135      0.135      0.135      0.135      0.135      0.135
 0.135      0.135      0.135      0.135      0.135      0.135
 0.135      0.135      0.135      0.135      0.135      0.135
 0.055      0.055      0.055      0.05470409 0.05470409 0.05470409
 0.04470409 0.04470409 0.04470409 0.035      0.035      0.035     ]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[222.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[4.93057023 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023
 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023
 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023 4.93057023
 2.02354145 2.02354145 2.02354144 2.00908117 2.00182592 1.99457067
 1.50620998 1.26163391 1.01705783 0.70168038 0.70168038 0.70168038]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795 2.81383795
 1.15086843 1.15086842 1.15086842 1.14263491 1.13851794 1.13440097
 0.85642296 0.71763866 0.5788569  0.39922621 0.39922621 0.39922621]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[72.76686532 72.76686531 72.76686531 72.76686531 72.76686531 72.7668653
 72.7668653  72.7668653  72.7668653  72.76686531 72.76686531 72.76686532
 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532
 30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[72.76686532 72.76686531 72.76686531 72.76686531 72.76686531 72.7668653
 72.7668653  72.7668653  72.7668653  72.76686531 72.76686531 72.76686532
 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532 72.76686532
 30.30153398 30.30153384 30.3015337  29.97826346 29.65466516 29.33340401
 18.91530794 11.11630829  5.82376853  3.11989208  3.11989208  3.11989208]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[145.53373063 145.53373063 145.53373063 145.53373062 145.53373061
 145.53373061 145.5337306  145.53373061 145.53373061 145.53373061
 145.53373063 145.53373064 145.53373065 145.53373065 145.53373065
 145.53373065 145.53373065 145.53373065  60.60306795  60.60306768
  60.6030674   59.95652692  59.30933033  58.66680803  37.83061589
  22.23261659  11.64753705   6.23978416   6.23978416   6.23978416]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-6.63172305e+07]
 [-6.25458685e+07]
 [-5.87107490e+07]
 [-5.54577722e+07]
 [-5.21885333e+07]
 [-4.88841761e+07]
 [-4.55200534e+07]
 [-4.20615659e+07]
 [-3.84583285e+07]
 [-3.69633956e+07]
 [-3.54275391e+07]
 [-3.38428153e+07]
 [-3.24085785e+07]
 [-3.11514579e+07]
 [-2.98943372e+07]
 [-2.92657769e+07]
 [-2.86372166e+07]
 [-2.80086563e+07]
 [-2.51580260e+07]
 [-2.32861762e+07]
 [-2.14139056e+07]
 [-1.87578686e+07]
 [-1.61110000e+07]
 [-1.34733236e+07]
 [-1.22770325e+07]
 [-1.12744990e+07]
 [-1.04661241e+07]
 [-9.94523660e+06]
 [-9.42467008e+06]
 [-1.60071068e-08]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-9.39840867e+06]
 [-1.83326796e+07]
 [-1.48785429e+07]
 [ 3.78866558e+06]
 [ 3.78938446e+06]
 [ 3.79009588e+06]
 [ 3.79081623e+06]
 [ 3.79157012e+06]
 [ 3.79239581e+06]
 [ 3.78946828e+06]
 [ 3.78963573e+06]
 [ 3.78981974e+06]
 [ 3.78976786e+06]
 [ 3.78941772e+06]
 [ 3.78949459e+06]
 [ 3.78830913e+06]
 [ 3.78832765e+06]
 [ 3.78834593e+06]
 [ 3.79137356e+06]
 [ 3.79222584e+06]
 [ 3.79298581e+06]
 [ 3.79660427e+06]
 [ 3.79768646e+06]
 [ 3.79851118e+06]
 [ 3.79253868e+06]
 [ 3.79186588e+06]
 [ 3.79113723e+06]
 [ 3.78980024e+06]
 [ 3.78978555e+06]
 [ 2.62936170e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-7.28386461e+04]
 [-1.43014238e+05]
 [-1.19141883e+05]
 [ 2.24418354e+04]
 [ 2.24474624e+04]
 [ 2.24530869e+04]
 [ 2.24588392e+04]
 [ 2.24649179e+04]
 [ 2.24716336e+04]
 [ 2.24485848e+04]
 [ 2.24499593e+04]
 [ 2.24514724e+04]
 [ 2.24511099e+04]
 [ 2.24483591e+04]
 [ 2.24490216e+04]
 [ 2.24395289e+04]
 [ 2.24396903e+04]
 [ 2.24398503e+04]
 [ 2.24645874e+04]
 [ 2.24723197e+04]
 [ 2.24794895e+04]
 [ 2.25117581e+04]
 [ 2.25235056e+04]
 [ 2.25337203e+04]
 [ 2.24808412e+04]
 [ 2.24763888e+04]
 [ 2.24723192e+04]
 [ 2.24621684e+04]
 [ 2.24676347e+04]
 [ 4.03296155e+01]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-9.94010989e+05]
 [-3.36391481e+06]
 [-5.56022549e+06]
 [-5.96075212e+06]
 [-5.76876955e+06]
 [-5.57564901e+06]
 [-5.38162076e+06]
 [-5.18691313e+06]
 [-4.99175664e+06]
 [-4.91371464e+06]
 [-4.83566459e+06]
 [-4.75762025e+06]
 [-4.67959964e+06]
 [-4.60160119e+06]
 [-4.52361875e+06]
 [-4.48465347e+06]
 [-4.44569657e+06]
 [-4.40674918e+06]
 [-4.12377243e+06]
 [-3.83913845e+06]
 [-3.55338728e+06]
 [-3.14374828e+06]
 [-2.73399026e+06]
 [-2.32525215e+06]
 [-2.08121139e+06]
 [-1.83726847e+06]
 [-1.59285289e+06]
 [-1.36359412e+06]
 [-1.13293773e+06]
 [-1.19125566e-03]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 1.29693362e+08]
 [ 4.36697376e+08]
 [ 7.16659243e+08]
 [ 7.61373490e+08]
 [ 7.29158876e+08]
 [ 6.96801305e+08]
 [ 6.64331745e+08]
 [ 6.31780543e+08]
 [ 5.99177926e+08]
 [ 5.86141114e+08]
 [ 5.73104218e+08]
 [ 5.60068996e+08]
 [ 5.47037715e+08]
 [ 5.34010175e+08]
 [ 5.20985610e+08]
 [ 5.14476924e+08]
 [ 5.07969522e+08]
 [ 5.01463545e+08]
 [ 4.54246479e+08]
 [ 4.06857602e+08]
 [ 3.59365436e+08]
 [ 2.91407829e+08]
 [ 2.23505136e+08]
 [ 1.55787163e+08]
 [ 1.15326920e+08]
 [ 7.49268635e+07]
 [ 3.45683083e+07]
 [-3.06382915e+06]
 [-4.06386529e+07]
 [ 7.76672218e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1891891.84303839]
 [3987426.96648431]
 [6512201.179997  ]
 [9738010.69534461]
 [9737929.66597261]
 [9737848.23288041]
 [9737765.9264137 ]
 [9737682.13271032]
 [9737595.99006831]
 [9737506.24367501]
 [9737469.00963218]
 [9737430.75661111]
 [9737391.28678546]
 [9737355.56533094]
 [9737324.25538957]
 [9737292.94564957]
 [9737277.29085513]
 [9737261.63611092]
 [9738188.69825635]
 [9738075.19666837]
 [9737961.58528558]
 [9737857.30531622]
 [9737699.10154461]
 [9737540.31637896]
 [9737646.88327246]
 [9737743.39670271]
 [9737909.72886699]
 [9738380.18341164]
 [9738289.00420844]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [3.98115372e+01]
 [4.34953393e+01]
 [4.63937960e+01]
 [4.97404360e+01]
 [5.24960104e+01]
 [5.48573979e+01]
 [5.61328799e+01]
 [5.73226763e+01]
 [5.84390433e+01]
 [5.94233329e+01]
 [6.03585452e+01]
 [6.12500000e+01]]",
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[4669956.11670533],
tcc.tower_mass,intermediate,kg,[1843403.89517175],
tcc.turbine_cost,output,USD,[5614956.11670533],
tcc.turbine_cost_kW,output,USD/kW,[374.33040778],
tcc.turbine_mass_tcc,output,kg,[1843403.89517175],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[4669956.11670533],
tcc.tower_cost_external,intermediate,USD,[4669956.11670533],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[268.45247058 310.03947545 338.8658495  361.40337284 385.92777096
 405.65509858 422.18356813 367.75481344 305.97514956 234.24936334
 238.82520395 243.16377717 247.29093187]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.06216026  8.42690921  8.70315879  9.0115967   9.25784921
  9.46377824  9.57316657  9.67409133  9.76783921  9.84975565  9.92696144
 10.        ]",
towerse.outer_diameter_full,output,m,"[10.99999999 10.99999997 10.99999996 10.99999994 10.96054521 10.92109048
 10.88163575  9.2540905   7.62654526  5.99900001  5.99900001  5.99900001
  5.99900001]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[268.45247058 310.03947545 338.8658495  361.40337284 385.92777096
 405.65509858 422.18356813 367.75481344 305.97514956 234.24936334
 238.82520395 243.16377717 247.29093187]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-268.45247058 -310.03947545 -338.8658495  -361.40337284 -385.92777096
 -405.65509858 -422.18356813 -367.75481344 -305.97514956 -234.24936334
 -238.82520395 -243.16377717 -247.29093187]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.t_full,output,m,"[0.055      0.055      0.055      0.05470409 0.05470409 0.05470409
 0.04470409 0.04470409 0.04470409 0.035      0.035      0.035     ]",
towerse.tower_height,intermediate,m,[147.96],
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
