variables,type,units,values,description
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.t_full,output,m,"[0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075
 0.075 0.075 0.075 0.075 0.075 0.075]",
fixedse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [606065.5236982 ]
 [522520.87758442]
 [439444.75201437]
 [356941.79458363]
 [275206.47150374]
 [194558.23848618]
 [115502.97888821]
 [ 84492.305674  ]
 [ 53928.02600694]
 [ 23893.4954951 ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[75.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[0.84427821 0.84427821 0.84427821 0.63152787 0.63152787 0.63152787
 0.59327921 0.51678188 0.44028456 0.4020359  0.4020359  0.4020359 ]",
fixedse.tower_Asx,intermediate,m**2,"[0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
fixedse.tower_Asy,intermediate,m**2,"[0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[9.29890616 9.29890616 9.29890616 6.96565981 6.96565981 6.96565981
 5.77513767 3.81687119 2.3604083  1.79714065 1.79714065 1.79714065]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[9.29890616 9.29890616 9.29890616 6.96565981 6.96565981 6.96565981
 5.77513767 3.81687119 2.3604083  1.79714065 1.79714065 1.79714065]",
fixedse.tower_J0,intermediate,kg*m**2,"[18.59781233 18.59781233 18.59781233 13.93131961 13.93131961 13.93131961
 11.55027535  7.63374239  4.7208166   3.59428131  3.59428131  3.59428131]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 8.2756874 7.1378437 6.        6.        6.        6.       ]",
fixedse.tower_t_full,intermediate,m,"[0.02675689 0.02675689 0.02675689 0.02       0.02       0.02
 0.02       0.02       0.02       0.02       0.02       0.02      ]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[  3787067.18771706]
 [    22429.54651141]
 [-16046505.18547176]]",
fixedse.turbine_M,intermediate,N*m,"[[-4.74594802e+06]
 [ 5.47463285e+08]
 [ 9.73654846e+06]]",
fixedse.transition_piece_I,output,kg*m**2,"[1107682.09672032 1107682.09672032 2215364.19344064       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[45.],
fixedse.turbine_mass,intermediate,kg,[1675163.99040833],
fixedse.turbine_cg,intermediate,m,[-4.16832837e+00 -5.63883209e-02  1.22845696e+02],
fixedse.turbine_I,intermediate,kg*m**2,"[2.98692454e+10 2.97635090e+10 2.67375759e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [ -9439.17691636]
 [-10134.78897862]
 [-12334.88025603]
 [-16391.54285661]
 [-22997.23008986]
 [-33316.62769868]
 [-49105.52769021]
 [-57557.58320896]
 [-67616.61268137]
 [-79652.79025989]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-226.42020701]
 [-264.8186295 ]
 [-291.08265611]
 [-311.47390409]
 [-334.77929076]
 [-353.80818574]
 [-370.01636313]
 [-331.38951652]
 [-287.59677781]
 [-237.66700775]
 [-241.01750595]
 [-244.23967215]
 [-247.34415233]]",
fixedse.z_full,output,m,"[  0.          15.          30.          45.          53.33333333
  61.66666667  70.          78.33333333  86.66666667  95.
  98.33333333 101.66666667 105.         108.33333333 111.66666667
 115.         116.66666667 118.33333333 120.        ]",
fixedse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.rho_full,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-37787385.57375415]
 [-35086129.10309526]
 [-32314786.7432092 ]
 [-30733346.0989738 ]
 [-29139960.67934779]
 [-27520766.1498585 ]
 [-25857589.42017383]
 [-24124596.71099711]
 [-22283907.27721087]
 [-21507633.93358327]
 [-20700817.31149055]
 [-19857543.57898744]
 [-19125837.26323156]
 [-18525558.04752942]
 [-17925278.83182757]
 [-17625139.22397685]
 [-17324999.61612527]
 [-17024860.00827434]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -1737113.97378342]
 [-11250731.10797293]
 [-25235655.69767011]
 [  3789015.62080959]
 [  3790063.89119496]
 [  3791116.80651009]
 [  3792209.57780329]
 [  3793395.96600758]
 [  3794760.4268763 ]
 [  3790614.75401345]
 [  3790914.96974913]
 [  3791252.50778832]
 [  3791090.03753382]
 [  3790291.31771699]
 [  3790402.5269152 ]
 [  3788775.74679588]
 [  3788802.57575605]
 [  3788829.08042462]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -13494.14735672]
 [ -87634.09819615]
 [-199145.62675679]
 [  22444.6385442 ]
 [  22452.88436473]
 [  22461.24527232]
 [  22470.00379692]
 [  22479.595231  ]
 [  22490.70867931]
 [  22457.85626627]
 [  22460.32012497]
 [  22463.09495226]
 [  22461.86617614]
 [  22455.5091714 ]
 [  22456.46774885]
 [  22443.36167966]
 [  22443.59545011]
 [  22443.82726351]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[  -91892.41932494]
 [-1215406.47713016]
 [-5615122.71170983]
 [-6308426.19264128]
 [-6114001.18909858]
 [-5917554.98768497]
 [-5719435.02475262]
 [-5519991.41500947]
 [-5319585.99006927]
 [-5239377.94739401]
 [-5159120.61363682]
 [-5078838.14017549]
 [-4998562.07963405]
 [-4918282.10081878]
 [-4837978.06504199]
 [-4797844.97212582]
 [-4757712.40187414]
 [-4717582.05810434]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[1.18903063e+07]
 [1.57103742e+08]
 [7.19890228e+08]
 [8.01828387e+08]
 [7.69304897e+08]
 [7.36528090e+08]
 [7.03544701e+08]
 [6.70401265e+08]
 [6.37145218e+08]
 [6.23839623e+08]
 [6.10529350e+08]
 [5.97217482e+08]
 [5.83907979e+08]
 [5.70599573e+08]
 [5.57289790e+08]
 [5.50637849e+08]
 [5.43986379e+08]
 [5.37335594e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1318328.16161285]
 [3014908.56285902]
 [5576546.50272568]
 [9738233.98280783]
 [9738151.48204744]
 [9738068.35956451]
 [9737983.89214581]
 [9737897.13186319]
 [9737806.73124658]
 [9737710.71452739]
 [9737670.22199596]
 [9737628.1366008 ]
 [9737584.14990844]
 [9737545.98309752]
 [9737514.6719289 ]
 [9737483.36096161]
 [9737467.70555361]
 [9737452.05019574]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-105.          -90.          -75.          -60.          -51.66666667
  -43.33333333  -35.          -26.66666667  -18.33333333  -10.
   -6.66666667   -3.33333333    0.            3.33333333    6.66666667
   10.           11.66666667   13.33333333   15.           27.78666667
   40.57333333   53.36         71.62666667   89.89333333  108.16
  119.12        130.08        141.04        148.34666667  155.65333333
  162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 9.4135311 9.4135311 9.4135311 9.4135311 8.2756874 7.1378437 6.
 6.        6.        6.       ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.075      0.075      0.075      0.075      0.075      0.075
 0.075      0.075      0.075      0.075      0.075      0.075
 0.075      0.075      0.075      0.075      0.075      0.075
 0.02675689 0.02675689 0.02675689 0.02       0.02       0.02
 0.02       0.02       0.02       0.02       0.02       0.02      ]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[222.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[2.35436332 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332
 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332
 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332 2.35436332
 0.84427821 0.84427821 0.84427821 0.63152787 0.63152787 0.63152787
 0.59327921 0.51678188 0.44028456 0.4020359  0.4020359  0.4020359 ]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986 1.34085986
 0.47970591 0.47970591 0.47970591 0.35870937 0.35870937 0.35870937
 0.33700457 0.29359502 0.25018563 0.22848101 0.22848101 0.22848101]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
  9.29890616  9.29890616  9.29890616  6.96565981  6.96565981  6.96565981
  5.77513767  3.81687119  2.3604083   1.79714065  1.79714065  1.79714065]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796 25.66661796
  9.29890616  9.29890616  9.29890616  6.96565981  6.96565981  6.96565981
  5.77513767  3.81687119  2.3604083   1.79714065  1.79714065  1.79714065]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[51.33323592 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592
 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592
 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592 51.33323592
 18.59781233 18.59781233 18.59781233 13.93131961 13.93131961 13.93131961
 11.55027535  7.63374239  4.7208166   3.59428131  3.59428131  3.59428131]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-3.77873856e+07]
 [-3.50861291e+07]
 [-3.23147867e+07]
 [-3.07333461e+07]
 [-2.91399607e+07]
 [-2.75207661e+07]
 [-2.58575894e+07]
 [-2.41245967e+07]
 [-2.22839073e+07]
 [-2.15076339e+07]
 [-2.07008173e+07]
 [-1.98575436e+07]
 [-1.91258373e+07]
 [-1.85255580e+07]
 [-1.79252788e+07]
 [-1.76251392e+07]
 [-1.73249996e+07]
 [-1.70248600e+07]
 [-1.52170526e+07]
 [-1.43882020e+07]
 [-1.35589421e+07]
 [-1.26711194e+07]
 [-1.17829015e+07]
 [-1.08943008e+07]
 [-1.03930140e+07]
 [-9.95597839e+06]
 [-9.58351937e+06]
 [-9.35692884e+06]
 [-9.13050678e+06]
 [-5.06406650e-09]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-1.73711397e+06]
 [-1.12507311e+07]
 [-2.52356557e+07]
 [ 3.78901562e+06]
 [ 3.79006389e+06]
 [ 3.79111681e+06]
 [ 3.79220958e+06]
 [ 3.79339597e+06]
 [ 3.79476043e+06]
 [ 3.79061475e+06]
 [ 3.79091497e+06]
 [ 3.79125251e+06]
 [ 3.79109004e+06]
 [ 3.79029132e+06]
 [ 3.79040253e+06]
 [ 3.78877575e+06]
 [ 3.78880258e+06]
 [ 3.78882908e+06]
 [ 3.79272434e+06]
 [ 3.79412395e+06]
 [ 3.79536620e+06]
 [ 3.79762090e+06]
 [ 3.79941479e+06]
 [ 3.80076980e+06]
 [ 3.79526331e+06]
 [ 3.79449925e+06]
 [ 3.79362265e+06]
 [ 3.79111406e+06]
 [ 3.79108560e+06]
 [ 3.95776575e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-1.34941474e+04]
 [-8.76340982e+04]
 [-1.99145627e+05]
 [ 2.24446385e+04]
 [ 2.24528844e+04]
 [ 2.24612453e+04]
 [ 2.24700038e+04]
 [ 2.24795952e+04]
 [ 2.24907087e+04]
 [ 2.24578563e+04]
 [ 2.24603201e+04]
 [ 2.24630950e+04]
 [ 2.24618662e+04]
 [ 2.24555092e+04]
 [ 2.24564677e+04]
 [ 2.24433617e+04]
 [ 2.24435955e+04]
 [ 2.24438273e+04]
 [ 2.24759300e+04]
 [ 2.24886086e+04]
 [ 2.25003110e+04]
 [ 2.25218910e+04]
 [ 2.25412326e+04]
 [ 2.25578658e+04]
 [ 2.25088158e+04]
 [ 2.25041027e+04]
 [ 2.24993717e+04]
 [ 2.24758413e+04]
 [ 2.24788476e+04]
 [ 5.05189019e+01]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-9.18924193e+04]
 [-1.21540648e+06]
 [-5.61512271e+06]
 [-6.30842619e+06]
 [-6.11400119e+06]
 [-5.91755499e+06]
 [-5.71943502e+06]
 [-5.51999142e+06]
 [-5.31958599e+06]
 [-5.23937795e+06]
 [-5.15912061e+06]
 [-5.07883814e+06]
 [-4.99856208e+06]
 [-4.91828210e+06]
 [-4.83797807e+06]
 [-4.79784497e+06]
 [-4.75771240e+06]
 [-4.71758206e+06]
 [-4.40777787e+06]
 [-4.09324766e+06]
 [-3.77504907e+06]
 [-3.31384121e+06]
 [-2.84592374e+06]
 [-2.37405267e+06]
 [-2.09044614e+06]
 [-1.80576628e+06]
 [-1.51904263e+06]
 [-1.32655052e+06]
 [-1.13289472e+06]
 [-4.98392136e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 1.18903063e+07]
 [ 1.57103742e+08]
 [ 7.19890228e+08]
 [ 8.01828387e+08]
 [ 7.69304897e+08]
 [ 7.36528090e+08]
 [ 7.03544701e+08]
 [ 6.70401265e+08]
 [ 6.37145218e+08]
 [ 6.23839623e+08]
 [ 6.10529350e+08]
 [ 5.97217482e+08]
 [ 5.83907979e+08]
 [ 5.70599573e+08]
 [ 5.57289790e+08]
 [ 5.50637849e+08]
 [ 5.43986379e+08]
 [ 5.37335594e+08]
 [ 4.86105753e+08]
 [ 4.34368493e+08]
 [ 3.82262134e+08]
 [ 3.07199908e+08]
 [ 2.31588172e+08]
 [ 1.55773724e+08]
 [ 1.10361830e+08]
 [ 6.49826409e+07]
 [ 1.96369767e+07]
 [-1.05342401e+07]
 [-4.06315648e+07]
 [ 3.90417487e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1318328.16161285]
 [3014908.56285902]
 [5576546.50272568]
 [9738233.98280783]
 [9738151.48204744]
 [9738068.35956451]
 [9737983.89214581]
 [9737897.13186319]
 [9737806.73124658]
 [9737710.71452739]
 [9737670.22199596]
 [9737628.1366008 ]
 [9737584.14990844]
 [9737545.98309752]
 [9737514.6719289 ]
 [9737483.36096161]
 [9737467.70555361]
 [9737452.05019574]
 [9738882.28874261]
 [9738761.93872191]
 [9738641.34781373]
 [9739185.29270064]
 [9739012.59240249]
 [9738839.82137683]
 [9738803.5947331 ]
 [9739018.34135744]
 [9739325.65294418]
 [9739476.13223996]
 [9739406.89068818]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [4.00615176e+01]
 [4.38716951e+01]
 [4.68531124e+01]
 [5.02833944e+01]
 [5.31008222e+01]
 [5.55114603e+01]
 [5.68123787e+01]
 [5.80252708e+01]
 [5.91628111e+01]
 [5.98843472e+01]
 [6.05793587e+01]
 [6.12500000e+01]]",
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[2151196.64636414],
tcc.tower_mass,intermediate,kg,[723829.5069887],
tcc.turbine_cost,output,USD,[3096196.64636414],
tcc.turbine_cost_kW,output,USD/kW,[206.41310976],
tcc.turbine_mass_tcc,output,kg,[723829.5069887],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[2151196.64636414],
tcc.tower_cost_external,intermediate,USD,[2151196.64636414],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[226.42020701 264.8186295  291.08265611 311.47390409 334.77929076
 353.80818574 370.01636313 331.38951652 287.59677781 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.outer_diameter_full,output,m,"[9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311 9.4135311
 8.2756874 7.1378437 6.        6.        6.        6.       ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08641975 0.17283951 0.25925926 0.38271605 0.50617284
 0.62962963 0.7037037  0.77777778 0.85185185 0.90123457 0.95061728
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[226.42020701 264.8186295  291.08265611 311.47390409 334.77929076
 353.80818574 370.01636313 331.38951652 287.59677781 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-226.42020701 -264.8186295  -291.08265611 -311.47390409 -334.77929076
 -353.80818574 -370.01636313 -331.38951652 -287.59677781 -237.66700775
 -241.01750595 -244.23967215 -247.34415233]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.78666667  25.57333333  38.36        56.62666667
  74.89333333  93.16       104.12       115.08       126.04
 133.34666667 140.65333333 147.96      ]",
towerse.t_full,output,m,"[0.02675689 0.02675689 0.02675689 0.02       0.02       0.02
 0.02       0.02       0.02       0.02       0.02       0.02      ]",
towerse.tower_height,intermediate,m,[147.96],
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
