variables,type,units,values,description
blade.internal_structure_2d_fem.pitch_axis,intermediate,,"[0.5        0.5        0.49663095 0.28721906 0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275     ]","1D array of the chordwise position of the pitch axis (0-LE, 1-TE), defined along blade span."
blade.interp_airfoils.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.interp_airfoils.pitch_axis,intermediate,,"[0.5        0.5        0.49663095 0.28721906 0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275
 0.275      0.275      0.275      0.275      0.275      0.275     ]","1D array of the chordwise position of the pitch axis (0-LE, 1-TE), defined along blade span."
blade.interp_airfoils.chord,intermediate,m,"[5.         5.         5.00260989 5.2480683  5.68201728 6.23616503
 6.72749243 7.         7.         7.         6.98183684 6.87665127
 6.68776951 6.4039089  6.04770743 5.69841438 5.41172253 5.15989218
 4.90713585 4.65624341 4.39302948 4.10244436 3.84568831 3.62340492
 3.39079802 3.13728849 2.90194672 2.65905396 2.40367374 1.19      ]",1D array of the chord values defined along blade span.
blade.interp_airfoils.r_thick_yaml,intermediate,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",1D array of the relative thicknesses of the blade defined along span.
blade.pa.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.ps.s,intermediate,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
high_level_tower_props.rotor_diameter,intermediate,m,[270.],Diameter of the rotor used in WISDEM. It is defined as two times the blade length plus the hub diameter.
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          49.36020979]
 [  0.           0.          98.44622378]
 [  0.           0.         127.89783217]
 [  0.           0.         155.386     ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
financese.plant_aep,output,USD/kW/h,[3.31618455e+09],
financese.capacity_factor,output,,[0.47319985],Capacity factor of the wind farm
financese.lcoe,output,USD/kW/h,[0.08728137],"Levelized cost of energy: LCOE is the cost that, if assigned to every unit of electricity by an asset over an evaluation period, will equal the total costs during that same period when discounted to the base year."
financese.lvoe,output,USD/kW/h,[0.04],Levelized value of energy: LVOE is the discounted sum of total value divided by the discounted sum of electrical energy generated.
financese.value_factor,output,,[0.56338028],Value factor is the LVOE divided by a benchmark price.
financese.nvoc,output,USD/kW/year,[-195.9921902],"Net value of capacity: NVOC is the difference in an asset’s total annualized value and annualized cost, divided by the installed capacity of the asset. NVOC ≥ 0 for economic viability."
financese.nvoe,output,USD/kW/h,[-0.04728137],Net value of energy: NVOE is the difference between LVOE and LCOE. NVOE ≥ 0 for economic viability.
financese.slcoe,output,USD/kW/h,[0.11828137],System LCOE: SLCOE is the negative of NVOE but further adjusted by a benchmark price. System LCOE ≤ benchmark price for economic viability.
financese.bcr,output,,[0.45828794],Benefit cost ratio: BCR is the discounted sum of total value divided by the discounted sum of total cost. A higher BCR is more competitive. BCR ≥ 1 for economic viability
financese.cbr,output,,[2.18203428],Cost benefit ratio: CBR is the inverse of BCR. CBR ≤ 1 for economic viability. A lower CBR is more competitive.
financese.roi,output,,[-0.54171206],Return on investment: ROI can also be expressed as BCR – 1. A higher ROI is more competitive. ROI ≥ 0 for economic viability.
financese.pm,output,,[-1.18203428],Profit margin: PM can also be expressed as 1 - CBR. A higher PM is more competitive. PM ≥ 0 for economic viability.
financese.plcoe,output,USD/kW/h,[0.15492443],"Profitability adjusted PLCOE is the product of a benchmark price and CBR, which is equal to LCOE divided by value factor. A lower PLCOE is more competitive. PLCOE ≤ benchmark price for economic viability."
orbit.bos_capex,output,USD,[7.53824542e+08],Total BOS CAPEX not including commissioning or decommissioning.
orbit.total_capex,output,USD,[2.46107454e+09],Total BOS CAPEX including commissioning and decommissioning.
orbit.total_capex_kW,output,USD/kW,[3076.34317776],Total BOS CAPEX including commissioning and decommissioning.
orbit.installation_time,output,h,[9689.35514386],Total balance of system installation time.
orbit.installation_capex,output,USD,[2.58562885e+08],Total balance of system installation cost.
drivese.bear1.mb_max_defl_ang,output,rad,[0.00872665],
drivese.bear1.mb_mass,output,kg,[48092.00178654],
drivese.bear1.mb_I,output,kg*m**2,[59002.87469186 29771.95485598 29771.95485598],
drivese.bear2.mb_max_defl_ang,output,rad,[0.078],
drivese.bear2.mb_mass,output,kg,[13479.28387693],
drivese.bear2.mb_I,output,kg*m**2,[16537.39640651  8344.51917506  8344.51917506],
drivese.drivetrain_spring_constant,output,N*m/rad,[5.11409396e+10],
drivese.drivetrain_damping_coefficient,output,N*m*s/rad,[53097448.6985247],
drivese.stage_ratios,output,,[0. 0. 0.],
drivese.L_gearbox,output,m,[0.],
drivese.D_gearbox,output,m,[0.],
drivese.generator.con_uas,output,m,[-0.00278853],
drivese.generator.con_zas,output,m,[0.],
drivese.generator.con_yas,output,m,[-0.0087582],
drivese.generator.con_bst,output,m,[0.],
drivese.generator.con_uar,output,m,[-0.00033433],
drivese.generator.con_yar,output,m,[-0.01106354],
drivese.generator.con_zar,output,m,[0.],
drivese.generator.con_br,output,m,[0.],
drivese.generator.TCr,output,m**3,[-9.73887564],
drivese.generator.TCs,output,m**3,[-15.2693475],
drivese.generator.con_TC2r,output,m**3,[-15.2693475],
drivese.generator.con_TC2s,output,m**3,[-15.2693475],
drivese.generator.con_Bsmax,output,T,[1.35621707],
drivese.generator.K_rad_L,output,,[0.2184466],
drivese.generator.K_rad_U,output,,[0.2184466],
drivese.generator.D_ratio_L,output,,[0.],
drivese.generator.D_ratio_U,output,,[0.],
drivese.generator.converter_efficiency,output,,"[0.98573292 0.98571845 0.98570265 0.98568557 0.98566729 0.98564786
 0.98562735 0.9856058  0.98558326 0.98555978 0.98553541 0.98551018
 0.98548414 0.98545731 0.98542974 0.98540145 0.98537248 0.98534286
 0.98531261 0.98528175]",
drivese.generator.transformer_efficiency,output,,"[0.9980997  0.99805908 0.99801772 0.99797563 0.9979328  0.99788923
 0.99784493 0.99779989 0.99775412 0.99770761 0.99766036 0.99761237
 0.99756365 0.9975142  0.99746401 0.99741308 0.99736141 0.99730901
 0.99725587 0.997202  ]",
drivese.generator_efficiency,output,,"[0.97031671 0.96964244 0.96902685 0.9684636  0.96794712 0.96744112
 0.96700206 0.9665618  0.96618514 0.96579785 0.96547163 0.96512711
 0.96480024 0.96448927 0.96419263 0.9639089  0.96363679 0.96337513
 0.96312286 0.96283223]",
drivese.generator_cost,output,USD,[5080269.60391365],
drivese.generator.B_rymax,output,T,[1.63478983],
drivese.generator.B_trmax,output,T,[0.],
drivese.generator.B_tsmax,output,T,[0.],
drivese.generator.B_g1,output,T,[0.],
drivese.generator.B_pm1,output,,[1.14758177],
drivese.generator.N_s,output,,[129.],
drivese.generator.b_s,output,m,[0.05046225],
drivese.generator.b_t,output,m,[0.0808961],
drivese.generator.A_Curcalc,output,mm**2,[0.],
drivese.generator.A_Cuscalc,output,mm**2,[712.77811011],
drivese.generator.b_m,output,,[0.1288363],
drivese.generator.f,output,,"[ 8.33333333  8.48576316  8.63819298  8.7906228   8.94305262  9.09548245
  9.24791227  9.40034209  9.55277191  9.70520174  9.85763156 10.01006138
 10.16249121 10.31492103 10.46735085 10.61978067 10.7722105  10.92464032
 11.07707014 11.22949996]",
drivese.generator.I_s,output,A,"[1254.32077412 1347.62032016 1427.38887337 1496.4776337  1556.89248622
 1610.11121509 1657.26101461 1699.22523384 1736.711258   1770.29565118
 1800.45529703 1827.58954576 1852.03637643 1874.08445506 1893.98230399
 1911.94539182 1928.16169628 1942.79612607 1955.99407652 1967.88431869]",
drivese.generator.R_s,output,ohm,"[0.02946056 0.02894969 0.02843881 0.02792793 0.02741706 0.02707647
 0.0265656  0.02622501 0.02571413 0.02537355 0.02486267 0.02452209
 0.0241815  0.02384092 0.02350033 0.02315975 0.02281917 0.02247858
 0.022138   0.0219677 ]",
drivese.generator.L_s,output,,[0.01953322],
drivese.generator.J_s,output,A/m**2,[6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6. 6.],
drivese.generator.A_1,output,,"[40422.92243229 42676.56559743 44404.98914169 45717.98368381
 46693.61398594 47689.85361503 48160.22447194 48746.6370299
 48851.46101556 49136.59532156 48967.52893714 49024.60997103
 48990.38437477 48875.3841643  48688.67919263 48438.13154933
 48130.59599483 47772.07990078 47367.87233118 47289.23247663]",
drivese.generator.Losses,output,W,"[285930.97231753 299033.19521454 310854.87962537 321531.07532813
 331180.90451188 340571.97392451 348512.71546672 356443.33617516
 362996.09960507 369739.89363468 375160.97309063 380936.83636619
 386308.66643441 391314.06674942 395986.99043936 400358.14113005
 404455.32356702 408303.75118251 411926.31660484 416333.03298967]",
drivese.generator.S,output,,[240.],
drivese.generator.Slot_aspect_ratio,output,,[7.46983896],
drivese.generator.Slot_aspect_ratio1,output,,[0.],
drivese.generator.Slot_aspect_ratio2,output,,[0.],
drivese.generator.J_r,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
drivese.generator.L_sm,output,,[0.],
drivese.generator.Q_r,output,,[0.],
drivese.generator.R_R,output,,[0.],
drivese.generator.b_r,output,,[0.],
drivese.generator.b_tr,output,,[0.],
drivese.generator.b_trmin,output,,[0.],
drivese.generator.B_symax,output,T,[1.63455514],
drivese.generator.tau_p,output,m,[0.16104538],
drivese.generator.q,output,N/m**2,[768352.15212278],
drivese.generator.len_ag,output,m,[0.01025247],
drivese.generator.h_t,output,m,[0.43194491],
drivese.generator.tau_s,output,m,[0.13393607],
drivese.generator.J_actual,output,A/m**2,"[1.24434058 1.33689777 1.41603163 1.48457068 1.54450483 1.59730012
 1.64407476 1.68570509 1.72289285 1.75621002 1.7861297  1.81304805
 1.83730036 1.85917301 1.87891254 1.8967327  1.91281998 1.92733797
 1.94043091 1.95222654]",
drivese.generator.T_e,output,N*m,[22187153.3217761],
drivese.generator.twist_r,output,deg,[0.00065563],
drivese.generator.twist_s,output,deg,[0.00013383],
drivese.generator.Structural_mass_rotor,output,kg,[66168.75073986],
drivese.generator.Structural_mass_stator,output,kg,[61098.33578311],
drivese.generator.Mass_tooth_stator,output,kg,[162955.51940932],
drivese.generator.Mass_yoke_rotor,output,kg,[20554.89809625],
drivese.generator.Mass_yoke_stator,output,kg,[18292.21340911],
drivese.hub_system_cost,output,USD,[24899.30651552],
drivese.constr_hub_diameter,output,m,[3.07179677],
drivese.spinner.spinner_diameter,output,m,[11.],
drivese.L_lss,output,m,[3.],
drivese.s_generator,output,m,[1.225],
drivese.constr_length,output,m,[0.77676827],
drivese.L_nose,output,m,[1.3],
drivese.D_bearing1,output,m,[0.3],
drivese.D_bearing2,output,m,[0.3],
drivese.constr_access,output,m,"[[0.1 0. ]
 [0.1 0. ]]",
drivese.constr_ecc,output,m,[-0.96964549],
drivese.torq_deflection,output,m,[0.00010202],
drivese.torq_angle,output,rad,[0.00017418],
drivese.lss_axial_stress,output,Pa,"[[20944707.8791124 ]
 [20900706.31713065]
 [26844929.0547225 ]
 [27658852.11543364]]",
drivese.lss_shear_stress,output,Pa,"[[  123993.5670494 ]
 [ 1493391.4347867 ]
 [ 7892054.10021546]
 [80769898.09849024]]",
drivese.constr_lss_vonmises,output,,"[[0.0757936 ]
 [0.07620737]
 [0.10900831]
 [0.51602625]]",
drivese.F_torq,output,N,"[[-0.]
 [-0.]
 [-0.]]",
drivese.M_torq,output,N*m,"[[99265157.24848835]
 [      -0.        ]
 [      -0.        ]]",
drivese.lss_axial_load2stress,output,m**2,[1.0976203  0.         0.         0.         1.56430446 1.56430446],
drivese.lss_shear_load2stress,output,m**2,[0.         1.77770979 1.77770979 0.78215223 0.         0.        ],
drivese.constr_shaft_deflection,output,,[1.79045866],
drivese.constr_shaft_angle,output,,[0.30568898],
drivese.hub_E,output,Pa,[1.18e+11],
drivese.hub_G,output,Pa,[4.76e+10],
drivese.hub_rho,output,kg/m**3,[7200.],
drivese.hub_Xy,output,Pa,[2.65e+08],
drivese.hub_wohler_exp,output,,[3.],
drivese.hub_wohler_A,output,,[3.55346484e+10],
drivese.hub_mat_cost,output,USD/kg,[0.5],
drivese.spinner_rho,output,kg/m**3,[1940.],
drivese.spinner_Xt,output,Pa,[38100000.],
drivese.spinner_mat_cost,output,USD/kg,[1.87],
drivese.lss_Xt,output,Pa,[8.14e+08],
drivese.lss_wohler_exp,output,,[3.],
drivese.lss_wohler_A,output,,[3.55346484e+10],
drivese.lss_cost,output,USD/kg,[0.9],
drivese.hss_E,output,Pa,[0.],
drivese.hss_G,output,Pa,[0.],
drivese.hss_rho,output,kg/m**3,[0.],
drivese.hss_Xy,output,Pa,[0.],
drivese.hss_Xt,output,Pa,[0.],
drivese.hss_wohler_exp,output,,[0.],
drivese.hss_wohler_A,output,,[0.],
drivese.hss_cost,output,USD/kg,[0.],
drivese.bedplate_mat_cost,output,USD/kg,[0.9],
drivese.cover_length,output,m,[4.1544451],
drivese.cover_height,output,m,[11.67918228],
drivese.cover_width,output,m,[11.67918228],
drivese.mean_bearing_mass,output,kg,[30785.64283173],
drivese.total_bedplate_mass,output,kg,[40686.9261128],
drivese.above_yaw_mass,output,kg,[660509.17898818],
drivese.above_yaw_cm,output,m,[-3.9717272  -0.18511523  4.23191618],
drivese.nacelle_I,output,kg*m**2,"[9856621.47062869 9086660.71630366 8989084.91397999  467294.89526315
 1874005.99464989 -250310.13819652]",
drivese.above_yaw_I,output,kg*m**2,"[9409287.89777106 8246915.79984595 8594964.96608382  485624.3165828
 1454977.40528067 -269840.32508817]",
drivese.above_yaw_I_TT,output,kg*m**2,"[2.12610565e+07 3.04953297e+07 1.90368784e+07 3.49245965e-10
 1.25568267e+07 2.47597378e+05]",
drivese.mb1_deflection,output,m,[0.00208682],
drivese.mb2_deflection,output,m,[0.00144165],
drivese.stator_deflection,output,m,[0.00135015],
drivese.mb1_angle,output,rad,[0.00030311],
drivese.mb2_angle,output,rad,[0.00032461],
drivese.stator_angle,output,rad,[0.0002981],
drivese.base_F,output,N,"[[ 4525332.42336561]
 [   18881.56429096]
 [-7172088.14486112]]",
drivese.base_M,output,N*m,"[[-1418386.07267109]
 [-4084178.56472368]
 [12652119.67052646]]",
drivese.bedplate_nose_axial_stress,output,Pa,"[[11500191.73285266]
 [13764082.1539023 ]
 [16218971.81280206]
 [19047286.2406423 ]
 [22505502.87424619]
 [26970414.54997072]
 [33021338.00670376]
 [41522379.2623658 ]
 [53446005.15658877]
 [68351138.99064055]
 [80198634.08063653]
 [44619062.68069764]
 [45052216.6730575 ]
 [11203990.08552472]
 [ 6390739.07883873]]",
drivese.bedplate_nose_shear_stress,output,Pa,"[[17226211.99790272]
 [14957412.83839228]
 [12686233.63980307]
 [10243043.419108  ]
 [ 7407306.60705251]
 [ 9066255.44090656]
 [15331014.12566741]
 [23517065.52672775]
 [33820632.09935179]
 [45069050.69101775]
 [53158874.1158672 ]
 [27941862.87224754]
 [16382668.13161215]
 [15618689.42241771]
 [15495575.50370045]]",
drivese.bedplate_nose_bending_stress,output,Pa,"[[ 3200896.6008761 ]
 [ 4458591.48798211]
 [ 5884025.52344178]
 [ 7598478.42460784]
 [ 9775018.08570566]
 [12700776.51308744]
 [16894458.09730953]
 [23290348.5663431 ]
 [33272296.9006864 ]
 [47186049.46839673]
 [59558595.78178207]
 [       0.        ]
 [       0.        ]
 [       0.        ]
 [       0.        ]]",
drivese.constr_bedplate_vonmises,output,,"[[0.11419493]
 [0.10356491]
 [0.09471122]
 [0.08793654]
 [0.08460473]
 [0.10188398]
 [0.14121989]
 [0.19682536]
 [0.27119279]
 [0.35761226]
 [0.4232339 ]
 [0.23819626]
 [0.19266487]
 [0.1059539 ]
 [0.09983414]]",
drivese.constr_mb1_defl,output,,[0.03473435],
drivese.constr_mb2_defl,output,,[0.00416172],
drivese.constr_stator_deflection,output,,[23.69518437],
drivese.constr_stator_angle,output,,[0.52317319],
drivese.rotor_mass,output,kg,[332518.09731551],
drivese.rna_mass,output,kg,[1020038.25656911],
drivese.rna_cm,output,m,[-6.93595625 -0.11986836  4.61685938],
drivese.rna_I_TT,output,kg*m**2,"[5.80547952e+08 3.77629500e+08 3.58172167e+08 7.49566627e+02
 9.60518740e+06 2.46798707e+05]",
drivese.lss_rpm,output,rpm,"[5.         5.09145789 5.18291579 5.27437368 5.36583157 5.45728947
 5.54874736 5.64020526 5.73166315 5.82312104 5.91457894 6.00603683
 6.09749472 6.18895262 6.28041051 6.3718684  6.4633263  6.55478419
 6.64624208 6.73769998]",
drivese.hss_rpm,output,rpm,"[5.         5.09145789 5.18291579 5.27437368 5.36583157 5.45728947
 5.54874736 5.64020526 5.73166315 5.82312104 5.91457894 6.00603683
 6.09749472 6.18895262 6.28041051 6.3718684  6.4633263  6.55478419
 6.64624208 6.73769998]",
fixedse.env.Px,output,N/m,"[     0.              0.              0.          76069.22818689
  76419.81487525  77475.80310771  79250.00595527  81764.21915156
  85049.92502601  89149.36708317 100022.09247963 115010.75107985
 135096.15327474    796.42386983    940.82495745   1038.43078066
   1078.44674535   1114.50700459   1147.44032523]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.15074037e+05
 1.98385216e+05 1.81824409e+05 1.65393706e+05 1.49096632e+05
 1.32938195e+05 1.16924975e+05 8.53689986e+04 5.45174752e+04
 2.44944192e+04 1.03413688e+02 1.22130807e+02 1.34613039e+02
 1.39686475e+02 1.44235586e+02 1.48371002e+02]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          76069.22818689
  76419.81487525  77475.80310771  79250.00595527  81764.21915156
  85049.92502601  89149.36708317 100022.09247963 115010.75107985
 135096.15327474      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.         12.99379368 14.12080859 14.82485715 15.10164066 15.34557498
 15.56400883]",
fixedse.env.windLoads.windLoads_Px,output,N/m,"[   0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.          796.42386983  940.82495745
 1038.43078066 1078.44674535 1114.50700459 1147.44032523]",
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,"[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         103.41368801 122.13080663
 134.6130386  139.68647471 144.23558636 148.37100206]",
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -76069.22818689
  -76419.81487525  -77475.80310771  -79250.00595527  -81764.21915156
  -85049.92502601  -89149.36708317 -100022.09247963 -115010.75107985
 -135096.15327474    -796.42386983    -940.82495745   -1038.43078066
   -1078.44674535   -1114.50700459   -1147.44032523]",
fixedse.g2e.qdyn,output,Pa,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.15074037e+05
 1.98385216e+05 1.81824409e+05 1.65393706e+05 1.49096632e+05
 1.32938195e+05 1.16924975e+05 8.53689986e+04 5.45174752e+04
 2.44944192e+04 1.03413688e+02 1.22130807e+02 1.34613039e+02
 1.39686475e+02 1.44235586e+02 1.48371002e+02]",
fixedse.constr_d_to_t,output,,"[162.36202941 127.29701168 141.61306445 150.31728536 173.91125621
 174.4795991 ]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.27545829 0.89890726 0.94209434 0.86433327 0.99674264],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5
 5.5]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -25.],
fixedse.member.displacement,output,m**3,[4751.65888855],
fixedse.member.buoyancy_force,output,N,[47761243.48631424],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[95.03317777],
fixedse.member.Iwaterx,output,m**4,[718.68840689],
fixedse.member.Iwatery,output,m**4,[718.68840689],
fixedse.member.added_mass,output,kg,"[4.87045036e+06 4.87045036e+06 2.27379167e+05 1.01472840e+09
 1.01472840e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.
 11.]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[19419.85704145 24726.93464327 22245.01253632 20965.5307378
 18137.67037958 18078.93002656]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[290129.46915784 368165.10444579 331737.60680052 312912.59627731
 271195.55162158 270327.38789369]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[290129.46915784 368165.10444579 331737.60680052 312912.59627731
 271195.55162158 270327.38789369]",sectional side-side intertia per unit length about the Y_G inertia axis
