variables,type,units,values,description
fixedse.tower_cost,intermediate,USD,[1003304.50794707],
fixedse.monopile.z_soil,intermediate,N/m,"[-20.         -17.77777778 -15.55555556 -13.33333333 -11.11111111
  -8.88888889  -6.66666667  -4.44444444  -2.22222222  -0.        ]",
fixedse.monopile.k_soil,intermediate,N/m,"[[1.59781452e+10 1.89305470e+12 1.59781452e+10 1.89305470e+12
  1.13756082e+10 9.26713960e+10]
 [1.45948469e+10 1.39413151e+12 1.45948469e+10 1.39413151e+12
  1.06289415e+10 9.26713960e+10]
 [1.32115487e+10 1.00008990e+12 1.32115487e+10 1.00008990e+12
  9.88227486e+09 9.26713960e+10]
 [1.18282504e+10 6.97819671e+11 1.18282504e+10 6.97819671e+11
  9.13560819e+09 9.26713960e+10]
 [1.04449522e+10 4.74210617e+11 1.04449522e+10 4.74210617e+11
  8.38894153e+09 9.26713960e+10]
 [9.06165393e+09 3.16152547e+11 9.06165393e+09 3.16152547e+11
  7.64227486e+09 9.26713960e+10]
 [7.67835568e+09 2.10535263e+11 7.67835568e+09 2.10535263e+11
  6.89560819e+09 9.26713960e+10]
 [6.29505744e+09 1.44248569e+11 6.29505744e+09 1.44248569e+11
  6.14894153e+09 9.26713960e+10]
 [4.91175919e+09 1.04182268e+11 4.91175919e+09 1.04182268e+11
  5.40227486e+09 9.26713960e+10]
 [3.52846095e+09 7.72261633e+10 3.52846095e+09 7.72261633e+10
  4.65560819e+09 9.26713960e+10]]",
fixedse.section_A,output,m**2,"[1.05100465 1.05100465 1.05100465 1.27024541 1.24930616 1.22836691
 1.49876331 1.49878647 1.49880963 1.13007207 1.13007434 1.13007661
 1.03732389 1.03732393 1.03732396 0.95320181 0.95320181 0.95320181]",
fixedse.section_Asx,output,m**2,"[0.59724754 0.59724754 0.59724754 0.72206943 0.71018732 0.69830523
 0.85239713 0.85241027 0.85242341 0.6423512  0.64235249 0.64235377
 0.58954951 0.58954953 0.58954955 0.54167162 0.54167162 0.54167162]",
fixedse.section_Asy,output,m**2,"[0.59724754 0.59724754 0.59724754 0.72206943 0.71018732 0.69830523
 0.85239713 0.85241027 0.85242341 0.6423512  0.64235249 0.64235377
 0.58954951 0.58954953 0.58954955 0.54167162 0.54167162 0.54167162]",
fixedse.section_Ixx,output,kg*m**2,"[12.99321694 12.99321694 12.99321694 15.42657382 14.67619389 13.95055071
 16.70147917 16.70225342 16.70302769 12.62495583 12.62503188 12.62510794
 11.5960628  11.59606399 11.59606517 10.6616421  10.6616421  10.66164211]",
fixedse.section_Iyy,output,kg*m**2,"[12.99321694 12.99321694 12.99321694 15.42657382 14.67619389 13.95055071
 16.70147917 16.70225342 16.70302769 12.62495583 12.62503188 12.62510794
 11.5960628  11.59606399 11.59606517 10.6616421  10.6616421  10.66164211]",
fixedse.section_J0,output,kg*m**2,"[25.98643389 25.98643389 25.98643389 30.85314764 29.35238779 27.90110143
 33.40295834 33.40450684 33.40605539 25.24991166 25.25006377 25.25021588
 23.19212561 23.19212798 23.19213035 21.3232842  21.32328421 21.32328421]",
fixedse.section_rho,output,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500.]",
fixedse.section_E,output,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11]",
fixedse.section_G,output,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [311498.54869554]
 [261560.20421103]
 [212283.10666939]
 [163738.64914165]
 [147740.07664219]
 [131842.68092277]
 [116053.60352768]
 [ 84833.98919294]
 [ 54159.90737295]
 [ 24131.35174114]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[45.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          16.89817483]
 [  0.           0.          18.79634966]
 [  0.           0.          20.6945245 ]
 [  0.           0.          24.31173606]
 [  0.           0.          27.92894763]
 [  0.           0.          31.5461592 ]
 [  0.           0.          35.16681573]
 [  0.           0.          38.78747226]
 [  0.           0.          42.40812879]
 [  0.           0.          46.02534036]
 [  0.           0.          49.64255192]
 [  0.           0.          53.25976349]
 [  0.           0.          56.88042002]
 [  0.           0.          60.50107655]
 [  0.           0.          64.12173308]
 [  0.           0.          67.73894465]
 [  0.           0.          71.35615622]
 [  0.           0.          74.97336778]
 [  0.           0.          78.59402431]
 [  0.           0.          82.21468084]
 [  0.           0.          85.83533737]
 [  0.           0.          89.45254894]
 [  0.           0.          93.06976051]
 [  0.           0.          96.68697208]
 [  0.           0.         100.30762861]
 [  0.           0.         103.92828514]
 [  0.           0.         107.54894167]
 [  0.           0.         111.36596111]
 [  0.           0.         115.18298056]
 [  0.           0.         119.        ]]",
fixedse.tower_A,intermediate,m**2,"[0.88638586 0.88638593 0.886386   0.81934814 0.81554689 0.81174564
 0.7401409  0.72509455 0.7100482  0.70716512 0.68620084 0.66523656
 0.66684022 0.63901416 0.61118811 0.61629486 0.59064565 0.56499644
 0.53667554 0.53077028 0.52486502 0.37936871 0.37936871 0.37936871
 0.26124742 0.26124742 0.26124742 0.37569966 0.37569966 0.37569966]",
fixedse.tower_Asx,intermediate,m**2,"[0.50364866 0.5036487  0.50364874 0.46551391 0.46335683 0.46119976
 0.42048325 0.41194499 0.40340673 0.40179165 0.3898952  0.37799876
 0.37894962 0.36315944 0.34736928 0.35032713 0.33577234 0.32121758
 0.30511934 0.30176838 0.29841742 0.21558074 0.21558074 0.21558074
 0.14839174 0.14839174 0.14839174 0.21349283 0.21349283 0.21349283]",
fixedse.tower_Asy,intermediate,m**2,"[0.50364866 0.5036487  0.50364874 0.46551391 0.46335683 0.46119976
 0.42048325 0.41194499 0.40340673 0.40179165 0.3898952  0.37799876
 0.37894962 0.36315944 0.34736928 0.35032713 0.33577234 0.32121758
 0.30511934 0.30176838 0.29841742 0.21558074 0.21558074 0.21558074
 0.14839174 0.14839174 0.14839174 0.21349283 0.21349283 0.21349283]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[9.97186447 9.97186671 9.97186895 9.1790271  9.051865   8.9258828
 7.94161516 7.46706047 7.0117975  6.63711802 6.06416482 5.52517227
 5.14702422 4.52921257 3.96292989 3.66078532 3.22248003 2.82063572
 2.53157009 2.44891949 2.36808769 1.6964556  1.6964556  1.6964556
 1.1705375  1.1705375  1.1705375  1.68015093 1.68015093 1.68015093]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[9.97186447 9.97186671 9.97186895 9.1790271  9.051865   8.9258828
 7.94161516 7.46706047 7.0117975  6.63711802 6.06416482 5.52517227
 5.14702422 4.52921257 3.96292989 3.66078532 3.22248003 2.82063572
 2.53157009 2.44891949 2.36808769 1.6964556  1.6964556  1.6964556
 1.1705375  1.1705375  1.1705375  1.68015093 1.68015093 1.68015093]",
fixedse.tower_J0,intermediate,kg*m**2,"[19.94372895 19.94373343 19.9437379  18.35805419 18.10373    17.8517656
 15.88323032 14.93412095 14.02359501 13.27423605 12.12832964 11.05034453
 10.29404845  9.05842515  7.92585979  7.32157064  6.44496006  5.64127143
  5.06314017  4.89783899  4.73617538  3.39291119  3.39291119  3.39291119
  2.34107501  2.34107501  2.34107501  3.36030187  3.36030187  3.36030187]",
fixedse.tower_rho,intermediate,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500.]",
fixedse.tower_E,intermediate,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11]",
fixedse.tower_G,intermediate,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[9.51459826 9.51459897 9.51459968 9.51460039 9.47068004 9.42675969
 9.38283934 9.19449284 9.00614635 8.81779985 8.560919   8.30403815
 8.04715731 7.71925849 7.39135967 7.06346085 6.77656782 6.48967478
 6.20278174 6.13518782 6.06759391 6.         6.         6.
 6.         6.         6.         6.         6.         6.
 6.        ]",
fixedse.tower_t_full,intermediate,m,"[0.02779517 0.02779517 0.02779517 0.02574704 0.02574704 0.02574704
 0.02376512 0.02376512 0.02376512 0.02427809 0.02427809 0.02427809
 0.02524516 0.02524516 0.02524516 0.02659624 0.02659624 0.02659624
 0.0259895  0.0259895  0.0259895  0.01886881 0.01886881 0.01886881
 0.01298099 0.01298099 0.01298099 0.01868575 0.01868575 0.01868575]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[123.85391028]
 [129.89999626]
 [135.55096856]
 [140.86898964]
 [150.24485462]
 [158.81629039]
 [166.74461418]
 [174.15118632]
 [181.11307745]
 [187.69506887]
 [193.94206812]
 [199.90095017]
 [205.60464044]
 [211.08546853]
 [216.36074089]
 [221.44981393]
 [226.364641  ]
 [231.12440065]
 [235.74149143]
 [240.23098925]
 [244.59803795]
 [248.85115817]
 [252.99404978]
 [257.03759999]
 [260.98791797]
 [264.85416339]
 [268.63755336]
 [272.34266026]
 [276.16854173]
 [279.91652881]
 [283.59071233]]",
fixedse.tower_bending_height,intermediate,m,[104.],
fixedse.turbine_F,intermediate,N,"[[ 2.24067125e+06]
 [-3.70251651e+03]
 [-1.14685019e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-3.21591625e+05]
 [ 2.06394510e+08]
 [ 6.61231341e+06]]",
fixedse.transition_piece_I,output,kg*m**2,"[1125597.47594082 1125597.47594082 2251194.95188163       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[20.],
fixedse.turbine_mass,intermediate,kg,[1332518.2005533],
fixedse.turbine_cg,intermediate,m,[-4.08272880e+00 -4.12208480e-02  9.17111624e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[1.32596298e+10 1.31986780e+10 1.63793740e+08 2.07017680e+02
 6.23958851e+06 8.14619002e+04]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [-39595.93932364]
 [-39602.09343934]
 [-42082.43546481]
 [-47083.86442924]
 [-49897.83883477]
 [-53096.45487986]
 [-56709.88735736]
 [-65324.53181358]
 [-76105.74845754]
 [-89559.11589049]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[ -825.82031196]
 [ -865.69964378]
 [ -903.0582911 ]
 [ -938.30296536]
 [ -996.04716317]
 [-1048.11745021]
 [-1095.59853593]
 [-1121.32237865]
 [-1142.23847989]
 [-1158.93078987]
 [-1162.41322158]
 [-1162.03507228]
 [-1158.17390937]
 [-1140.76560985]
 [-1120.0831158 ]
 [-1096.36693659]
 [-1076.09257111]
 [-1053.32854965]
 [-1028.1802531 ]
 [-1036.40203577]
 [-1043.69686384]
 [-1050.11720718]
 [-1067.27127816]
 [-1084.01274215]
 [-1100.36779967]
 [-1116.37513947]
 [-1132.04044905]
 [-1147.3832073 ]
 [-1163.22834809]
 [-1178.75369361]
 [-1193.97656485]]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-19866771.71380385]
 [-19282736.84928747]
 [-18568035.39290922]
 [-17842621.34913964]
 [-17119780.03756239]
 [-16387148.22411446]
 [-16098925.61579031]
 [-15805739.40956812]
 [-15506930.04066958]
 [-14991587.21059316]
 [-14444240.60649909]
 [-13856906.28486258]
 [-13420917.44525049]
 [-13132701.11494077]
 [-12844484.7846312 ]
 [-12712063.12618711]
 [-12579641.46774296]
 [-12447219.80929859]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[-2784377.39456963]
 [-6788717.44618999]
 [-7312813.79789694]
 [ 2241075.42313032]
 [ 2241240.80052861]
 [ 2241418.61942141]
 [ 2241007.94981401]
 [ 2241032.25355539]
 [ 2241057.76014919]
 [ 2241394.51773823]
 [ 2241524.39860197]
 [ 2241674.77596468]
 [ 2241584.88032845]
 [ 2241257.88021135]
 [ 2241301.44258885]
 [ 2240976.07333616]
 [ 2240986.39133943]
 [ 2240996.52019628]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[-1594.80701121]
 [-4320.57740855]
 [-6378.38584851]
 [-3702.32987197]
 [-3702.22191824]
 [-3702.09146535]
 [-3702.3119598 ]
 [-3702.29216161]
 [-3702.27084275]
 [-3702.04412124]
 [-3701.9269685 ]
 [-3701.78549382]
 [-3701.8176409 ]
 [-3702.04397798]
 [-3701.98329759]
 [-3702.24973432]
 [-3702.23367209]
 [-3702.21731017]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[ -15859.27691016]
 [ -64563.91730845]
 [-138874.63405987]
 [-191201.11989616]
 [-209640.98972106]
 [-228054.00083652]
 [-234186.04529916]
 [-240315.83986585]
 [-246443.37369695]
 [-258689.85773006]
 [-270923.23304178]
 [-283144.16122208]
 [-295353.10273746]
 [-307548.1229483 ]
 [-319727.8714119 ]
 [-325812.46260033]
 [-331892.81831202]
 [-337968.93571628]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[3.31538454e+07]
 [1.24484411e+08]
 [2.39482560e+08]
 [2.93088264e+08]
 [2.81744320e+08]
 [2.70365876e+08]
 [2.66567551e+08]
 [2.62767018e+08]
 [2.58964399e+08]
 [2.51349668e+08]
 [2.43723969e+08]
 [2.36089239e+08]
 [2.28446751e+08]
 [2.20795726e+08]
 [2.13135388e+08]
 [2.09302370e+08]
 [2.05467076e+08]
 [2.01629625e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[ 883057.05152741]
 [2026089.31249344]
 [3765617.68890338]
 [6613510.32770633]
 [6613482.83918359]
 [6613454.5853846 ]
 [6613208.64371143]
 [6613192.88238685]
 [6613176.85043489]
 [6613436.98175355]
 [6613399.63368605]
 [6613359.9670016 ]
 [6613407.19283739]
 [6613372.77280456]
 [6613350.01927182]
 [6613416.75576832]
 [6613405.3788191 ]
 [6613394.00190903]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-50.         -43.33333333 -36.66666667 -30.         -25.
 -20.         -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          16.89817483
  18.79634966  20.6945245   24.31173606  27.92894763  31.5461592
  35.16681573  38.78747226  42.40812879  46.02534036  49.64255192
  53.25976349  56.88042002  60.50107655  64.12173308  67.73894465
  71.35615622  74.97336778  78.59402431  82.21468084  85.83533737
  89.45254894  93.06976051  96.68697208 100.30762861 103.92828514
 107.54894167 111.36596111 115.18298056 119.        ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[9.97630327 9.97630327 9.97630327 9.97630327 9.81382092 9.65133856
 9.48885621 9.48900211 9.48914801 9.48929391 9.48931289 9.48933188
 9.48935086 9.48935118 9.4893515  9.48935182 9.48935183 9.48935183
 9.51459826 9.51459897 9.51459968 9.51460039 9.47068004 9.42675969
 9.38283934 9.19449284 9.00614635 8.81779985 8.560919   8.30403815
 8.04715731 7.71925849 7.39135967 7.06346085 6.77656782 6.48967478
 6.20278174 6.13518782 6.06759391 6.         6.         6.
 6.         6.         6.         6.         6.         6.
 6.        ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.03143925 0.03143925 0.03143925 0.03833729 0.03833729 0.03833729
 0.04722249 0.04722249 0.04722249 0.03556057 0.03556057 0.03556057
 0.03263174 0.03263174 0.03263174 0.02997704 0.02997704 0.02997704
 0.02779517 0.02779517 0.02779517 0.02574704 0.02574704 0.02574704
 0.02376512 0.02376512 0.02376512 0.02427809 0.02427809 0.02427809
 0.02524516 0.02524516 0.02524516 0.02659624 0.02659624 0.02659624
 0.0259895  0.0259895  0.0259895  0.01886881 0.01886881 0.01886881
 0.01298099 0.01298099 0.01298099 0.01868575 0.01868575 0.01868575]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[149.],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11 2.1e+11
 2.1e+11 2.1e+11 2.1e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10
 8.07692308e+10 8.07692308e+10 8.07692308e+10 8.07692308e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[1.05100465 1.05100465 1.05100465 1.27024541 1.24930616 1.22836691
 1.49876331 1.49878647 1.49880963 1.13007207 1.13007434 1.13007661
 1.03732389 1.03732393 1.03732396 0.95320181 0.95320181 0.95320181
 0.88638586 0.88638593 0.886386   0.81934814 0.81554689 0.81174564
 0.7401409  0.72509455 0.7100482  0.70716512 0.68620084 0.66523656
 0.66684022 0.63901416 0.61118811 0.61629486 0.59064565 0.56499644
 0.53667554 0.53077028 0.52486502 0.37936871 0.37936871 0.37936871
 0.26124742 0.26124742 0.26124742 0.37569966 0.37569966 0.37569966]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[0.59724754 0.59724754 0.59724754 0.72206943 0.71018732 0.69830523
 0.85239713 0.85241027 0.85242341 0.6423512  0.64235249 0.64235377
 0.58954951 0.58954953 0.58954955 0.54167162 0.54167162 0.54167162
 0.50364866 0.5036487  0.50364874 0.46551391 0.46335683 0.46119976
 0.42048325 0.41194499 0.40340673 0.40179165 0.3898952  0.37799876
 0.37894962 0.36315944 0.34736928 0.35032713 0.33577234 0.32121758
 0.30511934 0.30176838 0.29841742 0.21558074 0.21558074 0.21558074
 0.14839174 0.14839174 0.14839174 0.21349283 0.21349283 0.21349283]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[0.59724754 0.59724754 0.59724754 0.72206943 0.71018732 0.69830523
 0.85239713 0.85241027 0.85242341 0.6423512  0.64235249 0.64235377
 0.58954951 0.58954953 0.58954955 0.54167162 0.54167162 0.54167162
 0.50364866 0.5036487  0.50364874 0.46551391 0.46335683 0.46119976
 0.42048325 0.41194499 0.40340673 0.40179165 0.3898952  0.37799876
 0.37894962 0.36315944 0.34736928 0.35032713 0.33577234 0.32121758
 0.30511934 0.30176838 0.29841742 0.21558074 0.21558074 0.21558074
 0.14839174 0.14839174 0.14839174 0.21349283 0.21349283 0.21349283]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[12.99321694 12.99321694 12.99321694 15.42657382 14.67619389 13.95055071
 16.70147917 16.70225342 16.70302769 12.62495583 12.62503188 12.62510794
 11.5960628  11.59606399 11.59606517 10.6616421  10.6616421  10.66164211
  9.97186447  9.97186671  9.97186895  9.1790271   9.051865    8.9258828
  7.94161516  7.46706047  7.0117975   6.63711802  6.06416482  5.52517227
  5.14702422  4.52921257  3.96292989  3.66078532  3.22248003  2.82063572
  2.53157009  2.44891949  2.36808769  1.6964556   1.6964556   1.6964556
  1.1705375   1.1705375   1.1705375   1.68015093  1.68015093  1.68015093]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[12.99321694 12.99321694 12.99321694 15.42657382 14.67619389 13.95055071
 16.70147917 16.70225342 16.70302769 12.62495583 12.62503188 12.62510794
 11.5960628  11.59606399 11.59606517 10.6616421  10.6616421  10.66164211
  9.97186447  9.97186671  9.97186895  9.1790271   9.051865    8.9258828
  7.94161516  7.46706047  7.0117975   6.63711802  6.06416482  5.52517227
  5.14702422  4.52921257  3.96292989  3.66078532  3.22248003  2.82063572
  2.53157009  2.44891949  2.36808769  1.6964556   1.6964556   1.6964556
  1.1705375   1.1705375   1.1705375   1.68015093  1.68015093  1.68015093]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[25.98643389 25.98643389 25.98643389 30.85314764 29.35238779 27.90110143
 33.40295834 33.40450684 33.40605539 25.24991166 25.25006377 25.25021588
 23.19212561 23.19212798 23.19213035 21.3232842  21.32328421 21.32328421
 19.94372895 19.94373343 19.9437379  18.35805419 18.10373    17.8517656
 15.88323032 14.93412095 14.02359501 13.27423605 12.12832964 11.05034453
 10.29404845  9.05842515  7.92585979  7.32157064  6.44496006  5.64127143
  5.06314017  4.89783899  4.73617538  3.39291119  3.39291119  3.39291119
  2.34107501  2.34107501  2.34107501  3.36030187  3.36030187  3.36030187]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-1.98667717e+07]
 [-1.92827368e+07]
 [-1.85680354e+07]
 [-1.78426213e+07]
 [-1.71197800e+07]
 [-1.63871482e+07]
 [-1.60989256e+07]
 [-1.58057394e+07]
 [-1.55069300e+07]
 [-1.49915872e+07]
 [-1.44442406e+07]
 [-1.38569063e+07]
 [-1.34209174e+07]
 [-1.31327011e+07]
 [-1.28444848e+07]
 [-1.27120631e+07]
 [-1.25796415e+07]
 [-1.24472198e+07]
 [-1.13255668e+07]
 [-1.11837334e+07]
 [-1.10418274e+07]
 [-1.07914901e+07]
 [-1.05421325e+07]
 [-1.02937243e+07]
 [-1.00665110e+07]
 [-9.84370756e+06]
 [-9.62536140e+06]
 [-9.40802494e+06]
 [-9.19697324e+06]
 [-8.99223690e+06]
 [-8.78682920e+06]
 [-8.58985738e+06]
 [-8.40135161e+06]
 [-8.21156497e+06]
 [-8.02959055e+06]
 [-7.85542664e+06]
 [-7.68972984e+06]
 [-7.52584557e+06]
 [-7.36371568e+06]
 [-7.24558384e+06]
 [-7.12740979e+06]
 [-7.00917506e+06]
 [-6.92641686e+06]
 [-6.84360067e+06]
 [-6.76072771e+06]
 [-6.63688714e+06]
 [-6.51298765e+06]
 [ 7.42875272e-09]]",
