variables,type,units,values,description
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.t_full,output,m,"[0.06875    0.06875    0.06875    0.07699366 0.07699366 0.07699366
 0.08960645 0.08960645 0.08960645 0.08488289 0.08488289 0.08488289
 0.08711244 0.08711244 0.08711244 0.10244555 0.10244555 0.10244555]",
fixedse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [311498.54869554]
 [278134.93961948]
 [245058.54783278]
 [212283.10666939]
 [179832.15784286]
 [147740.07664219]
 [116053.60352768]
 [ 84833.98919294]
 [ 54159.90737295]
 [ 24131.35174114]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[45.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[2.02354145 2.02354145 2.02354145 1.766185   1.64632676 1.52646853
 1.10912467 0.9828658  0.85660693 0.70168037 0.70168037 0.70168037]",
fixedse.tower_Asx,intermediate,m**2,"[1.15086843 1.15086843 1.15086843 1.00434483 0.93633145 0.86831846
 0.63072627 0.55908108 0.48743676 0.39922621 0.39922621 0.39922621]",
fixedse.tower_Asy,intermediate,m**2,"[1.15086843 1.15086843 1.15086843 1.00434483 0.93633145 0.86831846
 0.63072627 0.55908108 0.48743676 0.39922621 0.39922621 0.39922621]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[30.30153415 30.30153415 30.30153415 24.76461066 20.05730062 15.98783746
  9.62045021  6.69483155  4.4320606   3.11989206  3.11989206  3.11989206]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[30.30153415 30.30153415 30.30153415 24.76461066 20.05730062 15.98783746
  9.62045021  6.69483155  4.4320606   3.11989206  3.11989206  3.11989206]",
fixedse.tower_J0,intermediate,kg*m**2,"[60.60306831 60.60306831 60.60306831 49.52922131 40.11460124 31.97567493
 19.24090041 13.3896631   8.8641212   6.23978412  6.23978412  6.23978412]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[11.         11.         11.         11.         10.28126372  9.56252744
  8.84379117  7.89552744  6.94726372  5.999       5.999       5.999
  5.999     ]",
fixedse.tower_t_full,intermediate,m,"[0.055      0.055      0.055      0.04960948 0.04960948 0.04960948
 0.03960948 0.03960948 0.03960948 0.035      0.035      0.035     ]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[34.55163088]
 [39.81153716]
 [43.49533926]
 [46.39379595]
 [49.74043597]
 [52.49601038]
 [54.85739789]
 [56.13287989]
 [57.32267634]
 [58.43904327]
 [59.42333292]
 [60.35854516]
 [61.25      ]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[ 3.78706719e+06]
 [ 2.24295465e+04]
 [-2.49581123e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-4.57781235e+06]
 [ 5.30892999e+08]
 [ 9.73654846e+06]]",
fixedse.transition_piece_I,output,kg*m**2,[1512500. 1512500. 3025000.       0.       0.       0.],
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2583790.45410014],
fixedse.turbine_cg,intermediate,m,[-2.70247673e+00 -3.65585702e-02  9.90499939e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.38953304e+10 3.37895939e+10 2.91458634e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[      0.        ]
 [      0.        ]
 [      0.        ]
 [ -47941.642397  ]
 [ -48633.63313747]
 [ -50732.65247576]
 [ -54309.05199929]
 [ -59484.44671607]
 [ -66439.48953108]
 [ -75427.53761774]
 [ -86797.83218348]
 [-101034.29313054]
 [-118820.05963849]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-268.45247085]
 [-310.03947622]
 [-338.86585084]
 [-361.4033748 ]
 [-362.19977474]
 [-355.38635524]
 [-342.87776093]
 [-311.00104305]
 [-275.0530922 ]
 [-234.2493628 ]
 [-238.82520341]
 [-243.16377663]
 [-247.29093133]]",
fixedse.z_full,output,m,"[ 0.         10.         20.         30.         33.33333333 36.66666667
 40.         43.33333333 46.66666667 50.         53.33333333 56.66666667
 60.         63.33333333 66.66666667 70.         71.66666667 73.33333333
 75.        ]",
fixedse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.rho_full,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-43239681.1982621 ]
 [-41307369.01593663]
 [-39137745.72166157]
 [-38257603.38832626]
 [-37372855.89216696]
 [-36478743.95004912]
 [-35453082.83422405]
 [-34407406.49681293]
 [-33335424.05509451]
 [-32273676.21323986]
 [-31169677.23449542]
 [-30012841.56979582]
 [-29002021.58370986]
 [-28187254.69791621]
 [-27372487.81212266]
 [-26894071.90701461]
 [-26415656.00190651]
 [-25937240.09679795]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -5264023.81643212]
 [-14073757.36138429]
 [-15230228.56153989]
 [  3787570.73064495]
 [  3787688.83786065]
 [  3787809.6711055 ]
 [  3788036.28821108]
 [  3788165.46618167]
 [  3788303.58797109]
 [  3788402.15809189]
 [  3788569.5875257 ]
 [  3788758.17485201]
 [  3788756.99990505]
 [  3788422.95754971]
 [  3788499.07885496]
 [  3787938.26317216]
 [  3787956.65001652]
 [  3787974.80493059]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -42445.45379652]
 [-114218.01138944]
 [-126738.50403749]
 [  22433.56154745]
 [  22434.51968057]
 [  22435.50444462]
 [  22437.34859469]
 [  22438.41049647]
 [  22439.55036808]
 [  22440.37463517]
 [  22441.76594938]
 [  22443.33770224]
 [  22443.36691921]
 [  22440.66549931]
 [  22441.32273446]
 [  22436.72708954]
 [  22436.88768703]
 [  22437.04689667]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[ -457615.15255864]
 [-2250308.17233432]
 [-4635986.25948405]
 [-5373752.4867884 ]
 [-5297554.49343046]
 [-5221128.70835667]
 [-5144511.9195809 ]
 [-5067739.96215103]
 [-4990829.07510355]
 [-4913789.94868436]
 [-4836633.28127842]
 [-4759377.83928934]
 [-4682046.23353959]
 [-4604642.44399018]
 [-4527161.25889716]
 [-4488409.07077113]
 [-4449650.88311216]
 [-4410887.8635905 ]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[5.74242226e+07]
 [2.80811412e+08]
 [5.73509918e+08]
 [6.62195353e+08]
 [6.49392690e+08]
 [6.36562183e+08]
 [6.23708633e+08]
 [6.10836426e+08]
 [5.97947672e+08]
 [5.85043763e+08]
 [5.72126165e+08]
 [5.59197265e+08]
 [5.46259909e+08]
 [5.33314616e+08]
 [5.20360812e+08]
 [5.13882887e+08]
 [5.07404438e+08]
 [5.00925613e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1535172.8187127 ]
 [3389043.56282374]
 [5946493.86040389]
 [9738248.55201484]
 [9738210.31324889]
 [9738171.87470919]
 [9737911.53240631]
 [9737873.20209925]
 [9737834.12410768]
 [9737862.81882689]
 [9737820.9504249 ]
 [9737777.41629574]
 [9737701.74475032]
 [9737662.89812643]
 [9737631.5862062 ]
 [9737444.0925797 ]
 [9737428.43729813]
 [9737412.7820669 ]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         10.28126372  9.56252744
  8.84379117  7.89552744  6.94726372  5.999       5.999       5.999
  5.999     ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.06875    0.06875    0.06875    0.07699366 0.07699366 0.07699366
 0.08960645 0.08960645 0.08960645 0.08488289 0.08488289 0.08488289
 0.08711244 0.08711244 0.08711244 0.10244555 0.10244555 0.10244555
 0.055      0.055      0.055      0.04960948 0.04960948 0.04960948
 0.03960948 0.03960948 0.03960948 0.035      0.035      0.035     ]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[192.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[2.52624915 2.52624915 2.52624915 2.82703246 2.82703246 2.82703246
 3.28634624 3.28634624 3.28634624 3.11445606 3.11445606 3.11445606
 3.19560822 3.19560822 3.19560822 3.75280308 3.75280308 3.75280308
 2.02354145 2.02354145 2.02354145 1.766185   1.64632676 1.52646853
 1.10912467 0.9828658  0.85660693 0.70168037 0.70168037 0.70168037]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.4376035  1.4376035  1.4376035  1.60932787 1.60932787 1.60932787
 1.87180084 1.87180084 1.87180084 1.77354071 1.77354071 1.77354071
 1.8199258  1.8199258  1.8199258  2.13865713 2.13865713 2.13865713
 1.15086843 1.15086843 1.15086843 1.00434483 0.93633145 0.86831846
 0.63072627 0.55908108 0.48743676 0.39922621 0.39922621 0.39922621]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.4376035  1.4376035  1.4376035  1.60932787 1.60932787 1.60932787
 1.87180084 1.87180084 1.87180084 1.77354071 1.77354071 1.77354071
 1.8199258  1.8199258  1.8199258  2.13865713 2.13865713 2.13865713
 1.15086843 1.15086843 1.15086843 1.00434483 0.93633145 0.86831846
 0.63072627 0.55908108 0.48743676 0.39922621 0.39922621 0.39922621]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[37.73488447 37.73488447 37.73488447 42.16448082 42.16448082 42.16448082
 48.90276966 48.90276966 48.90276966 46.38475681 46.38475681 46.38475681
 47.57409941 47.57409941 47.57409941 55.71373373 55.71373373 55.71373373
 30.30153415 30.30153415 30.30153415 24.76461066 20.05730062 15.98783746
  9.62045021  6.69483155  4.4320606   3.11989206  3.11989206  3.11989206]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[37.73488447 37.73488447 37.73488447 42.16448082 42.16448082 42.16448082
 48.90276966 48.90276966 48.90276966 46.38475681 46.38475681 46.38475681
 47.57409941 47.57409941 47.57409941 55.71373373 55.71373373 55.71373373
 30.30153415 30.30153415 30.30153415 24.76461066 20.05730062 15.98783746
  9.62045021  6.69483155  4.4320606   3.11989206  3.11989206  3.11989206]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[ 75.46976894  75.46976894  75.46976894  84.32896164  84.32896164
  84.32896164  97.80553932  97.80553932  97.80553932  92.76951362
  92.76951362  92.76951362  95.14819883  95.14819883  95.14819883
 111.42746747 111.42746747 111.42746747  60.60306831  60.60306831
  60.60306831  49.52922131  40.11460124  31.97567493  19.24090041
  13.3896631    8.8641212    6.23978412   6.23978412   6.23978412]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-4.32396812e+07]
 [-4.13073690e+07]
 [-3.91377457e+07]
 [-3.82576034e+07]
 [-3.73728559e+07]
 [-3.64787440e+07]
 [-3.54530828e+07]
 [-3.44074065e+07]
 [-3.33354241e+07]
 [-3.22736762e+07]
 [-3.11696772e+07]
 [-3.00128416e+07]
 [-2.90020216e+07]
 [-2.81872547e+07]
 [-2.73724878e+07]
 [-2.68940719e+07]
 [-2.64156560e+07]
 [-2.59372401e+07]
 [-2.30866099e+07]
 [-2.12147600e+07]
 [-1.93424895e+07]
 [-1.70068423e+07]
 [-1.48290939e+07]
 [-1.28094947e+07]
 [-1.19281303e+07]
 [-1.11469174e+07]
 [-1.04659763e+07]
 [-9.94523660e+06]
 [-9.42467008e+06]
 [-1.60071068e-08]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-5.26402382e+06]
 [-1.40737574e+07]
 [-1.52302286e+07]
 [ 3.78757073e+06]
 [ 3.78768884e+06]
 [ 3.78780967e+06]
 [ 3.78803629e+06]
 [ 3.78816547e+06]
 [ 3.78830359e+06]
 [ 3.78840216e+06]
 [ 3.78856959e+06]
 [ 3.78875817e+06]
 [ 3.78875700e+06]
 [ 3.78842296e+06]
 [ 3.78849908e+06]
 [ 3.78793826e+06]
 [ 3.78795665e+06]
 [ 3.78797480e+06]
 [ 3.79111947e+06]
 [ 3.79197079e+06]
 [ 3.79273045e+06]
 [ 3.79526203e+06]
 [ 3.79593887e+06]
 [ 3.79638392e+06]
 [ 3.79152409e+06]
 [ 3.79131252e+06]
 [ 3.79101248e+06]
 [ 3.79020883e+06]
 [ 3.79019563e+06]
 [ 3.03947762e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-4.24454538e+04]
 [-1.14218011e+05]
 [-1.26738504e+05]
 [ 2.24335615e+04]
 [ 2.24345197e+04]
 [ 2.24355044e+04]
 [ 2.24373486e+04]
 [ 2.24384105e+04]
 [ 2.24395504e+04]
 [ 2.24403746e+04]
 [ 2.24417659e+04]
 [ 2.24433377e+04]
 [ 2.24433669e+04]
 [ 2.24406655e+04]
 [ 2.24413227e+04]
 [ 2.24367271e+04]
 [ 2.24368877e+04]
 [ 2.24370469e+04]
 [ 2.24632959e+04]
 [ 2.24710366e+04]
 [ 2.24782191e+04]
 [ 2.25015369e+04]
 [ 2.25100031e+04]
 [ 2.25175556e+04]
 [ 2.24736211e+04]
 [ 2.24739573e+04]
 [ 2.24743291e+04]
 [ 2.24694531e+04]
 [ 2.24749397e+04]
 [ 4.76353064e+01]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-4.57615153e+05]
 [-2.25030817e+06]
 [-4.63598626e+06]
 [-5.37375249e+06]
 [-5.29755449e+06]
 [-5.22112871e+06]
 [-5.14451192e+06]
 [-5.06773996e+06]
 [-4.99082908e+06]
 [-4.91378995e+06]
 [-4.83663328e+06]
 [-4.75937784e+06]
 [-4.68204623e+06]
 [-4.60464244e+06]
 [-4.52716126e+06]
 [-4.48840907e+06]
 [-4.44965088e+06]
 [-4.41088786e+06]
 [-4.12926470e+06]
 [-3.84615553e+06]
 [-3.56208587e+06]
 [-3.15474660e+06]
 [-2.74628777e+06]
 [-2.33721227e+06]
 [-2.09186748e+06]
 [-1.84576299e+06]
 [-1.59852185e+06]
 [-1.36643061e+06]
 [-1.13307884e+06]
 [-1.40706730e-03]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 5.74242226e+07]
 [ 2.80811412e+08]
 [ 5.73509918e+08]
 [ 6.62195353e+08]
 [ 6.49392690e+08]
 [ 6.36562183e+08]
 [ 6.23708633e+08]
 [ 6.10836426e+08]
 [ 5.97947672e+08]
 [ 5.85043763e+08]
 [ 5.72126165e+08]
 [ 5.59197265e+08]
 [ 5.46259909e+08]
 [ 5.33314616e+08]
 [ 5.20360812e+08]
 [ 5.13882887e+08]
 [ 5.07404438e+08]
 [ 5.00925613e+08]
 [ 4.53905627e+08]
 [ 4.06730516e+08]
 [ 3.59466292e+08]
 [ 2.91820160e+08]
 [ 2.24123945e+08]
 [ 1.56457893e+08]
 [ 1.15932207e+08]
 [ 7.54068627e+07]
 [ 3.48865251e+07]
 [-2.90459859e+06]
 [-4.06307318e+07]
 [ 8.97821051e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1535172.8187127 ]
 [3389043.56282374]
 [5946493.86040389]
 [9738248.55201484]
 [9738210.31324889]
 [9738171.87470919]
 [9737911.53240631]
 [9737873.20209925]
 [9737834.12410768]
 [9737862.81882689]
 [9737820.9504249 ]
 [9737777.41629574]
 [9737701.74475032]
 [9737662.89812643]
 [9737631.5862062 ]
 [9737444.0925797 ]
 [9737428.43729813]
 [9737412.7820669 ]
 [9738062.97147755]
 [9737949.4728203 ]
 [9737835.86437104]
 [9737893.29094759]
 [9737816.97549891]
 [9737741.38044   ]
 [9737966.68935441]
 [9738038.76861464]
 [9738146.45746087]
 [9738380.15753702]
 [9738289.00420845]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [3.98115372e+01]
 [4.34953393e+01]
 [4.63937960e+01]
 [4.97404360e+01]
 [5.24960104e+01]
 [5.48573979e+01]
 [5.61328799e+01]
 [5.73226763e+01]
 [5.84390433e+01]
 [5.94233329e+01]
 [6.03585452e+01]
 [6.12500000e+01]]",
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[4171218.29559719],
tcc.tower_mass,intermediate,kg,[1632455.97068051],
tcc.turbine_cost,output,USD,[5116218.29559719],
tcc.turbine_cost_kW,output,USD/kW,[341.08121971],
tcc.turbine_mass_tcc,output,kg,[1632455.97068051],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[4171218.29559719],
tcc.tower_cost_external,intermediate,USD,[4171218.29559719],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[268.45247085 310.03947622 338.86585084 361.4033748  362.19977474
 355.38635524 342.87776093 311.00104305 275.0530922  234.2493628
 238.82520341 243.16377663 247.29093133]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.06216026  8.42690921  8.70315879  9.0115967   9.25784921
  9.46377824  9.57316657  9.67409133  9.76783921  9.84975565  9.92696144
 10.        ]",
towerse.outer_diameter_full,output,m,"[11.         11.         11.         11.         10.28126372  9.56252744
  8.84379117  7.89552744  6.94726372  5.999       5.999       5.999
  5.999     ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[268.45247085 310.03947622 338.86585084 361.4033748  362.19977474
 355.38635524 342.87776093 311.00104305 275.0530922  234.2493628
 238.82520341 243.16377663 247.29093133]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-268.45247085 -310.03947622 -338.86585084 -361.4033748  -362.19977474
 -355.38635524 -342.87776093 -311.00104305 -275.0530922  -234.2493628
 -238.82520341 -243.16377663 -247.29093133]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
towerse.t_full,output,m,"[0.055      0.055      0.055      0.04960948 0.04960948 0.04960948
 0.03960948 0.03960948 0.03960948 0.035      0.035      0.035     ]",
towerse.tower_height,intermediate,m,[147.96],
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
