variables,type,units,values,description
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.t_full,output,m,"[0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075 0.075
 0.075 0.075 0.075 0.075 0.075 0.075]",
fixedse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [215074.03703686]
 [198385.21636611]
 [181824.40881455]
 [165393.70619294]
 [149096.63154741]
 [132938.19513974]
 [116924.97472565]
 [ 85368.99861158]
 [ 54517.47521521]
 [ 24494.41918693]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[35.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.78666667]
 [  0.           0.          40.57333333]
 [  0.           0.          53.36      ]
 [  0.           0.          71.62666667]
 [  0.           0.          89.89333333]
 [  0.           0.         108.16      ]
 [  0.           0.         119.12      ]
 [  0.           0.         130.08      ]
 [  0.           0.         141.04      ]
 [  0.           0.         148.34666667]
 [  0.           0.         155.65333333]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[0.78443206 0.78443206 0.78443206 0.55412188 0.55412188 0.55412188
 0.52877421 0.47807889 0.42738356 0.4020359  0.4020359  0.4020359 ]",
fixedse.tower_Asx,intermediate,m**2,"[0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
fixedse.tower_Asy,intermediate,m**2,"[0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[6.64774441 6.64774441 6.64774441 4.70545003 4.70545003 4.70545003
 4.08880435 3.0219331  2.1589394  1.79714065 1.79714065 1.79714065]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[6.64774441 6.64774441 6.64774441 4.70545003 4.70545003 4.70545003
 4.08880435 3.0219331  2.1589394  1.79714065 1.79714065 1.79714065]",
fixedse.tower_J0,intermediate,kg*m**2,"[13.29548883 13.29548883 13.29548883  9.41090005  9.41090005  9.41090005
  8.17760871  6.04386621  4.3178788   3.59428131  3.59428131  3.59428131]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 7.50811437 6.75405718 6.         6.         6.
 6.        ]",
fixedse.tower_t_full,intermediate,m,"[0.0283413 0.0283413 0.0283413 0.02      0.02      0.02      0.02
 0.02      0.02      0.02      0.02      0.02     ]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[34.55163088]
 [40.06151764]
 [43.87169507]
 [46.85311244]
 [50.28339437]
 [53.10082219]
 [55.51146029]
 [56.81237873]
 [58.0252708 ]
 [59.16281108]
 [59.88434715]
 [60.57935867]
 [61.25      ]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[  3787067.18771482]
 [    22429.54651136]
 [-15444469.60660195]]",
fixedse.turbine_M,intermediate,N*m,"[[-4.86962970e+06]
 [ 5.59583011e+08]
 [ 9.73654846e+06]]",
fixedse.transition_piece_I,output,kg*m**2,"[ 853293.48469061  853293.48469061 1706586.96938123       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[45.],
fixedse.turbine_mass,intermediate,kg,[1614245.19910967],
fixedse.turbine_cg,intermediate,m,[-4.32563379e+00 -5.85163176e-02  1.25280837e+02],
fixedse.turbine_I,intermediate,kg*m**2,"[2.95989082e+10 2.94931717e+10 2.63392002e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [-43843.88919729]
 [-44049.56709282]
 [-44669.10524732]
 [-45710.07959028]
 [-47185.3315919 ]
 [-49113.31388053]
 [-51518.62235174]
 [-57895.25797339]
 [-66672.85460755]
 [-78399.75570449]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-193.89213296]
 [-228.37776098]
 [-251.93735203]
 [-270.25664581]
 [-291.24015985]
 [-308.37640177]
 [-322.96500102]
 [-297.82001069]
 [-269.58744372]
 [-237.66700775]
 [-241.01750595]
 [-244.23967215]
 [-247.34415233]]",
fixedse.z_full,output,m,"[ 0.         15.         30.         45.         46.66666667 48.33333333
 50.         51.66666667 53.33333333 55.         58.33333333 61.66666667
 65.         68.33333333 71.66666667 75.         76.66666667 78.33333333
 80.        ]",
fixedse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.rho_full,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-28224747.36925492]
 [-25856532.38664647]
 [-23162776.50778482]
 [-22827129.41193685]
 [-22490801.51062992]
 [-22153103.68395239]
 [-21813329.97683595]
 [-21470748.60140092]
 [-21124592.2560956 ]
 [-20417789.36881909]
 [-19685981.99518494]
 [-18920342.19703955]
 [-18264712.60238294]
 [-17738442.60624759]
 [-17212172.61011219]
 [-16949037.61204481]
 [-16685902.61397727]
 [-16422767.61590987]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -1089385.02102676]
 [ -8525426.98240054]
 [-23205526.3417234 ]
 [  3787433.19858683]
 [  3787488.24960042]
 [  3787543.94336757]
 [  3787600.63064782]
 [  3787658.68111525]
 [  3787718.49120831]
 [  3788555.38361217]
 [  3788825.65041295]
 [  3789128.97533264]
 [  3789163.13667611]
 [  3788792.55013363]
 [  3788937.97173406]
 [  3788056.07669901]
 [  3788091.19061661]
 [  3788125.89021959]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[  -8951.7685163 ]
 [ -70281.67376968]
 [-194516.18570172]
 [  22432.53475599]
 [  22432.99048452]
 [  22433.45266074]
 [  22433.92420808]
 [  22434.40822122]
 [  22434.90803227]
 [  22441.82526711]
 [  22444.09811739]
 [  22446.65834196]
 [  22446.99302632]
 [  22443.95075472]
 [  22445.21137905]
 [  22437.84545666]
 [  22438.15315909]
 [  22438.45837251]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[  -57358.2333154 ]
 [ -847776.44663066]
 [-4879339.86332251]
 [-5551109.07502186]
 [-5512948.63949691]
 [-5474700.07714993]
 [-5436367.10655733]
 [-5397953.46806436]
 [-5359462.93695397]
 [-5282245.89635555]
 [-5204763.99330422]
 [-5127050.30941176]
 [-5049139.60928961]
 [-4971041.57731431]
 [-4892756.42113596]
 [-4853564.03864196]
 [-4814333.55770282]
 [-4775067.25166452]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[7.01835969e+06]
 [1.03741726e+08]
 [5.90309589e+08]
 [6.70456017e+08]
 [6.64049137e+08]
 [6.57631663e+08]
 [6.51204074e+08]
 [6.44766853e+08]
 [6.38320483e+08]
 [6.25399754e+08]
 [6.12447896e+08]
 [5.99469073e+08]
 [5.86467623e+08]
 [5.73444849e+08]
 [5.60400914e+08]
 [5.53873483e+08]
 [5.47341844e+08]
 [5.40806284e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1315967.27371651]
 [3010761.39482783]
 [5572287.45166748]
 [9737926.47783594]
 [9737906.50646147]
 [9737886.49466046]
 [9737866.40143049]
 [9737846.18476803]
 [9737825.80113324]
 [9737805.20487401]
 [9737763.15046114]
 [9737719.60867675]
 [9737674.05431483]
 [9737635.04572545]
 [9737603.73398772]
 [9737572.42245132]
 [9737556.7667586 ]
 [9737541.11111626]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-65.         -50.         -35.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.78666667
  40.57333333  53.36        71.62666667  89.89333333 108.16
 119.12       130.08       141.04       148.34666667 155.65333333
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 7.50811437 6.75405718 6.         6.         6.
 6.        ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.075     0.075     0.075     0.075     0.075     0.075     0.075
 0.075     0.075     0.075     0.075     0.075     0.075     0.075
 0.075     0.075     0.075     0.075     0.0283413 0.0283413 0.0283413
 0.02      0.02      0.02      0.02      0.02      0.02      0.02
 0.02      0.02     ]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[182.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[2.06409083 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083
 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083
 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083 2.06409083
 0.78443206 0.78443206 0.78443206 0.55412188 0.55412188 0.55412188
 0.52877421 0.47807889 0.42738356 0.4020359  0.4020359  0.4020359 ]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816 1.17615816
 0.44582003 0.44582003 0.44582003 0.31478414 0.31478414 0.31478414
 0.30040024 0.27163248 0.24286481 0.22848101 0.22848101 0.22848101]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
  6.64774441  6.64774441  6.64774441  4.70545003  4.70545003  4.70545003
  4.08880435  3.0219331   2.1589394   1.79714065  1.79714065  1.79714065]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509 17.29589509
  6.64774441  6.64774441  6.64774441  4.70545003  4.70545003  4.70545003
  4.08880435  3.0219331   2.1589394   1.79714065  1.79714065  1.79714065]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[34.59179018 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018
 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018
 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018 34.59179018
 13.29548883 13.29548883 13.29548883  9.41090005  9.41090005  9.41090005
  8.17760871  6.04386621  4.3178788   3.59428131  3.59428131  3.59428131]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-2.82247474e+07]
 [-2.58565324e+07]
 [-2.31627765e+07]
 [-2.28271294e+07]
 [-2.24908015e+07]
 [-2.21531037e+07]
 [-2.18133300e+07]
 [-2.14707486e+07]
 [-2.11245923e+07]
 [-2.04177894e+07]
 [-1.96859820e+07]
 [-1.89203422e+07]
 [-1.82647126e+07]
 [-1.77384426e+07]
 [-1.72121726e+07]
 [-1.69490376e+07]
 [-1.66859026e+07]
 [-1.64227676e+07]
 [-1.46736983e+07]
 [-1.39038164e+07]
 [-1.31335672e+07]
 [-1.23546233e+07]
 [-1.15753239e+07]
 [-1.07956799e+07]
 [-1.03489709e+07]
 [-9.94481823e+06]
 [-9.58345424e+06]
 [-9.35692884e+06]
 [-9.13050678e+06]
 [-5.06406650e-09]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-1.08938502e+06]
 [-8.52542698e+06]
 [-2.32055263e+07]
 [ 3.78743320e+06]
 [ 3.78748825e+06]
 [ 3.78754394e+06]
 [ 3.78760063e+06]
 [ 3.78765868e+06]
 [ 3.78771849e+06]
 [ 3.78855538e+06]
 [ 3.78882565e+06]
 [ 3.78912898e+06]
 [ 3.78916314e+06]
 [ 3.78879255e+06]
 [ 3.78893797e+06]
 [ 3.78805608e+06]
 [ 3.78809119e+06]
 [ 3.78812589e+06]
 [ 3.79120291e+06]
 [ 3.79302791e+06]
 [ 3.79465703e+06]
 [ 3.79689132e+06]
 [ 3.79925424e+06]
 [ 3.80104253e+06]
 [ 3.79568918e+06]
 [ 3.79522515e+06]
 [ 3.79461825e+06]
 [ 3.79186540e+06]
 [ 3.79183908e+06]
 [ 4.71113431e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-8.95176852e+03]
 [-7.02816738e+04]
 [-1.94516186e+05]
 [ 2.24325348e+04]
 [ 2.24329905e+04]
 [ 2.24334527e+04]
 [ 2.24339242e+04]
 [ 2.24344082e+04]
 [ 2.24349080e+04]
 [ 2.24418253e+04]
 [ 2.24440981e+04]
 [ 2.24466583e+04]
 [ 2.24469930e+04]
 [ 2.24439508e+04]
 [ 2.24452114e+04]
 [ 2.24378455e+04]
 [ 2.24381532e+04]
 [ 2.24384584e+04]
 [ 2.24648000e+04]
 [ 2.24814346e+04]
 [ 2.24968653e+04]
 [ 2.25190953e+04]
 [ 2.25446688e+04]
 [ 2.25666620e+04]
 [ 2.25171670e+04]
 [ 2.25155792e+04]
 [ 2.25136302e+04]
 [ 2.24862981e+04]
 [ 2.24893303e+04]
 [ 6.10001067e+01]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-5.73582333e+04]
 [-8.47776447e+05]
 [-4.87933986e+06]
 [-5.55110908e+06]
 [-5.51294864e+06]
 [-5.47470008e+06]
 [-5.43636711e+06]
 [-5.39795347e+06]
 [-5.35946294e+06]
 [-5.28224590e+06]
 [-5.20476399e+06]
 [-5.12705031e+06]
 [-5.04913961e+06]
 [-4.97104158e+06]
 [-4.89275642e+06]
 [-4.85356404e+06]
 [-4.81433356e+06]
 [-4.77506725e+06]
 [-4.47016241e+06]
 [-4.15807185e+06]
 [-3.84019703e+06]
 [-3.37536418e+06]
 [-2.89898278e+06]
 [-2.41490603e+06]
 [-2.12264018e+06]
 [-1.82853496e+06]
 [-1.53200028e+06]
 [-1.33303377e+06]
 [-1.13304788e+06]
 [-6.01804639e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 7.01835969e+06]
 [ 1.03741726e+08]
 [ 5.90309589e+08]
 [ 6.70456017e+08]
 [ 6.64049137e+08]
 [ 6.57631663e+08]
 [ 6.51204074e+08]
 [ 6.44766853e+08]
 [ 6.38320483e+08]
 [ 6.25399754e+08]
 [ 6.12447896e+08]
 [ 5.99469073e+08]
 [ 5.86467623e+08]
 [ 5.73444849e+08]
 [ 5.60400914e+08]
 [ 5.53873483e+08]
 [ 5.47341844e+08]
 [ 5.40806284e+08]
 [ 4.90258289e+08]
 [ 4.38928996e+08]
 [ 3.87001469e+08]
 [ 3.11777696e+08]
 [ 2.35543474e+08]
 [ 1.58787419e+08]
 [ 1.12712206e+08]
 [ 6.66281498e+07]
 [ 2.05683256e+07]
 [-1.00682367e+07]
 [-4.06205559e+07]
 [ 4.64756876e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1.31596727e+06]
 [3.01076139e+06]
 [5.57228745e+06]
 [9.73792648e+06]
 [9.73790651e+06]
 [9.73788649e+06]
 [9.73786640e+06]
 [9.73784618e+06]
 [9.73782580e+06]
 [9.73780520e+06]
 [9.73776315e+06]
 [9.73771961e+06]
 [9.73767405e+06]
 [9.73763505e+06]
 [9.73760373e+06]
 [9.73757242e+06]
 [9.73755677e+06]
 [9.73754111e+06]
 [9.73896610e+06]
 [9.73884576e+06]
 [9.73872520e+06]
 [9.73945944e+06]
 [9.73928674e+06]
 [9.73911397e+06]
 [9.73905586e+06]
 [9.73920703e+06]
 [9.73940630e+06]
 [9.73947611e+06]
 [9.73940689e+06]
 [1.69175019e-08]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [4.00615176e+01]
 [4.38716951e+01]
 [4.68531124e+01]
 [5.02833944e+01]
 [5.31008222e+01]
 [5.55114603e+01]
 [5.68123787e+01]
 [5.80252708e+01]
 [5.91628111e+01]
 [5.98843472e+01]
 [6.05793587e+01]
 [6.12500000e+01]]",
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[1962872.00954513],
tcc.tower_mass,intermediate,kg,[662910.71569004],
tcc.turbine_cost,output,USD,[2907872.00954513],
tcc.turbine_cost_kW,output,USD/kW,[193.85813397],
tcc.turbine_mass_tcc,output,kg,[662910.71569004],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[1962872.00954513],
tcc.tower_cost_external,intermediate,USD,[1962872.00954513],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[193.89213296 228.37776098 251.93735203 270.25664581 291.24015985
 308.37640177 322.96500102 297.82001069 269.58744372 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.outer_diameter_full,output,m,"[8.26217155 8.26217155 8.26217155 8.26217155 8.26217155 8.26217155
 8.26217155 7.50811437 6.75405718 6.         6.         6.
 6.        ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08641975 0.17283951 0.25925926 0.38271605 0.50617284
 0.62962963 0.7037037  0.77777778 0.85185185 0.90123457 0.95061728
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[193.89213296 228.37776098 251.93735203 270.25664581 291.24015985
 308.37640177 322.96500102 297.82001069 269.58744372 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-193.89213296 -228.37776098 -251.93735203 -270.25664581 -291.24015985
 -308.37640177 -322.96500102 -297.82001069 -269.58744372 -237.66700775
 -241.01750595 -244.23967215 -247.34415233]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.78666667  25.57333333  38.36        56.62666667
  74.89333333  93.16       104.12       115.08       126.04
 133.34666667 140.65333333 147.96      ]",
towerse.t_full,output,m,"[0.0283413 0.0283413 0.0283413 0.02      0.02      0.02      0.02
 0.02      0.02      0.02      0.02      0.02     ]",
towerse.tower_height,intermediate,m,[147.96],
towerse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
