variables,type,units,values,description
fixedse.section_rho,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.t_full,output,m,"[0.06845575 0.06845575 0.06845575 0.07570283 0.07570283 0.07570283
 0.07808014 0.07808014 0.07808014 0.07177377 0.07177377 0.07177377
 0.06845574 0.06845574 0.06845574 0.07105978 0.07105978 0.07105978]",
fixedse.sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [215074.03703686]
 [198385.21636611]
 [181824.40881455]
 [165393.70619294]
 [149096.63154741]
 [132938.19513974]
 [116924.97472565]
 [ 85368.99861158]
 [ 54517.47521521]
 [ 24494.41918693]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[35.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[1.99156242 1.98419029 1.97681817 1.59988794 1.43783597 1.275784
 0.90336776 0.83354765 0.76372753 0.70168037 0.70168037 0.70168037]",
fixedse.tower_Asx,intermediate,m**2,"[1.13267115 1.12848786 1.12430457 0.90971073 0.81775445 0.72579902
 0.51375671 0.47413756 0.43451871 0.39922621 0.39922621 0.39922621]",
fixedse.tower_Asy,intermediate,m**2,"[1.13267115 1.12848786 1.12430457 0.90971073 0.81775445 0.72579902
 0.51375671 0.47413756 0.43451871 0.39922621 0.39922621 0.39922621]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[29.4604091  29.13446496 28.81093388 21.07645891 15.29886088 10.68723803
  6.16813172  4.84566067  3.72717177  3.11989206  3.11989206  3.11989206]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[29.4604091  29.13446496 28.81093388 21.07645891 15.29886088 10.68723803
  6.16813172  4.84566067  3.72717177  3.11989206  3.11989206  3.11989206]",
fixedse.tower_J0,intermediate,kg*m**2,"[58.92081819 58.26892992 57.62186776 42.15291783 30.59772176 21.37447606
 12.33626345  9.69132133  7.45434353  6.23978412  6.23978412  6.23978412]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[10.95292028 10.91265219 10.87238411 10.83211603  9.79229319  8.75247036
  7.71264753  7.14143168  6.57021584  5.999       5.999       5.999
  5.999     ]",
fixedse.tower_t_full,intermediate,m,"[0.05446259 0.05446259 0.05446259 0.04636191 0.04636191 0.04636191
 0.03636191 0.03636191 0.03636191 0.035      0.035      0.035     ]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[34.55163088]
 [39.81153716]
 [43.49533926]
 [46.39379595]
 [49.74043597]
 [52.49601038]
 [54.85739789]
 [56.13287989]
 [57.32267634]
 [58.43904327]
 [59.42333292]
 [60.35854516]
 [61.25      ]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[ 3.78706719e+06]
 [ 2.24295465e+04]
 [-2.36674041e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-4.59920437e+06]
 [ 5.32569475e+08]
 [ 9.73654846e+06]]",
fixedse.transition_piece_I,output,kg*m**2,"[1499580.78309093 1499580.78309093 2999161.56618186       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2452390.87948813],
fixedse.turbine_cg,intermediate,m,[-2.84727595e+00 -3.85173854e-02  1.00565744e+02],
fixedse.turbine_I,intermediate,kg*m**2,"[3.31487832e+10 3.30430468e+10 2.86140585e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[      0.        ]
 [      0.        ]
 [      0.        ]
 [ -75440.28890807]
 [ -75788.04009913]
 [ -76835.48728778]
 [ -78595.33854367]
 [ -81089.21000551]
 [ -84348.32254325]
 [ -88414.56536989]
 [ -99199.09450595]
 [-114065.71646705]
 [-133986.5696797 ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-267.24575211]
 [-307.53065735]
 [-334.92144234]
 [-355.92253502]
 [-344.80170217]
 [-324.19446819]
 [-295.74623302]
 [-277.66407603]
 [-257.26242518]
 [-234.2493628 ]
 [-238.82520341]
 [-243.16377663]
 [-247.29093133]]",
fixedse.z_full,output,m,"[ 0.         10.         20.         30.         31.66666667 33.33333333
 35.         36.66666667 38.33333333 40.         43.33333333 46.66666667
 50.         53.33333333 56.66666667 60.         61.66666667 63.33333333
 65.        ]",
fixedse.E_full,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.G_full,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.rho_full,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-38001476.56281014]
 [-36085669.46767686]
 [-33796432.9560733 ]
 [-33318800.6229493 ]
 [-32840017.2472648 ]
 [-32358917.86458165]
 [-31863307.51531946]
 [-31362950.95401631]
 [-30856550.98420657]
 [-29877637.50123174]
 [-28856399.61105612]
 [-27777762.39827234]
 [-26918082.33598419]
 [-26279480.09862611]
 [-25640877.8612683 ]
 [-25309509.91340467]
 [-24978141.96554141]
 [-24646774.01767799]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -4935770.1766212 ]
 [-13261590.03549434]
 [-14337514.73819024]
 [  3787314.27387616]
 [  3787345.51745134]
 [  3787377.32830769]
 [  3787417.02104151]
 [  3787450.44107122]
 [  3787485.16578023]
 [  3787964.66535075]
 [  3788129.4349527 ]
 [  3788318.61524677]
 [  3788274.09696426]
 [  3787970.00473727]
 [  3788046.52376962]
 [  3787603.98474233]
 [  3787622.42882063]
 [  3787640.64117722]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -40484.8169409 ]
 [-109555.93215294]
 [-121785.14657879]
 [  22431.54615764]
 [  22431.80346016]
 [  22432.06606539]
 [  22432.3939716 ]
 [  22432.67112783]
 [  22432.95972428]
 [  22436.89099115]
 [  22438.26861076]
 [  22439.85573069]
 [  22439.52034496]
 [  22437.03255122]
 [  22437.69434854]
 [  22434.02408378]
 [  22434.18546026]
 [  22434.3454517 ]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[ -433012.19517681]
 [-2148135.23175495]
 [-4442031.97803   ]
 [-5185067.01878335]
 [-5147161.96292696]
 [-5109207.05527599]
 [-5071205.56259455]
 [-5033160.3531759 ]
 [-4995073.58150832]
 [-4918760.91070484]
 [-4842286.93132069]
 [-4765671.5433303 ]
 [-4688930.62712573]
 [-4612061.72716784]
 [-4535061.26155672]
 [-4496523.6259777 ]
 [-4457959.98936132]
 [-4419371.6159912 ]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[5.34811393e+07]
 [2.63687537e+08]
 [5.40036634e+08]
 [6.29431855e+08]
 [6.23055643e+08]
 [6.16673415e+08]
 [6.10285597e+08]
 [6.03892543e+08]
 [5.97494529e+08]
 [5.84681869e+08]
 [5.71850197e+08]
 [5.59002041e+08]
 [5.46139401e+08]
 [5.33262133e+08]
 [5.20369900e+08]
 [5.13919647e+08]
 [5.07466506e+08]
 [5.01010640e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1532428.6923794 ]
 [3384345.40713388]
 [5941869.30977192]
 [9738047.81931654]
 [9738026.6262037 ]
 [9738005.38211032]
 [9737940.62437163]
 [9737919.29891698]
 [9737897.76933387]
 [9737991.8022108 ]
 [9737946.00607536]
 [9737898.23035246]
 [9737910.34042583]
 [9737868.18653109]
 [9737836.87329071]
 [9737759.77693973]
 [9737744.12064338]
 [9737728.46439734]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[10.95292028 10.95292028 10.95292028 10.95292028 10.95292028 10.95292028
 10.95292028 10.95292028 10.95292028 10.95292028 10.95292028 10.95292028
 10.95292028 10.95292028 10.95292028 10.95292028 10.95292028 10.95292028
 10.95292028 10.91265219 10.87238411 10.83211603  9.79229319  8.75247036
  7.71264753  7.14143168  6.57021584  5.999       5.999       5.999
  5.999     ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.06845575 0.06845575 0.06845575 0.07570283 0.07570283 0.07570283
 0.07808014 0.07808014 0.07808014 0.07177377 0.07177377 0.07177377
 0.06845574 0.06845574 0.06845574 0.07105978 0.07105978 0.07105978
 0.05446259 0.05446259 0.05446259 0.04636191 0.04636191 0.04636191
 0.03636191 0.03636191 0.03636191 0.035      0.035      0.035     ]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[182.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[2.50467086 2.50467086 2.50467086 2.7679841  2.7679841  2.7679841
 2.85428356 2.85428356 2.85428356 2.62527042 2.62527042 2.62527042
 2.50467029 2.50467029 2.50467029 2.59932533 2.59932533 2.59932533
 1.99156242 1.98419029 1.97681817 1.59988794 1.43783597 1.275784
 0.90336776 0.83354765 0.76372753 0.70168037 0.70168037 0.70168037]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.42532402 1.42532402 1.42532402 1.57564951 1.57564951 1.57564951
 1.62493864 1.62493864 1.62493864 1.49416248 1.49416248 1.49416248
 1.42532369 1.42532369 1.42532369 1.47935129 1.47935129 1.47935129
 1.13267115 1.12848786 1.12430457 0.90971073 0.81775445 0.72579902
 0.51375671 0.47413756 0.43451871 0.39922621 0.39922621 0.39922621]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.42532402 1.42532402 1.42532402 1.57564951 1.57564951 1.57564951
 1.62493864 1.62493864 1.62493864 1.49416248 1.49416248 1.49416248
 1.42532369 1.42532369 1.42532369 1.47935129 1.47935129 1.47935129
 1.13267115 1.12848786 1.12430457 0.90971073 0.81775445 0.72579902
 0.51375671 0.47413756 0.43451871 0.39922621 0.39922621 0.39922621]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[37.09300265 37.09300265 37.09300265 40.9383431  40.9383431  40.9383431
 42.19638823 42.19638823 42.19638823 38.85547929 38.85547929 38.85547929
 37.09299436 37.09299436 37.09299436 38.47649286 38.47649286 38.47649286
 29.4604091  29.13446496 28.81093388 21.07645891 15.29886088 10.68723803
  6.16813172  4.84566067  3.72717177  3.11989206  3.11989206  3.11989206]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[37.09300265 37.09300265 37.09300265 40.9383431  40.9383431  40.9383431
 42.19638823 42.19638823 42.19638823 38.85547929 38.85547929 38.85547929
 37.09299436 37.09299436 37.09299436 38.47649286 38.47649286 38.47649286
 29.4604091  29.13446496 28.81093388 21.07645891 15.29886088 10.68723803
  6.16813172  4.84566067  3.72717177  3.11989206  3.11989206  3.11989206]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[74.18600531 74.18600531 74.18600531 81.87668621 81.87668621 81.87668621
 84.39277645 84.39277645 84.39277645 77.71095858 77.71095858 77.71095858
 74.18598871 74.18598871 74.18598871 76.95298572 76.95298572 76.95298572
 58.92081819 58.26892992 57.62186776 42.15291783 30.59772176 21.37447606
 12.33626345  9.69132133  7.45434353  6.23978412  6.23978412  6.23978412]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-3.80014766e+07]
 [-3.60856695e+07]
 [-3.37964330e+07]
 [-3.33188006e+07]
 [-3.28400172e+07]
 [-3.23589179e+07]
 [-3.18633075e+07]
 [-3.13629510e+07]
 [-3.08565510e+07]
 [-2.98776375e+07]
 [-2.88563996e+07]
 [-2.77777624e+07]
 [-2.69180823e+07]
 [-2.62794801e+07]
 [-2.56408779e+07]
 [-2.53095099e+07]
 [-2.49781420e+07]
 [-2.46467740e+07]
 [-2.18256781e+07]
 [-1.99901845e+07]
 [-1.81610934e+07]
 [-1.60448793e+07]
 [-1.41423340e+07]
 [-1.24538126e+07]
 [-1.17356902e+07]
 [-1.10730635e+07]
 [-1.04658912e+07]
 [-9.94523660e+06]
 [-9.42467008e+06]
 [-1.60071068e-08]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-4.93577018e+06]
 [-1.32615900e+07]
 [-1.43375147e+07]
 [ 3.78731427e+06]
 [ 3.78734552e+06]
 [ 3.78737733e+06]
 [ 3.78741702e+06]
 [ 3.78745044e+06]
 [ 3.78748517e+06]
 [ 3.78796467e+06]
 [ 3.78812943e+06]
 [ 3.78831862e+06]
 [ 3.78827410e+06]
 [ 3.78797000e+06]
 [ 3.78804652e+06]
 [ 3.78760398e+06]
 [ 3.78762243e+06]
 [ 3.78764064e+06]
 [ 3.79076854e+06]
 [ 3.79161824e+06]
 [ 3.79237818e+06]
 [ 3.79437119e+06]
 [ 3.79497774e+06]
 [ 3.79537401e+06]
 [ 3.79108637e+06]
 [ 3.79114173e+06]
 [ 3.79108042e+06]
 [ 3.79064488e+06]
 [ 3.79063293e+06]
 [ 3.47682025e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[-4.04848169e+04]
 [-1.09555932e+05]
 [-1.21785147e+05]
 [ 2.24315462e+04]
 [ 2.24318035e+04]
 [ 2.24320661e+04]
 [ 2.24323940e+04]
 [ 2.24326711e+04]
 [ 2.24329597e+04]
 [ 2.24368910e+04]
 [ 2.24382686e+04]
 [ 2.24398557e+04]
 [ 2.24395203e+04]
 [ 2.24370326e+04]
 [ 2.24376943e+04]
 [ 2.24340241e+04]
 [ 2.24341855e+04]
 [ 2.24343455e+04]
 [ 2.24607693e+04]
 [ 2.24685194e+04]
 [ 2.24757334e+04]
 [ 2.24945675e+04]
 [ 2.25026046e+04]
 [ 2.25102630e+04]
 [ 2.24709511e+04]
 [ 2.24743796e+04]
 [ 2.24775213e+04]
 [ 2.24768278e+04]
 [ 2.24823328e+04]
 [ 5.50291350e+01]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[-4.33012195e+05]
 [-2.14813523e+06]
 [-4.44203198e+06]
 [-5.18506702e+06]
 [-5.14716196e+06]
 [-5.10920706e+06]
 [-5.07120556e+06]
 [-5.03316035e+06]
 [-4.99507358e+06]
 [-4.91876091e+06]
 [-4.84228693e+06]
 [-4.76567154e+06]
 [-4.68893063e+06]
 [-4.61206173e+06]
 [-4.53506126e+06]
 [-4.49652363e+06]
 [-4.45795999e+06]
 [-4.41937162e+06]
 [-4.13893003e+06]
 [-3.85698700e+06]
 [-3.57404570e+06]
 [-3.16802475e+06]
 [-2.75998933e+06]
 [-2.34988986e+06]
 [-2.10293918e+06]
 [-1.85443561e+06]
 [-1.60425903e+06]
 [-1.36930131e+06]
 [-1.13322164e+06]
 [-1.62548841e-03]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 5.34811393e+07]
 [ 2.63687537e+08]
 [ 5.40036634e+08]
 [ 6.29431855e+08]
 [ 6.23055643e+08]
 [ 6.16673415e+08]
 [ 6.10285597e+08]
 [ 6.03892543e+08]
 [ 5.97494529e+08]
 [ 5.84681869e+08]
 [ 5.71850197e+08]
 [ 5.59002041e+08]
 [ 5.46139401e+08]
 [ 5.33262133e+08]
 [ 5.20369900e+08]
 [ 5.13919647e+08]
 [ 5.07466506e+08]
 [ 5.01010640e+08]
 [ 4.54147294e+08]
 [ 4.07125807e+08]
 [ 3.60009504e+08]
 [ 2.92542292e+08]
 [ 2.24935031e+08]
 [ 1.57229319e+08]
 [ 1.16601547e+08]
 [ 7.59242838e+07]
 [ 3.52258648e+07]
 [-2.73479705e+06]
 [-4.06222849e+07]
 [ 1.02696797e-01]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1532428.6923794 ]
 [3384345.40713388]
 [5941869.30977192]
 [9738047.81931654]
 [9738026.6262037 ]
 [9738005.38211032]
 [9737940.62437163]
 [9737919.29891698]
 [9737897.76933387]
 [9737991.8022108 ]
 [9737946.00607536]
 [9737898.23035246]
 [9737910.34042583]
 [9737868.18653109]
 [9737836.87329071]
 [9737759.77693973]
 [9737744.12064338]
 [9737728.46439734]
 [9738007.71164314]
 [9737899.21381614]
 [9737790.21806943]
 [9737942.40666283]
 [9737918.77306316]
 [9737909.70469348]
 [9738241.41288631]
 [9738277.42793473]
 [9738328.95349459]
 [9738380.14265031]
 [9738289.00420845]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [3.98115372e+01]
 [4.34953393e+01]
 [4.63937960e+01]
 [4.97404360e+01]
 [5.24960104e+01]
 [5.48573979e+01]
 [5.61328799e+01]
 [5.73226763e+01]
 [5.84390433e+01]
 [5.94233329e+01]
 [6.03585452e+01]
 [6.12500000e+01]]",
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[3859397.75280358],
tcc.tower_mass,intermediate,kg,[1501056.3960685],
tcc.turbine_cost,output,USD,[4804397.75280358],
tcc.turbine_cost_kW,output,USD/kW,[320.29318352],
tcc.turbine_mass_tcc,output,kg,[1501056.3960685],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[3859397.75280358],
tcc.tower_cost_external,intermediate,USD,[3859397.75280358],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[267.24575211 307.53065735 334.92144234 355.92253502 344.80170217
 324.19446819 295.74623302 277.66407603 257.26242518 234.2493628
 238.82520341 243.16377663 247.29093133]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[ 7.51071408  8.06216026  8.42690921  8.70315879  9.0115967   9.25784921
  9.46377824  9.57316657  9.67409133  9.76783921  9.84975565  9.92696144
 10.        ]",
towerse.outer_diameter_full,output,m,"[10.95292028 10.91265219 10.87238411 10.83211603  9.79229319  8.75247036
  7.71264753  7.14143168  6.57021584  5.999       5.999       5.999
  5.999     ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[267.24575211 307.53065735 334.92144234 355.92253502 344.80170217
 324.19446819 295.74623302 277.66407603 257.26242518 234.2493628
 238.82520341 243.16377663 247.29093133]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.qdyn_global,intermediate,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.lc:Px,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.lc:Pz,intermediate,N/m,"[-267.24575211 -307.53065735 -334.92144234 -355.92253502 -344.80170217
 -324.19446819 -295.74623302 -277.66407603 -257.26242518 -234.2493628
 -238.82520341 -243.16377663 -247.29093133]",
towerse.lc:qdyn,intermediate,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.z_full,output,m,"[  0.          12.07132867  24.14265734  36.21398601  53.45874126
  70.7034965   87.94825175  98.2951049  108.64195804 118.98881119
 128.64587413 138.30293706 147.96      ]",
