variables,type,units,values,description
fixedse.monopile.z_soil,intermediate,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.monopile.k_soil,intermediate,N/m,"[[2.25650526e+10 5.88608222e+12 2.25650526e+10 5.88608222e+12
  1.52133333e+10 1.24226667e+11]
 [2.04901053e+10 4.24064551e+12 2.04901053e+10 4.24064551e+12
  1.40933333e+10 1.24226667e+11]
 [1.84151579e+10 2.94918412e+12 1.84151579e+10 2.94918412e+12
  1.29733333e+10 1.24226667e+11]
 [1.63402105e+10 1.96745111e+12 1.63402105e+10 1.96745111e+12
  1.18533333e+10 1.24226667e+11]
 [1.42652632e+10 1.25119959e+12 1.42652632e+10 1.25119959e+12
  1.07333333e+10 1.24226667e+11]
 [1.21903158e+10 7.56182634e+11 1.21903158e+10 7.56182634e+11
  9.61333333e+09 1.24226667e+11]
 [1.01153684e+10 4.38153333e+11 1.01153684e+10 4.38153333e+11
  8.49333333e+09 1.24226667e+11]
 [8.04042105e+09 2.52864774e+11 8.04042105e+09 2.52864774e+11
  7.37333333e+09 1.24226667e+11]
 [5.96547368e+09 1.56070041e+11 5.96547368e+09 1.56070041e+11
  6.25333333e+09 1.24226667e+11]
 [3.89052632e+09 1.03522222e+11 3.89052632e+09 1.03522222e+11
  5.13333333e+09 1.24226667e+11]]",
fixedse.section_A,output,m**2,"[2.66040451 2.66040451 2.66040451 4.57790863 4.57790863 4.57790863
 4.17225926 4.17225926 4.17225926 3.739451   3.739451   3.739451
 3.56441806 3.56441806 3.56441806 3.62475275 3.62475275 3.62475275]",
fixedse.section_Asx,output,m**2,"[1.51418077 1.51418077 1.51418077 2.61145466 2.61145466 2.61145466
 2.37888871 2.37888871 2.37888871 2.13101423 2.13101423 2.13101423
 2.03084662 2.03084662 2.03084662 2.06536997 2.06536997 2.06536997]",
fixedse.section_Asy,output,m**2,"[1.51418077 1.51418077 1.51418077 2.61145466 2.61145466 2.61145466
 2.37888871 2.37888871 2.37888871 2.13101423 2.13101423 2.13101423
 2.03084662 2.03084662 2.03084662 2.06536997 2.06536997 2.06536997]",
fixedse.section_Ixx,output,kg*m**2,"[39.71223538 39.71223538 39.71223538 67.68224681 67.68224681 67.68224681
 61.81078157 61.81078157 61.81078157 55.51922341 55.51922341 55.51922341
 52.96692796 52.96692796 52.96692796 53.84723107 53.84723107 53.84723107]",
fixedse.section_Iyy,output,kg*m**2,"[39.71223538 39.71223538 39.71223538 67.68224681 67.68224681 67.68224681
 61.81078157 61.81078157 61.81078157 55.51922341 55.51922341 55.51922341
 52.96692796 52.96692796 52.96692796 53.84723107 53.84723107 53.84723107]",
fixedse.section_J0,output,kg*m**2,"[ 79.42447076  79.42447076  79.42447076 135.36449362 135.36449362
 135.36449362 123.62156314 123.62156314 123.62156314 111.03844682
 111.03844682 111.03844682 105.93385592 105.93385592 105.93385592
 107.69446214 107.69446214 107.69446214]",
fixedse.section_rho,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [507132.40218069]
 [440340.81547589]
 [374007.94143019]
 [308202.52162486]
 [243048.28777994]
 [178739.40619334]
 [115565.98197544]
 [ 84531.54207917]
 [ 53954.79657467]
 [ 23921.05412328]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[65.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          26.91142191]
 [  0.           0.          38.82284382]
 [  0.           0.          50.73426573]
 [  0.           0.          67.75058275]
 [  0.           0.          84.76689977]
 [  0.           0.         101.78321678]
 [  0.           0.         111.99300699]
 [  0.           0.         122.2027972 ]
 [  0.           0.         132.41258741]
 [  0.           0.         141.94172494]
 [  0.           0.         151.47086247]
 [  0.           0.         161.        ]]",
fixedse.tower_A,intermediate,m**2,"[3.03265487 3.03265487 3.03265487 1.32323658 1.32323658 1.32323658
 0.53823326 0.52705829 0.51588332 0.47692596 0.40524773 0.33356949]",
fixedse.tower_Asx,intermediate,m**2,"[1.72679389 1.72679389 1.72679389 0.75198505 0.75198505 0.75198505
 0.30561309 0.29927164 0.2929302  0.27082491 0.23014982 0.18947481]",
fixedse.tower_Asy,intermediate,m**2,"[1.72679389 1.72679389 1.72679389 0.75198505 0.75198505 0.75198505
 0.30561309 0.29927164 0.2929302  0.27082491 0.23014982 0.18947481]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[45.18491089 45.18491089 45.18491089 19.88373219 19.88373219 19.88373219
  7.95302926  7.46787369  7.00286106  5.47993317  3.36189791  1.87491852]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[45.18491089 45.18491089 45.18491089 19.88373219 19.88373219 19.88373219
  7.95302926  7.46787369  7.00286106  5.47993317  3.36189791  1.87491852]",
fixedse.tower_J0,intermediate,kg*m**2,"[90.36982178 90.36982178 90.36982178 39.76746437 39.76746437 39.76746437
 15.90605852 14.93574738 14.00572212 10.95986634  6.72379582  3.74983703]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[11.         11.         11.         11.         11.         11.
 11.         10.77426365 10.5485273  10.32279096  8.88186064  7.44093032
  6.        ]",
fixedse.tower_t_full,intermediate,m,"[0.08263643 0.08263643 0.08263643 0.03590302 0.03590302 0.03590302
 0.0147269  0.0147269  0.0147269  0.01479826 0.01479826 0.01479826]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[140.88269746]
 [162.09908039]
 [177.00140715]
 [188.74179772]
 [202.30885152]
 [213.4863284 ]
 [223.06839248]
 [228.24515821]
 [233.07475239]
 [237.60675409]
 [241.60291793]
 [245.40010252]
 [249.0198496 ]]",
fixedse.tower_bending_height,intermediate,m,[146.],
fixedse.turbine_F,intermediate,N,"[[ 4.47571522e+06]
 [-6.00480233e+03]
 [-2.28142045e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-3.67172111e+05]
 [ 6.55176537e+08]
 [ 1.19362040e+07]]",
fixedse.transition_piece_I,output,kg*m**2,"[1512499.99999931 1512499.99999931 3024999.99999861       0.
       0.               0.        ]",
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2612403.26138638],
fixedse.turbine_cg,intermediate,m,[-2.55011378e+00 -4.12377816e-02  9.25117263e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.24599209e+10 3.22388279e+10 3.87378599e+08 2.77344567e+02
 4.89364270e+06 2.10348122e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[      0.        ]
 [      0.        ]
 [      0.        ]
 [ -20017.11440125]
 [ -20986.44664573]
 [ -23999.51560342]
 [ -29386.86395   ]
 [ -37748.43509812]
 [ -49975.73894287]
 [ -67453.86707477]
 [ -78800.07215344]
 [ -92377.84329719]
 [-108714.45363711]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]
 [      0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[-1087.91232654]
 [-1257.85457037]
 [-1379.70562857]
 [-1477.23653007]
 [-1591.68750927]
 [-1687.42135496]
 [-1770.54616793]
 [-1771.25068438]
 [-1767.28033624]
 [-1759.30228758]
 [-1511.93911511]
 [-1278.21722297]
 [-1050.81572903]]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-50705878.51205124]
 [-48670951.89950526]
 [-46536940.57036708]
 [-44067219.76660668]
 [-41584357.04819237]
 [-39073772.95088172]
 [-36724669.82029901]
 [-34307623.40319794]
 [-31792549.04376338]
 [-30597802.55604592]
 [-29361931.52048473]
 [-28076701.7411054 ]
 [-26988522.56544126]
 [-26079722.23484153]
 [-25170921.90424136]
 [-24708830.12251326]
 [-24246738.34078576]
 [-23784646.55905785]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -7459097.91343514]
 [-19453619.02546113]
 [-20776993.13133721]
 [  4477606.83554037]
 [  4478158.12278628]
 [  4478712.74215061]
 [  4479018.50588358]
 [  4479626.49833637]
 [  4480294.64349037]
 [  4478083.61484806]
 [  4478296.90759099]
 [  4478533.67084851]
 [  4478368.82510519]
 [  4477910.17262277]
 [  4478004.37147492]
 [  4476914.09132443]
 [  4476936.82383709]
 [  4476959.28167435]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -229.36357747]
 [-1176.60938837]
 [-3654.36156993]
 [-6004.81464242]
 [-6004.7697236 ]
 [-6004.69924769]
 [-6004.61612391]
 [-6004.48533696]
 [-6004.31556896]
 [-6004.50578671]
 [-6004.44149707]
 [-6004.3671148 ]
 [-6004.35356919]
 [-6004.39690712]
 [-6004.34352851]
 [-6004.54775943]
 [-6004.5333421 ]
 [-6004.51856868]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[   1894.40258372]
 [   -943.29780319]
 [ -32785.83988833]
 [ -73596.92397531]
 [-113621.22619399]
 [-153630.44805973]
 [-193621.05544711]
 [-233588.58562118]
 [-273531.5471052 ]
 [-293494.70012001]
 [-313450.93137725]
 [-333400.36657563]
 [-353343.27943641]
 [-373279.01899525]
 [-393207.25299136]
 [-403169.02065817]
 [-413129.08045947]
 [-423087.45293105]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[8.22798477e+07]
 [3.90761896e+08]
 [7.85525023e+08]
 [8.88336726e+08]
 [8.57920095e+08]
 [8.27418908e+08]
 [7.96846049e+08]
 [7.66212143e+08]
 [7.35536100e+08]
 [7.20195319e+08]
 [7.04848570e+08]
 [6.89498386e+08]
 [6.74147110e+08]
 [6.58793497e+08]
 [6.43436503e+08]
 [6.35759273e+08]
 [6.28082010e+08]
 [6.20404891e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[ 1921323.64026008]
 [ 4221656.49442619]
 [ 7354801.93063681]
 [11937734.34418317]
 [11937653.12058903]
 [11937571.4659008 ]
 [11937613.83690397]
 [11937529.07058489]
 [11937441.85381969]
 [11937483.87829161]
 [11937435.77748703]
 [11937386.02140529]
 [11937389.78538655]
 [11937343.8243929 ]
 [11937305.44002381]
 [11937249.36018738]
 [11937230.16827459]
 [11937210.97642333]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          26.91142191
  38.82284382  50.73426573  67.75058275  84.76689977 101.78321678
 111.99300699 122.2027972  132.41258741 141.94172494 151.47086247
 161.        ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         10.77426365 10.5485273  10.32279096  8.88186064  7.44093032
  6.        ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.07242529 0.07242529 0.07242529 0.12523146 0.12523146 0.12523146
 0.1140171  0.1140171  0.1140171  0.10207761 0.10207761 0.10207761
 0.09725663 0.09725663 0.09725663 0.09891795 0.09891795 0.09891795
 0.08263643 0.08263643 0.08263643 0.03590302 0.03590302 0.03590302
 0.0147269  0.0147269  0.0147269  0.01479826 0.01479826 0.01479826]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[211.],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[2.66040451 2.66040451 2.66040451 4.57790863 4.57790863 4.57790863
 4.17225926 4.17225926 4.17225926 3.739451   3.739451   3.739451
 3.56441806 3.56441806 3.56441806 3.62475275 3.62475275 3.62475275
 3.03265487 3.03265487 3.03265487 1.32323658 1.32323658 1.32323658
 0.53823326 0.52705829 0.51588332 0.47692596 0.40524773 0.33356949]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.51418077 1.51418077 1.51418077 2.61145466 2.61145466 2.61145466
 2.37888871 2.37888871 2.37888871 2.13101423 2.13101423 2.13101423
 2.03084662 2.03084662 2.03084662 2.06536997 2.06536997 2.06536997
 1.72679389 1.72679389 1.72679389 0.75198505 0.75198505 0.75198505
 0.30561309 0.29927164 0.2929302  0.27082491 0.23014982 0.18947481]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.51418077 1.51418077 1.51418077 2.61145466 2.61145466 2.61145466
 2.37888871 2.37888871 2.37888871 2.13101423 2.13101423 2.13101423
 2.03084662 2.03084662 2.03084662 2.06536997 2.06536997 2.06536997
 1.72679389 1.72679389 1.72679389 0.75198505 0.75198505 0.75198505
 0.30561309 0.29927164 0.2929302  0.27082491 0.23014982 0.18947481]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[39.71223538 39.71223538 39.71223538 67.68224681 67.68224681 67.68224681
 61.81078157 61.81078157 61.81078157 55.51922341 55.51922341 55.51922341
 52.96692796 52.96692796 52.96692796 53.84723107 53.84723107 53.84723107
 45.18491089 45.18491089 45.18491089 19.88373219 19.88373219 19.88373219
  7.95302926  7.46787369  7.00286106  5.47993317  3.36189791  1.87491852]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[39.71223538 39.71223538 39.71223538 67.68224681 67.68224681 67.68224681
 61.81078157 61.81078157 61.81078157 55.51922341 55.51922341 55.51922341
 52.96692796 52.96692796 52.96692796 53.84723107 53.84723107 53.84723107
 45.18491089 45.18491089 45.18491089 19.88373219 19.88373219 19.88373219
  7.95302926  7.46787369  7.00286106  5.47993317  3.36189791  1.87491852]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[ 79.42447076  79.42447076  79.42447076 135.36449362 135.36449362
 135.36449362 123.62156314 123.62156314 123.62156314 111.03844682
 111.03844682 111.03844682 105.93385592 105.93385592 105.93385592
 107.69446214 107.69446214 107.69446214  90.36982178  90.36982178
  90.36982178  39.76746437  39.76746437  39.76746437  15.90605852
  14.93574738  14.00572212  10.95986634   6.72379582   3.74983703]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-5.07058785e+07]
 [-4.86709519e+07]
 [-4.65369406e+07]
 [-4.40672198e+07]
 [-4.15843570e+07]
 [-3.90737730e+07]
 [-3.67246698e+07]
 [-3.43076234e+07]
 [-3.17925490e+07]
 [-3.05978026e+07]
 [-2.93619315e+07]
 [-2.80767017e+07]
 [-2.69885226e+07]
 [-2.60797222e+07]
 [-2.51709219e+07]
 [-2.47088301e+07]
 [-2.42467383e+07]
 [-2.37846466e+07]
 [-2.00345559e+07]
 [-1.72576817e+07]
 [-1.44790870e+07]
 [-1.27327412e+07]
 [-1.09846099e+07]
 [-9.23470813e+06]
 [-8.79690395e+06]
 [-8.36740312e+06]
 [-7.94664578e+06]
 [-7.58239044e+06]
 [-7.27158421e+06]
 [ 2.09547579e-08]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-7.45909791e+06]
 [-1.94536190e+07]
 [-2.07769931e+07]
 [ 4.47760684e+06]
 [ 4.47815812e+06]
 [ 4.47871274e+06]
 [ 4.47901851e+06]
 [ 4.47962650e+06]
 [ 4.48029464e+06]
 [ 4.47808361e+06]
 [ 4.47829691e+06]
 [ 4.47853367e+06]
 [ 4.47836883e+06]
 [ 4.47791017e+06]
 [ 4.47800437e+06]
 [ 4.47691409e+06]
 [ 4.47693682e+06]
 [ 4.47695928e+06]
 [ 4.48378943e+06]
 [ 4.48485136e+06]
 [ 4.48579239e+06]
 [ 4.48316361e+06]
 [ 4.48458331e+06]
 [ 4.48571289e+06]
 [ 4.47850104e+06]
 [ 4.47869709e+06]
 [ 4.47882552e+06]
 [ 4.47852644e+06]
 [ 4.47818131e+06]
 [ 2.00792802e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[ -229.36357747]
 [-1176.60938837]
 [-3654.36156993]
 [-6004.81464242]
 [-6004.7697236 ]
 [-6004.69924769]
 [-6004.61612391]
 [-6004.48533696]
 [-6004.31556896]
 [-6004.50578671]
 [-6004.44149707]
 [-6004.3671148 ]
 [-6004.35356919]
 [-6004.39690712]
 [-6004.34352851]
 [-6004.54775943]
 [-6004.5333421 ]
 [-6004.51856868]
 [-6002.66070243]
 [-6001.7490987 ]
 [-6000.71206445]
 [-6000.67819878]
 [-5997.91685146]
 [-5994.77337288]
 [-6001.22766519]
 [-5999.87400156]
 [-5998.40323962]
 [-5997.6397602 ]
 [-5996.60057332]
 [    7.90117131]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[ 1.89440258e+03]
 [-9.43297803e+02]
 [-3.27858399e+04]
 [-7.35969240e+04]
 [-1.13621226e+05]
 [-1.53630448e+05]
 [-1.93621055e+05]
 [-2.33588586e+05]
 [-2.73531547e+05]
 [-2.93494700e+05]
 [-3.13450931e+05]
 [-3.33400367e+05]
 [-3.53343279e+05]
 [-3.73279019e+05]
 [-3.93207253e+05]
 [-4.03169021e+05]
 [-4.13129080e+05]
 [-4.23087453e+05]
 [-4.94193540e+05]
 [-5.65194533e+05]
 [-6.36115126e+05]
 [-7.37133118e+05]
 [-8.37606025e+05]
 [-9.37643333e+05]
 [-9.97407930e+05]
 [-1.05665545e+06]
 [-1.11536591e+06]
 [-1.16960986e+06]
 [-1.22302421e+06]
 [-1.85639862e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 8.22798477e+07]
 [ 3.90761896e+08]
 [ 7.85525023e+08]
 [ 8.88336726e+08]
 [ 8.57920095e+08]
 [ 8.27418908e+08]
 [ 7.96846049e+08]
 [ 7.66212143e+08]
 [ 7.35536100e+08]
 [ 7.20195319e+08]
 [ 7.04848570e+08]
 [ 6.89498386e+08]
 [ 6.74147110e+08]
 [ 6.58793497e+08]
 [ 6.43436503e+08]
 [ 6.35759273e+08]
 [ 6.28082010e+08]
 [ 6.20404891e+08]
 [ 5.65508867e+08]
 [ 5.10626283e+08]
 [ 4.55823004e+08]
 [ 3.77562772e+08]
 [ 2.99204185e+08]
 [ 2.20908048e+08]
 [ 1.74011058e+08]
 [ 1.27068371e+08]
 [ 8.01098072e+07]
 [ 3.62918326e+07]
 [-7.50240117e+06]
 [ 4.71793713e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[ 1921323.64026008]
 [ 4221656.49442619]
 [ 7354801.93063681]
 [11937734.34418317]
 [11937653.12058903]
 [11937571.4659008 ]
 [11937613.83690397]
 [11937529.07058489]
 [11937441.85381969]
 [11937483.87829161]
 [11937435.77748703]
 [11937386.02140529]
 [11937389.78538655]
 [11937343.8243929 ]
 [11937305.44002381]
 [11937249.36018738]
 [11937230.16827459]
 [11937210.97642333]
 [11937335.97177462]
 [11937198.49094181]
 [11937060.64511979]
 [11937851.27324148]
 [11937652.5729833 ]
 [11937453.67619015]
 [11938787.12472098]
 [11938716.82096462]
 [11938645.89579987]
 [11938712.55176263]
 [11939020.99666954]
 [       0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [5.07132402e+05]
 [4.40340815e+05]
 [3.74007941e+05]
 [3.08202522e+05]
 [2.43048288e+05]
 [1.78739406e+05]
 [1.15565982e+05]
 [8.45315421e+04]
 [5.39547966e+04]
 [2.39210541e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.40882697e+02]
 [1.62099080e+02]
 [1.77001407e+02]
 [1.88741798e+02]
 [2.02308852e+02]
 [2.13486328e+02]
 [2.23068392e+02]
 [2.28245158e+02]
 [2.33074752e+02]
 [2.37606754e+02]
 [2.41602918e+02]
 [2.45400103e+02]
 [2.49019850e+02]]",
fixedse.monopile_height,intermediate,m,[95.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-80.],
fixedse.soil.d0,intermediate,m,[11.],
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[837000.],
tcc.controls_cost,output,USD,[423000.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[1260000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[4156739.66528053],
tcc.tower_mass,intermediate,kg,[1588454.26138638],
tcc.turbine_cost,output,USD,[5416739.66528053],
tcc.turbine_cost_kW,output,USD/kW,[270.83698326],
tcc.turbine_mass_tcc,output,kg,[1588454.26138638],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[4156739.66528053],
tcc.tower_cost_external,intermediate,USD,[4156739.66528053],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[1087.91232654 1257.85457037 1379.70562857 1477.23653007 1591.68750927
 1687.42135496 1770.54616793 1771.25068438 1767.28033624 1759.30228758
 1511.93911511 1278.21722297 1050.81572903]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.wind_reference_height,intermediate,m,[161.],
towerse.env.windLoads.U,intermediate,m/s,"[15.16616521 16.26811482 16.99946732 17.55419818 18.17416204 18.66946993
 19.08384903 19.30401917 19.5071835  19.69592329 19.86085959 20.01632405
 20.16340794]",
towerse.outer_diameter_full,output,m,"[11.         11.         11.         11.         11.         11.
 11.         10.77426365 10.5485273  10.32279096  8.88186064  7.44093032
  6.        ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.   0. 161.],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[1087.91232654 1257.85457037 1379.70562857 1477.23653007 1591.68750927
 1687.42135496 1770.54616793 1771.25068438 1767.28033624 1759.30228758
 1511.93911511 1278.21722297 1050.81572903]",
