variables,type,units,values,description
blade.ps.s_opt_layer_0,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_0_opt,input,m,"[0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005]",
blade.ps.s_opt_layer_1,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_1_opt,input,m,"[0.05       0.04081969 0.03226966 0.02415612 0.01564759 0.00867322
 0.00473378 0.00312627 0.00227767 0.00203461 0.00200053 0.00200002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.00180323 0.00131224 0.00104021 0.00100135 0.001      0.001     ]",
blade.ps.s_opt_layer_2,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_2_opt,input,m,"[0.0001     0.00438147 0.0150519  0.03035182 0.04746369 0.06362935
 0.07611578 0.08317021 0.08937909 0.09450151 0.09777677 0.09841932
 0.09739565 0.09512692 0.09226371 0.08925432 0.08635675 0.0832791
 0.07972353 0.07549254 0.0699988  0.06112214 0.04860463 0.03545513
 0.02466062 0.01776472 0.01194345 0.00691416 0.00324837 0.001     ]",
blade.ps.s_opt_layer_3,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_3_opt,input,m,"[0.0001     0.00438147 0.0150519  0.03035182 0.04746369 0.06362935
 0.07611578 0.08317021 0.08937909 0.09450151 0.09777677 0.09841932
 0.09739565 0.09512692 0.09226371 0.08925432 0.08635675 0.0832791
 0.07972353 0.07549254 0.0699988  0.06112214 0.04860463 0.03545513
 0.02466062 0.01776472 0.01194345 0.00691416 0.00324837 0.001     ]",
blade.ps.s_opt_layer_4,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_4_opt,input,m,"[0.         0.         0.         0.00299507 0.00294581 0.00289655
 0.00284729 0.00279803 0.00274877 0.00269951 0.00265025 0.00260099
 0.00255172 0.00250246 0.0024532  0.00240394 0.00235468 0.00230542
 0.00225616 0.0022069  0.00215764 0.00210837 0.00205911 0.00200985
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_5,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_5_opt,input,m,"[0.         0.         0.         0.0151551  0.02659419 0.03838054
 0.04863375 0.05706524 0.06593926 0.07399829 0.07952219 0.08035564
 0.07552905 0.06548829 0.05371052 0.04289912 0.03358001 0.02375535
 0.01434111 0.00715383 0.00416067 0.00301727 0.0021994  0.00162397
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_6,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_6_opt,input,m,"[0.         0.         0.         0.0151551  0.02659419 0.03838054
 0.04863375 0.05706524 0.06593926 0.07399829 0.07952219 0.08035564
 0.07552905 0.06548829 0.05371052 0.04289912 0.03358001 0.02375535
 0.01434111 0.00715383 0.00416067 0.00301727 0.0021994  0.00162397
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_7,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_7_opt,input,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_8,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_8_opt,input,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_9,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_9_opt,input,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_10,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_10_opt,input,m,"[0.         0.         0.         0.05972906 0.0570197  0.05431034
 0.05160099 0.04889163 0.04618227 0.04347291 0.04076355 0.03805419
 0.03534483 0.03263547 0.02992611 0.02721675 0.02450739 0.02179803
 0.01908867 0.01637931 0.01366995 0.01096059 0.00825123 0.00554187
 0.         0.         0.         0.         0.         0.        ]",
blade.ps.s_opt_layer_11,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_11_opt,input,m,"[0.05       0.04081969 0.03226966 0.02415612 0.01564759 0.00867322
 0.00473378 0.00312627 0.00227767 0.00203461 0.00200053 0.00200002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.002      0.002      0.002      0.002      0.002      0.002
 0.00180323 0.00131224 0.00104021 0.00100135 0.001      0.001     ]",
blade.ps.s_opt_layer_12,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_12_opt,input,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.ps.s_opt_layer_13,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_13_opt,input,m,"[0.         0.         0.         0.04284584 0.04130426 0.03976268
 0.0382211  0.03667951 0.03513793 0.03359635 0.03205477 0.03051318
 0.0289716  0.02743002 0.02588844 0.02434686 0.02280527 0.02126369
 0.01972211 0.01818053 0.01663895 0.01509736 0.01355578 0.0120142
 0.01047262 0.00893103 0.00738945 0.00584787 0.         0.        ]",
blade.ps.s_opt_layer_14,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_14_opt,input,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.ps.s_opt_layer_15,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_15_opt,input,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
blade.ps.s_opt_layer_16,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_16_opt,input,m,"[0.         0.         0.         0.04284584 0.04130426 0.03976268
 0.0382211  0.03667951 0.03513793 0.03359635 0.03205477 0.03051318
 0.0289716  0.02743002 0.02588844 0.02434686 0.02280527 0.02126369
 0.01972211 0.01818053 0.01663895 0.01509736 0.01355578 0.0120142
 0.01047262 0.00893103 0.00738945 0.00584787 0.         0.        ]",
blade.ps.s_opt_layer_17,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",
blade.ps.layer_17_opt,input,m,"[0.         0.         0.         0.00199391 0.00193306 0.00187221
 0.00181136 0.00175051 0.00168966 0.0016288  0.00156795 0.0015071
 0.00144625 0.0013854  0.00132454 0.00126369 0.00120284 0.00114199
 0.00108114 0.00102028 0.00095943 0.00089858 0.00083773 0.00077688
 0.00071602 0.00065517 0.00059432 0.00053347 0.         0.        ]",
high_level_tower_props.tower_ref_axis_user,input,m,"[[  0.   0.  15.]
 [  0.   0.  50.]
 [  0.   0. 100.]
 [  0.   0. 130.]
 [  0.   0. 173.]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
high_level_tower_props.distance_tt_hub,input,m,[5.614],Vertical distance from tower top to hub center.
high_level_tower_props.hub_height_user,input,m,[176.],Height of the hub specified by the user.
hub.diameter,output,m,[10.],
materials.rho_fiber,output,kg/m**3,"[   0.     0.     0.     0.  2535.5 1800.  2535.5 2535.5    0.     0.
    0. ]",1D array of the density of the fibers of the materials.
materials.rho,output,kg/m**3,[1235. 7800. 7850. 7200. 1940. 1220. 1940. 1940.  130. 1150. 1100.],"1D array of the density of the materials. For composites, this is the density of the laminate."
materials.rho_area_dry,output,kg/m**2,"[0.         0.         0.         0.         7.22716222 1.
 1.44543244 1.44543244 0.         0.         0.        ]",1D array of the dry aerial density of the composite fabrics. Non-composite materials are kept at 0.
materials.ply_t_from_yaml,output,m,"[0.0005     0.         0.         0.         0.005      0.00515873
 0.001      0.001      0.         0.         0.        ]",1D array of the ply thicknesses of the materials. Non-composite materials are kept at 0.
materials.fvf_from_yaml,output,,"[0.         0.         0.         0.         0.57       0.10769231
 0.57       0.57       0.         0.         0.        ]",1D array of the non-dimensional fiber volume fraction of the composite materials. Non-composite materials are kept at 0.
materials.fwf_from_yaml,output,,"[0.         0.         0.         0.         0.74506827 0.15889029
 0.74506827 0.74506827 0.         0.         0.        ]",1D array of the non-dimensional fiber weight- fraction of the composite materials. Non-composite materials are kept at 0.
materials.name,output,Unavailable,"['Gelcoat', 'steel', 'steel_drive', 'cast_iron', 'glass_uni', 'CarbonUD', 'glass_biax', 'glass_triax', 'medium_density_foam', 'resin', 'adhesive']",1D array of names of materials.
materials.component_id,output,Unavailable,[ 0. -1. -1. -1.  5.  4.  3.  2.  1. -1. -1.],"1D array of flags to set whether a material is used in a blade: 0 - coating, 1 - sandwich filler , 2 - shell skin, 3 - shear webs, 4 - spar caps, 5 - TE/LE reinf."
monopile.ref_axis,input,m,"[[  0.   0. -80.]
 [  0.   0. -50.]
 [  0.   0. -30.]
 [  0.   0. -10.]
 [  0.   0.   0.]
 [  0.   0.  10.]
 [  0.   0.  15.]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
financese.tcc_per_kW,intermediate,USD/kW,[916.42091813],
financese.bos_per_kW,intermediate,USD/kW,[3083.97184993],
financese.turbine_aep,intermediate,kW*h,[1.19677464e+08],
orbit.site_mean_windspeed,intermediate,m/s,[10.],Mean windspeed of the site.
orbit.turbine_rated_windspeed,intermediate,m/s,[11.59298674],Rated windspeed of the turbine.
orbit.turbine_capex,intermediate,USD/kW,[916.42091813],Turbine CAPEX
orbit.hub_height,intermediate,m,[176.],Turbine hub height.
orbit.turbine_rotor_diameter,intermediate,m,[300.],Turbine rotor diameter.
orbit.tower_mass,intermediate,t,[2060.8472081],mass of the total tower.
orbit.tower_length,intermediate,m,[155.386],Total length of the tower.
orbit.nacelle_mass,intermediate,t,[767.80047846],mass of the rotor nacelle assembly (RNA).
orbit.blade_mass,intermediate,t,[90.52951383],mass of an individual blade.
orbit.monopile_length,intermediate,m,[95.],Length of monopile (including pile).
orbit.monopile_mass,intermediate,t,[2849.25472782],mass of an individual monopile.
orbit.monopile_cost,intermediate,USD,[7073172.99903946],Monopile unit cost.
outputs_2_screen.aep,intermediate,GW*h,[119.67746431],
outputs_2_screen.blade_mass,intermediate,kg,[90529.51383058],
outputs_2_screen.lcoe,intermediate,USD/MW/h,[88.72425592],
outputs_2_screen.tip_deflection,intermediate,m,[31.95349647],
drivese.bear1.D_bearing,intermediate,m,[0.3],
drivese.bear2.D_bearing,intermediate,m,[0.3],
drivese.rotor_diameter,intermediate,m,[300.],
drivese.rated_torque,intermediate,N*m,[40602481.56801278],
drivese.s_rotor,output,m,[2.3],
drivese.s_gearbox,output,m,[0.],
drivese.lss_spring_constant,output,N*m/rad,[5.11409396e+10],
drivese.blades_I,intermediate,kg*m**2,"[7.44736256e+08 3.72368128e+08 3.72368128e+08 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
drivese.hub_system_I,output,kg*m**2,"[2449519.33463657 1593278.05849075 1593278.05849075       0.
       0.               0.        ]",
drivese.generator.u_allow_s,output,m,[0.00087146],
drivese.generator.u_as,output,m,[0.00324012],
drivese.generator.z_allow_s,output,m,[0.],
drivese.generator.z_as,output,m,[0.],
drivese.generator.y_allow_s,output,m,[0.02400269],
drivese.generator.y_as,output,m,[0.03287169],
drivese.generator.b_allow_s,output,m,[0.],
drivese.generator.u_allow_r,output,m,[0.00087146],
drivese.generator.u_ar,output,m,[0.00120579],
drivese.generator.y_allow_r,output,m,[0.02425382],
drivese.generator.y_ar,output,m,[0.0354721],
drivese.generator.z_allow_r,output,m,[0.],
drivese.generator.z_ar,output,m,[0.],
drivese.generator.b_allow_r,output,m,[0.],
drivese.generator.TC1,output,m**3,[107.70142739],
drivese.generator.TC2r,output,m**3,[68.35333691],
drivese.generator.TC2s,output,m**3,[62.82286505],
drivese.generator.B_g,output,T,[1.38963289],
drivese.generator.B_smax,output,T,[0.04317784],
drivese.generator.K_rad,output,,[0.2184466],
drivese.generator.D_ratio,output,,[0.],
drivese.generator.shaft_rpm,intermediate,rpm,"[5.         5.05718592 5.11437184 5.17155776 5.22874368 5.2859296
 5.34311552 5.40030144 5.45748736 5.51467328 5.5718592  5.62904512
 5.68623105 5.74341697 5.80060289 5.85778881 5.91497473 5.97216065
 6.02934657 6.08653249]",
drivese.generator.eandm_efficiency,output,,"[0.98400586 0.98388749 0.98377979 0.98368199 0.98354681 0.98346621
 0.98339355 0.98332826 0.98322145 0.98316896 0.98312238 0.9830319
 0.98299558 0.98291406 0.9828866  0.98281283 0.982793   0.98272591
 0.98266173 0.98265131]",
drivese.generator.Copper,output,kg,[16270.94375317],
drivese.generator.Iron,output,kg,[189913.93885087],
drivese.generator.mass_PM,output,kg,[43625.60079317],
drivese.generator.Structural_mass,output,kg,[127267.08652297],
drivese.generator.E,intermediate,Pa,[2.05e+11],
drivese.generator.G,intermediate,Pa,[8.e+10],
drivese.generator.v,output,,[0.28125],
drivese.generator.P_mech,intermediate,W,[25879217.48504329],
drivese.generator.y_sh,intermediate,m,[0.00012916],
drivese.generator.theta_sh,intermediate,rad,[0.00020333],
drivese.generator.y_bd,intermediate,m,[0.00114022],
drivese.generator.theta_bd,intermediate,rad,[0.00032338],
drivese.generator.R_out,output,m,[5.30871922],
drivese.generator_stator_mass,output,kg,[246728.32029089],
drivese.generator_rotor_mass,output,kg,[130349.24962928],
drivese.generator_mass,output,kg,[377077.56992018],
drivese.pitch_mass,output,kg,[68777.41219157],
drivese.pitch_cost,output,USD,[0.],
drivese.pitch_I,output,kg*m**2,"[1719435.30478923  859717.65239461  859717.65239461       0.
       0.               0.        ]",
drivese.hub_mass,output,kg,[37037.34910488],
drivese.hub_cost,output,USD,[18518.67455244],
drivese.hub_cm,output,m,[4.19105198],
drivese.hub_I,output,kg*m**2,"[617289.15174799 617289.15174799 617289.15174799      0.
      0.              0.        ]",
drivese.spinner_mass,output,kg,[5593.13445121],
drivese.spinner_cost,output,kg,[9786.91876915],
drivese.spinner_cm,output,m,[5.],
drivese.spinner_I,output,kg*m**2,"[112794.87809936 112794.87809936 112794.87809936      0.
      0.              0.        ]",
drivese.hub_shell.rho,intermediate,kg/m**3,[7200.],
drivese.max_torque,output,N*m,[94936027.46455936],
drivese.hub_shell.Xy,intermediate,Pa,[2.65e+08],
drivese.hub_shell.metal_cost,intermediate,USD/kg,[0.5],
drivese.blade_root_diameter,intermediate,m,[5.],
drivese.rated_rpm,intermediate,rpm,[6.08653249],
drivese.blade_mass,intermediate,kg,[90529.51383058],
drivese.pitch_system.rho,intermediate,kg/m**3,[7850.],
drivese.pitch_system.Xy,intermediate,Pa,[4.85e+08],
drivese.pitch_system.BRFM,intermediate,N*m,[-1.56683475e+08],
drivese.spinner_gust_ws,intermediate,m/s,[70.],
drivese.spinner.composite_Xt,intermediate,Pa,[38100000.],
drivese.spinner.composite_rho,intermediate,kg/m**3,[1940.],
drivese.spinner.Xy,intermediate,Pa,[4.85e+08],
drivese.spinner.metal_rho,intermediate,kg/m**3,[7850.],
drivese.spinner.composite_cost,intermediate,USD/kg,[1.87],
drivese.spinner.metal_cost,intermediate,USD/kg,[0.9],
drivese.lss_rho,output,kg/m**3,[7850.],
drivese.bedplate_rho,output,kg/m**3,[7850.],
drivese.s_lss,output,m,[0.3 0.8 1.3 2.3 3.3],
drivese.hub_system_mass,output,kg,[111407.89574766],
drivese.hub_system_cm,output,m,[4.2316645],
drivese.F_hub,intermediate,N,"[[5060487.17629385]
 [   8324.74359609]
 [  55414.72024506]]",
drivese.M_hub,intermediate,N*m,"[[1.19944137e+08]
 [1.92641122e+06]
 [1.62395037e+07]]",
drivese.s_mb1,output,m,[1.3],
drivese.s_mb2,output,m,[0.3],
drivese.generator_rotor_I,output,kg*m**2,[1836783.84560065  972876.63394496  972876.63394496],
drivese.gearbox_mass,output,kg,[0.],
drivese.gearbox_I,output,kg*m**2,[0. 0. 0.],
drivese.brake_mass,output,kg,[49535.02751298],
drivese.brake_I,output,kg*m**2,[55726.9059521  27863.45297605 27863.45297605],
drivese.carrier_mass,output,kg,[0.],
drivese.carrier_I,output,kg*m**2,[0. 0. 0.],
drivese.lss_E,output,Pa,[2.05e+11],
drivese.lss_G,output,Pa,[8.e+10],
drivese.lss_Xy,output,Pa,[4.85e+08],
drivese.H_bedplate,output,m,[4.74641375],
drivese.L_bedplate,output,m,[3.77676827],
drivese.R_generator,intermediate,m,[5.30871922],
drivese.generator_cm,intermediate,m,[1.225],
drivese.rho_fiberglass,intermediate,kg/m**3,[1940.],
drivese.rho_castiron,intermediate,kg/m**3,[7200.],
drivese.mb1_mass,intermediate,kg,[48092.00178654],
drivese.mb1_cm,intermediate,m,[1.3],
drivese.mb1_I,intermediate,kg*m**2,[59002.87469186 29771.95485598 29771.95485598],
drivese.mb2_mass,intermediate,kg,[13479.28387693],
drivese.mb2_cm,intermediate,m,[0.3],
drivese.mb2_I,intermediate,kg*m**2,[16537.39640651  8344.51917506  8344.51917506],
drivese.gearbox_cm,intermediate,m,[0.],
drivese.hss_mass,output,kg,[0.],
drivese.hss_cm,output,m,[0.],
drivese.hss_I,output,kg*m**2,[0. 0. 0.],
drivese.brake_cm,output,m,[2.3],
drivese.generator_I,output,kg*m**2,[5313494.25437836 2814361.86248418 2814361.86248418],
drivese.generator_stator_I,output,kg*m**2,[3476710.40877771 1841485.22853922 1841485.22853922],
drivese.nose_mass,output,kg,[6732.59013628],
drivese.nose_cm,output,m,[0.65],
drivese.nose_I,output,kg*m**2,[7439.51210058 4667.92916115 4667.92916115],
drivese.lss_mass,output,kg,[21455.50702769],
drivese.lss_cm,output,m,[1.8],
drivese.lss_I,output,kg*m**2,[45163.84229329 38673.55141741 38673.55141741],
drivese.converter_mass,output,kg,[19771.35],
drivese.converter_cm,output,m,[0.         5.95394435 2.25      ],
drivese.converter_I,output,kg*m**2,[66728.30625 66728.30625 66728.30625],
drivese.transformer_mass,output,kg,[49785.],
drivese.transformer_cm,output,m,[ 0.         -5.95394435  2.25      ],
drivese.transformer_I,output,kg*m**2,[168024.375 168024.375 168024.375],
drivese.yaw_mass,output,kg,[44020.34093013],
drivese.yaw_cm,output,m,[0. 0. 0.],
drivese.yaw_I,output,kg*m**2,[0. 0. 0.],
drivese.bedplate_mass,output,kg,[40882.9669202],
drivese.bedplate_cm,output,m,[-0.84554344  0.          2.35602075],
drivese.bedplate_I,output,kg*m**2,"[530787.17821154 562988.56206317 414502.70500962      0.
  81600.0543424       0.        ]",
drivese.hvac_mass,output,kg,[15635.46871002],
drivese.hvac_cm,output,m,[1.225],
drivese.hvac_I,output,m,[247863.70830641 123931.8541532  123931.8541532 ],
drivese.platform_mass,output,kg,[63218.09072343],
drivese.platform_cm,output,m,[0. 0. 0.],
drivese.platform_I,output,m,[1156410.91597553 1156410.91597553 2312804.97379353],
drivese.cover_mass,output,kg,[18115.28091561],
drivese.cover_cm,output,m,[-0.18883841  0.          5.83959114],
drivese.cover_I,output,m,[1409.27009995  954.89434044  954.89434044],
drivese.x_bedplate,output,m,"[ 0.         -0.03844206 -0.15298565 -0.34129901 -0.59954862 -0.92247726
 -1.30351103 -1.73489318 -2.20784203 -2.71272969 -3.2392781  -3.77676827]",
drivese.constr_height,output,m,[4.74641375],
drivese.s_nose,output,m,[0.   0.15 0.3  0.8  1.3 ],
drivese.z_bedplate,output,m,"[0.         0.67548511 1.33721928 1.97173153 2.56610501 3.10824
 3.58710017 3.99293734 4.31748981 4.55415065 4.69810211 4.74641375]",
drivese.x_bedplate_inner,output,m,"[-3.70394435 -3.70468559 -3.70689423 -3.7105253  -3.71550489 -3.72173162
 -3.72907874 -3.73739668 -3.74651612 -3.7562514  -3.76640434 -3.77676827]",
drivese.z_bedplate_inner,output,m,"[0.         0.51893878 1.02731347 1.51477502 1.97140011 2.38789319
 2.75577564 3.06755845 3.31689462 3.49870838 3.60929852 3.64641375]",
drivese.x_bedplate_outer,output,m,"[ 3.70394435  3.62780148  3.40092292  3.02792727  2.51640765  1.87677711
  1.12205668  0.26761031 -0.66916794 -1.66920798 -2.71215186 -3.77676827]",
