variables,type,units,values,description
fixedse.monopile.k_soil,intermediate,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
fixedse.section_A,output,m**2,"[2.70104042 2.70104042 2.70104042 5.20613759 5.20613759 5.20613759
 4.70113546 4.70113546 4.70113546 4.27052601 4.27052601 4.27052601
 3.92017159 3.92017159 3.92017159 3.65486443 3.65486443 3.65486443]",
fixedse.section_Asx,output,m**2,"[1.53839618 1.53839618 1.53839618 2.97616926 2.97616926 2.97616926
 2.68541406 2.68541406 2.68541406 2.43786413 2.43786413 2.43786413
 2.23670027 2.23670027 2.23670027 2.0845144  2.0845144  2.0845144 ]",
fixedse.section_Asy,output,m**2,"[1.53839618 1.53839618 1.53839618 2.97616926 2.97616926 2.97616926
 2.68541406 2.68541406 2.68541406 2.43786413 2.43786413 2.43786413
 2.23670027 2.23670027 2.23670027 2.0845144  2.0845144  2.0845144 ]",
fixedse.section_Ixx,output,kg*m**2,"[33.22041928 33.22041928 33.22041928 63.06096536 63.06096536 63.06096536
 57.12053362 57.12053362 57.12053362 52.02523352 52.02523352 52.02523352
 47.85922309 47.85922309 47.85922309 44.69234881 44.69234881 44.69234881]",
fixedse.section_Iyy,output,kg*m**2,"[33.22041928 33.22041928 33.22041928 63.06096536 63.06096536 63.06096536
 57.12053362 57.12053362 57.12053362 52.02523352 52.02523352 52.02523352
 47.85922309 47.85922309 47.85922309 44.69234881 44.69234881 44.69234881]",
fixedse.section_J0,output,kg*m**2,"[ 66.44083856  66.44083856  66.44083856 126.12193072 126.12193072
 126.12193072 114.24106723 114.24106723 114.24106723 104.05046703
 104.05046704 104.05046704  95.71844617  95.71844617  95.71844617
  89.38469761  89.38469761  89.38469761]",
fixedse.section_rho,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.section_E,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.section_G,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10]",
fixedse.qdyn,output,Pa,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [408895.04657894]
 [358832.00706253]
 [309169.72463927]
 [259944.9735049 ]
 [211222.19496991]
 [163098.61556212]
 [115712.26631898]
 [ 84622.50374015]
 [ 54016.71506028]
 [ 23984.69667347]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.bending_height,output,m,[55.],
fixedse.tower_xyz,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          27.07132867]
 [  0.           0.          39.14265734]
 [  0.           0.          51.21398601]
 [  0.           0.          68.45874126]
 [  0.           0.          85.7034965 ]
 [  0.           0.         102.94825175]
 [  0.           0.         113.2951049 ]
 [  0.           0.         123.64195804]
 [  0.           0.         133.98881119]
 [  0.           0.         143.64587413]
 [  0.           0.         153.30293706]
 [  0.           0.         162.96      ]]",
fixedse.tower_A,intermediate,m**2,"[2.91982705 2.91982705 2.91982705 1.46504447 1.46504447 1.46504447
 0.51049679 0.51049679 0.51049679 0.3947274  0.33824643 0.28176545]",
fixedse.tower_Asx,intermediate,m**2,"[1.66352563 1.66352563 1.66352563 0.83299269 0.83299269 0.83299269
 0.28988569 0.28988569 0.28988569 0.22412905 0.19207788 0.16002676]",
fixedse.tower_Asy,intermediate,m**2,"[1.66352563 1.66352563 1.66352563 0.83299269 0.83299269 0.83299269
 0.28988569 0.28988569 0.28988569 0.22412905 0.19207788 0.16002676]",
fixedse.tower_Ixx,intermediate,kg*m**2,"[35.86379234 35.86379234 35.86379234 18.15342822 18.15342822 18.15342822
  6.36182812  6.36182812  6.36182812  4.28640152  2.69712429  1.55906782]",
fixedse.tower_Iyy,intermediate,kg*m**2,"[35.86379234 35.86379234 35.86379234 18.15342822 18.15342822 18.15342822
  6.36182812  6.36182812  6.36182812  4.28640152  2.69712429  1.55906782]",
fixedse.tower_J0,intermediate,kg*m**2,"[71.72758469 71.72758469 71.72758469 36.30685644 36.30685644 36.30685644
 12.72365624 12.72365624 12.72365624  8.57280304  5.39424858  3.11813564]",
fixedse.tower_rho,intermediate,kg/m**3,[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.],
fixedse.tower_E,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11]",
fixedse.tower_G,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.tower_outer_diameter_full,intermediate,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.tower_t_full,intermediate,m,"[0.08762861 0.08762861 0.08762861 0.04377463 0.04377463 0.04377463
 0.01520969 0.01520969 0.01520969 0.01259857 0.01259857 0.01259857]",
fixedse.tower_sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.tower_qdyn,intermediate,Pa,"[[132.5707599 ]
 [152.75243455]
 [166.88677297]
 [178.00782852]
 [190.84851358]
 [201.42134572]
 [210.48172663]
 [215.37560902]
 [219.9407255 ]
 [224.2241011 ]
 [228.00071087]
 [231.58901608]
 [235.00942903]]",
fixedse.tower_bending_height,intermediate,m,[147.96],
fixedse.turbine_F,intermediate,N,"[[ 2.91197623e+06]
 [-3.35507584e+03]
 [-2.25636117e+07]]",
fixedse.turbine_M,intermediate,N*m,"[[-1.81008250e+05]
 [ 4.25688559e+08]
 [ 6.48957511e+06]]",
fixedse.transition_piece_I,output,kg*m**2,[1250000. 1250000. 2500000.       0.       0.       0.],
fixedse.gravity_foundation_I,output,kg*m**2,[0. 0. 0. 0. 0. 0.],
fixedse.transition_piece_height,output,m,[15.],
fixedse.suctionpile_depth,output,m,[30.],
fixedse.turbine_mass,intermediate,kg,[2598843.24412399],
fixedse.turbine_cg,intermediate,m,[-2.44105662e+00 -3.15158374e-02  9.20912499e+01],
fixedse.turbine_I,intermediate,kg*m**2,"[3.19835630e+10 3.18391388e+10 2.92321394e+08 2.02613158e+02
 1.08611945e+07 1.44041114e+05]",
fixedse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.Pz,output,N/m,"[[     0.        ]
 [     0.        ]
 [     0.        ]
 [-25641.8026568 ]
 [-26386.97697161]
 [-28675.25126343]
 [-32655.96964616]
 [-38591.26669941]
 [-46880.01192753]
 [-58098.78836633]
 [-67607.67666415]
 [-79133.80234947]
 [-93148.84708092]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]
 [     0.        ]]",
fixedse.tower_Px,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Py,intermediate,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.tower_Pz,intermediate,N/m,"[[ -927.99815941]
 [-1070.12742489]
 [-1170.96499657]
 [-1251.15492825]
 [-1344.74637369]
 [-1422.65663273]
 [-1490.05546078]
 [-1526.70959183]
 [-1561.06149957]
 [-1593.43543744]
 [-1387.28433325]
 [-1188.95291972]
 [ -992.62302317]]",
fixedse.post.cylinder_Fz,intermediate,N,"[[-48775354.5636778 ]
 [-46709345.71649426]
 [-44516409.95066633]
 [-42396567.66318537]
 [-40269217.5988453 ]
 [-38126351.77943888]
 [-36152080.25240232]
 [-34142604.21070691]
 [-32084847.0696997 ]
 [-30788598.60203447]
 [-29457642.35908926]
 [-28084543.18315931]
 [-26931342.73474408]
 [-25931837.87629511]
 [-24932333.01784613]
 [-24466402.5304702 ]
 [-24000472.0430937 ]
 [-23534541.55571679]]",
fixedse.post.cylinder_Vx,intermediate,N,"[[ -4838771.0929221 ]
 [-12998299.55647585]
 [-13890990.78878113]
 [  2913098.30335709]
 [  2913334.11953019]
 [  2913570.97515304]
 [  2913660.09068304]
 [  2913911.17801964]
 [  2914176.73375071]
 [  2913481.66840283]
 [  2913620.47270687]
 [  2913771.70048575]
 [  2913648.89802227]
 [  2913439.19476198]
 [  2913513.53156491]
 [  2912719.22708737]
 [  2912737.13141567]
 [  2912754.81900905]]",
fixedse.post.cylinder_Vy,intermediate,N,"[[ -205.57473952]
 [ -880.36950518]
 [-2345.02454532]
 [-3355.0627797 ]
 [-3355.04378349]
 [-3355.0173656 ]
 [-3354.99114066]
 [-3354.9479    ]
 [-3354.89465859]
 [-3354.93149632]
 [-3354.89796145]
 [-3354.8593247 ]
 [-3354.85331182]
 [-3354.86115545]
 [-3354.82904045]
 [-3354.94903514]
 [-3354.9402934 ]
 [-3354.93130982]]",
fixedse.post.cylinder_Mxx,intermediate,N*m,"[[    239.27407332]
 [  -4201.96238969]
 [ -26643.43202371]
 [ -44959.18129027]
 [ -61728.17241986]
 [ -78492.5562744 ]
 [ -95251.55542352]
 [-112003.86626126]
 [-128749.09016009]
 [-139908.78551795]
 [-151064.86066701]
 [-162217.3726861 ]
 [-173366.39612357]
 [-184511.41697683]
 [-195652.3159791 ]
 [-201221.48293289]
 [-206789.55047713]
 [-212356.52733626]]",
fixedse.post.cylinder_Myy,intermediate,N*m,"[[4.65406591e+07]
 [2.39603321e+08]
 [4.93459115e+08]
 [5.51347569e+08]
 [5.36517005e+08]
 [5.21657192e+08]
 [5.06771621e+08]
 [4.91862818e+08]
 [4.76936658e+08]
 [4.66980993e+08]
 [4.57020097e+08]
 [4.47055819e+08]
 [4.37089433e+08]
 [4.27120046e+08]
 [4.17147560e+08]
 [4.12161720e+08]
 [4.07175241e+08]
 [4.02188261e+08]]",
fixedse.post.cylinder_Mzz,intermediate,N*m,"[[1088057.8748452 ]
 [2368882.46851864]
 [4069409.1285573 ]
 [6490274.94307751]
 [6490241.6140697 ]
 [6490208.16736575]
 [6490238.86841989]
 [6490204.49413383]
 [6490169.50727152]
 [6490190.00781796]
 [6490165.16329823]
 [6490139.65375053]
 [6490161.44351557]
 [6490137.36555694]
 [6490116.49679124]
 [6490133.41586814]
 [6490122.9814812 ]
 [6490112.54712775]]",
fixedse.post_monopile_tower.z_full,intermediate,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.post_monopile_tower.outer_diameter_full,intermediate,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.post_monopile_tower.t_full,intermediate,m,"[0.08100837 0.08100837 0.08100837 0.15735118 0.15735118 0.15735118
 0.1418647  0.1418647  0.1418647  0.12869845 0.12869845 0.12869845
 0.11801226 0.11801226 0.11801226 0.10993564 0.10993564 0.10993564
 0.08762861 0.08762861 0.08762861 0.04377463 0.04377463 0.04377463
 0.01520969 0.01520969 0.01520969 0.01259857 0.01259857 0.01259857]",
fixedse.post_monopile_tower.bending_height,intermediate,m,[202.96],
fixedse.post_monopile_tower.E_full,intermediate,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.post_monopile_tower.G_full,intermediate,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.post_monopile_tower.rho_full,intermediate,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.post_monopile_tower.sigma_y_full,intermediate,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.post_monopile_tower.section_A,intermediate,m**2,"[2.70104042 2.70104042 2.70104042 5.20613759 5.20613759 5.20613759
 4.70113546 4.70113546 4.70113546 4.27052601 4.27052601 4.27052601
 3.92017159 3.92017159 3.92017159 3.65486443 3.65486443 3.65486443
 2.91982705 2.91982705 2.91982705 1.46504447 1.46504447 1.46504447
 0.51049679 0.51049679 0.51049679 0.3947274  0.33824643 0.28176545]",
fixedse.post_monopile_tower.section_Asx,intermediate,m**2,"[1.53839618 1.53839618 1.53839618 2.97616926 2.97616926 2.97616926
 2.68541406 2.68541406 2.68541406 2.43786413 2.43786413 2.43786413
 2.23670027 2.23670027 2.23670027 2.0845144  2.0845144  2.0845144
 1.66352563 1.66352563 1.66352563 0.83299269 0.83299269 0.83299269
 0.28988569 0.28988569 0.28988569 0.22412905 0.19207788 0.16002676]",
fixedse.post_monopile_tower.section_Asy,intermediate,m**2,"[1.53839618 1.53839618 1.53839618 2.97616926 2.97616926 2.97616926
 2.68541406 2.68541406 2.68541406 2.43786413 2.43786413 2.43786413
 2.23670027 2.23670027 2.23670027 2.0845144  2.0845144  2.0845144
 1.66352563 1.66352563 1.66352563 0.83299269 0.83299269 0.83299269
 0.28988569 0.28988569 0.28988569 0.22412905 0.19207788 0.16002676]",
fixedse.post_monopile_tower.section_Ixx,intermediate,kg*m**2,"[33.22041928 33.22041928 33.22041928 63.06096536 63.06096536 63.06096536
 57.12053362 57.12053362 57.12053362 52.02523352 52.02523352 52.02523352
 47.85922309 47.85922309 47.85922309 44.69234881 44.69234881 44.69234881
 35.86379234 35.86379234 35.86379234 18.15342822 18.15342822 18.15342822
  6.36182812  6.36182812  6.36182812  4.28640152  2.69712429  1.55906782]",
fixedse.post_monopile_tower.section_Iyy,intermediate,kg*m**2,"[33.22041928 33.22041928 33.22041928 63.06096536 63.06096536 63.06096536
 57.12053362 57.12053362 57.12053362 52.02523352 52.02523352 52.02523352
 47.85922309 47.85922309 47.85922309 44.69234881 44.69234881 44.69234881
 35.86379234 35.86379234 35.86379234 18.15342822 18.15342822 18.15342822
  6.36182812  6.36182812  6.36182812  4.28640152  2.69712429  1.55906782]",
fixedse.post_monopile_tower.section_J0,intermediate,kg*m**2,"[ 66.44083856  66.44083856  66.44083856 126.12193072 126.12193072
 126.12193072 114.24106723 114.24106723 114.24106723 104.05046703
 104.05046704 104.05046704  95.71844617  95.71844617  95.71844617
  89.38469761  89.38469761  89.38469761  71.72758469  71.72758469
  71.72758469  36.30685644  36.30685644  36.30685644  12.72365624
  12.72365624  12.72365624   8.57280304   5.39424858   3.11813564]",
fixedse.post_monopile_tower.cylinder_Fz,intermediate,N,"[[-4.87753546e+07]
 [-4.67093457e+07]
 [-4.45164100e+07]
 [-4.23965677e+07]
 [-4.02692176e+07]
 [-3.81263518e+07]
 [-3.61520803e+07]
 [-3.41426042e+07]
 [-3.20848471e+07]
 [-3.07885986e+07]
 [-2.94576424e+07]
 [-2.80845432e+07]
 [-2.69313427e+07]
 [-2.59318379e+07]
 [-2.49323330e+07]
 [-2.44664025e+07]
 [-2.40004720e+07]
 [-2.35345416e+07]
 [-1.98524045e+07]
 [-1.71445060e+07]
 [-1.44351558e+07]
 [-1.24820273e+07]
 [-1.05274153e+07]
 [-8.57133937e+06]
 [-8.15240179e+06]
 [-7.73293128e+06]
 [-7.31309710e+06]
 [-7.00644742e+06]
 [-6.74234882e+06]
 [ 6.08270057e-09]]",
fixedse.post_monopile_tower.cylinder_Vx,intermediate,N,"[[-4.83877109e+06]
 [-1.29982996e+07]
 [-1.38909908e+07]
 [ 2.91309830e+06]
 [ 2.91333412e+06]
 [ 2.91357098e+06]
 [ 2.91366009e+06]
 [ 2.91391118e+06]
 [ 2.91417673e+06]
 [ 2.91348167e+06]
 [ 2.91362047e+06]
 [ 2.91377170e+06]
 [ 2.91364890e+06]
 [ 2.91343919e+06]
 [ 2.91351353e+06]
 [ 2.91271923e+06]
 [ 2.91273713e+06]
 [ 2.91275482e+06]
 [ 2.91698804e+06]
 [ 2.91783693e+06]
 [ 2.91859225e+06]
 [ 2.91766131e+06]
 [ 2.91878904e+06]
 [ 2.91967841e+06]
 [ 2.91383041e+06]
 [ 2.91401684e+06]
 [ 2.91414976e+06]
 [ 2.91363609e+06]
 [ 2.91344009e+06]
 [ 1.19806872e+03]]",
fixedse.post_monopile_tower.cylinder_Vy,intermediate,N,"[[ -205.57473952]
 [ -880.36950518]
 [-2345.02454532]
 [-3355.0627797 ]
 [-3355.04378349]
 [-3355.0173656 ]
 [-3354.99114066]
 [-3354.9479    ]
 [-3354.89465859]
 [-3354.93149632]
 [-3354.89796145]
 [-3354.8593247 ]
 [-3354.85331182]
 [-3354.86115545]
 [-3354.82904045]
 [-3354.94903514]
 [-3354.9402934 ]
 [-3354.93130982]
 [-3353.96257519]
 [-3353.38359905]
 [-3352.71498637]
 [-3352.3203479 ]
 [-3350.5071842 ]
 [-3348.42702427]
 [-3352.99121116]
 [-3352.07119693]
 [-3351.09344878]
 [-3351.27220675]
 [-3350.56983856]
 [    4.43234834]]",
fixedse.post_monopile_tower.cylinder_Mxx,intermediate,N*m,"[[ 2.39274073e+02]
 [-4.20196239e+03]
 [-2.66434320e+04]
 [-4.49591813e+04]
 [-6.17281724e+04]
 [-7.84925563e+04]
 [-9.52515554e+04]
 [-1.12003866e+05]
 [-1.28749090e+05]
 [-1.39908786e+05]
 [-1.51064861e+05]
 [-1.62217373e+05]
 [-1.73366396e+05]
 [-1.84511417e+05]
 [-1.95652316e+05]
 [-2.01221483e+05]
 [-2.06789550e+05]
 [-2.12356527e+05]
 [-2.52632691e+05]
 [-2.92833419e+05]
 [-3.32973010e+05]
 [-3.90129430e+05]
 [-4.46980715e+05]
 [-5.03604166e+05]
 [-5.37433637e+05]
 [-5.70939965e+05]
 [-6.04136885e+05]
 [-6.34785579e+05]
 [-6.64881244e+05]
 [-1.11937327e-04]]",
fixedse.post_monopile_tower.cylinder_Myy,intermediate,N*m,"[[ 4.65406591e+07]
 [ 2.39603321e+08]
 [ 4.93459115e+08]
 [ 5.51347569e+08]
 [ 5.36517005e+08]
 [ 5.21657192e+08]
 [ 5.06771621e+08]
 [ 4.91862818e+08]
 [ 4.76936658e+08]
 [ 4.66980993e+08]
 [ 4.57020097e+08]
 [ 4.47055819e+08]
 [ 4.37089433e+08]
 [ 4.27120046e+08]
 [ 4.17147560e+08]
 [ 4.12161720e+08]
 [ 4.07175241e+08]
 [ 4.02188261e+08]
 [ 3.66026926e+08]
 [ 3.29838080e+08]
 [ 2.93675843e+08]
 [ 2.42011737e+08]
 [ 1.90294812e+08]
 [ 1.38648721e+08]
 [ 1.07733107e+08]
 [ 7.67828064e+07]
 [ 4.58247582e+07]
 [ 1.69393282e+07]
 [-1.19304983e+07]
 [ 3.02565697e-02]]",
fixedse.post_monopile_tower.cylinder_Mzz,intermediate,N*m,"[[1088057.8748452 ]
 [2368882.46851864]
 [4069409.1285573 ]
 [6490274.94307751]
 [6490241.6140697 ]
 [6490208.16736575]
 [6490238.86841989]
 [6490204.49413383]
 [6490169.50727152]
 [6490190.00781796]
 [6490165.16329823]
 [6490139.65375053]
 [6490161.44351557]
 [6490137.36555694]
 [6490116.49679124]
 [6490133.41586814]
 [6490122.9814812 ]
 [6490112.54712775]
 [6490207.30375026]
 [6490131.57319532]
 [6490055.66516308]
 [6490381.54206466]
 [6490272.41720104]
 [6490163.21312935]
 [6490949.43916854]
 [6490882.25316459]
 [6490814.98308711]
 [6491091.63173069]
 [6491270.70135432]
 [      0.        ]]",
fixedse.post_monopile_tower.qdyn,intermediate,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.08895047e+05]
 [3.58832007e+05]
 [3.09169725e+05]
 [2.59944974e+05]
 [2.11222195e+05]
 [1.63098616e+05]
 [1.15712266e+05]
 [8.46225037e+04]
 [5.40167151e+04]
 [2.39846967e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile_height,intermediate,m,[85.],
fixedse.tower_foundation_height,intermediate,m,[15.],
fixedse.monopile_foundation_height,intermediate,m,[-70.],
fixedse.soil.d0,intermediate,m,[10.],
tcc.hub_cost,output,USD,[0.],
tcc.pitch_system_cost,output,USD,[0.],
tcc.spinner_cost,output,USD,[0.],
tcc.lss_cost,output,USD,[0.],
tcc.main_bearing_cost,output,USD,[0.],
tcc.gearbox_cost,output,USD,[0.],
tcc.hss_cost,output,USD,[0.],
tcc.brake_cost,output,USD,[0.],
tcc.generator_cost,output,USD,[0.],
tcc.bedplate_cost,output,USD,[0.],
tcc.yaw_system_cost,output,USD,[0.],
tcc.converter_cost,output,USD,[0.],
tcc.hvac_cost,output,USD,[0.],
tcc.cover_cost,output,USD,[0.],
tcc.elec_cost,output,USD,[627750.],
tcc.controls_cost,output,USD,[317250.],
tcc.platforms_cost,output,USD,[0.],
tcc.transformer_cost,output,USD,[0.],
tcc.blade_cost,output,USD,[0.],
tcc.rotor_cost,output,USD,[0.],
tcc.rotor_mass_tcc,output,kg,[0.],
tcc.nacelle_cost,output,USD,[945000.],
tcc.nacelle_mass_tcc,output,kg,[0.],
tcc.tower_cost,output,USD,[4176472.14162229],
tcc.tower_mass,intermediate,kg,[1615981.24412399],
tcc.turbine_cost,output,USD,[5121472.14162229],
tcc.turbine_cost_kW,output,USD/kW,[341.43147611],
tcc.turbine_mass_tcc,output,kg,[1615981.24412399],
tcc.hub_system_cost,output,USD,[0.],
tcc.hub_system_mass_tcc,output,kg,[0.],
tcc.tower_parts_cost,output,USD,[4176472.14162229],
tcc.tower_cost_external,intermediate,USD,[4176472.14162229],
towerse.env.distLoads.windLoads_Px,intermediate,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.distLoads.windLoads_Py,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_Pz,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.distLoads.windLoads_qdyn,intermediate,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.distLoads.windLoads_z,intermediate,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.distLoads.windLoads_beta,intermediate,deg,[0.],
towerse.z_global,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.wind_reference_height,intermediate,m,[162.96],
towerse.env.windLoads.U,intermediate,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.joint1,output,m,[ 0.  0. 15.],
towerse.joint2,output,m,[  0.     0.   162.96],
towerse.s_full,output,m,"[0.         0.08158508 0.16317016 0.24475524 0.36130536 0.47785548
 0.59440559 0.66433566 0.73426573 0.8041958  0.86946387 0.93473193
 1.        ]",
towerse.g2e.Px_global,intermediate,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.g2e.Py_global,intermediate,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
