variables,type,units,values,description
blade.internal_structure_2d_fem.layer_end_nd_yaml,output,,"[[1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.        ]
 [1.         1.         1.         1.         1.         1.
  1.         1.         0.99474148 0.99       0.99       0.99
  0.99       0.99       0.99       0.99       0.99       0.99
  0.99       0.99       0.99       0.99       0.99       0.99
  0.99       0.99       0.99       0.99       0.99       0.99      ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [1.         1.         1.         1.         1.         1.
  0.99585387 0.92631432 0.92       0.92       0.92       0.92
  0.92       0.92       0.92       0.92       0.92       0.92
  0.92       0.92       0.92       0.92       0.92       0.92
  0.92       0.92       0.92       0.92       0.92       0.92      ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]
 [0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.        ]]","2D array of the non-dimensional end point defined along the outer profile of a layer. The TE suction side is 0, the TE pressure side is 1. The first dimension represents each layer, the second dimension represents each entry along blade span."
blade.internal_structure_2d_fem.layer_side,output,Unavailable,"['', '', 'suction', 'pressure', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",1D array setting whether the layer is on the suction or pressure side. This entry is only used if definition_layer is equal to 1 or 2.
blade.internal_structure_2d_fem.definition_web,output,Unavailable,[1. 1.],1D array of flags identifying how webs are specified in the yaml. 1) offset+rotation=twist 2) offset+rotation
blade.internal_structure_2d_fem.definition_layer,output,Unavailable,[ 9.  9.  2.  2.  5.  7.  8.  6.  6.  6.  6.  9. 10. 10. 10. 10. 10. 10.],"1D array of flags identifying how layers are specified in the yaml. 1) all around (skin, paint, ) 2) offset+rotation twist+width (spar caps) 3) offset+user defined rotation+width 4) midpoint TE+width (TE reinf) 5) midpoint LE+width (LE reinf) 6) layer position fixed to other layer (core fillers) 7) start and width 8) end and width 9) start and end nd 10) web layer"
blade.internal_structure_2d_fem.index_layer_start,output,Unavailable,[0. 0. 0. 0. 0. 0. 0. 5. 2. 4. 3. 0. 0. 0. 0. 0. 0. 0.],Index used to fix a layer to another
blade.internal_structure_2d_fem.index_layer_end,output,Unavailable,[0. 0. 0. 0. 0. 0. 0. 2. 4. 3. 6. 0. 0. 0. 0. 0. 0. 0.],Index used to fix a layer to another
blade.interp_airfoils.af_position,input,,"[0.         0.02       0.15       0.24517032 0.32884395 0.43917935
 0.53767141 0.63820766 0.77174385 1.        ]",1D array of the non dimensional positions of the airfoils af_used defined along blade span.
blade.interp_airfoils.ac,input,,[0.5   0.316 0.25  0.25  0.25  0.25  0.25  0.25 ],1D array of the aerodynamic centers of each airfoil.
blade.interp_airfoils.r_thick_discrete,input,,[1.    0.5   0.211 0.241 0.27  0.301 0.33  0.36 ],1D array of the relative thicknesses of each airfoil.
blade.interp_airfoils.aoa,input,rad,"[-3.14159265 -3.08923278 -3.0368729  -2.98451302 -2.93215314 -2.87979327
 -2.82743339 -2.77507351 -2.72271363 -2.67035376 -2.61799388 -2.565634
 -2.51327412 -2.46091425 -2.40855437 -2.35619449 -2.30383461 -2.25147474
 -2.19911486 -2.14675498 -2.0943951  -2.04203522 -1.98967535 -1.93731547
 -1.88495559 -1.83259571 -1.78023584 -1.72787596 -1.67551608 -1.6231562
 -1.57079633 -1.51843645 -1.46607657 -1.41371669 -1.36135682 -1.30899694
 -1.25663706 -1.20427718 -1.15191731 -1.09955743 -1.04719755 -0.99483767
 -0.9424778  -0.89011792 -0.83775804 -0.78539816 -0.73303829 -0.68067841
 -0.62831853 -0.57595865 -0.52359878 -0.51302102 -0.50244327 -0.49186552
 -0.48128776 -0.47071001 -0.46013226 -0.4495545  -0.43897675 -0.428399
 -0.41782125 -0.40724349 -0.39666574 -0.38608799 -0.37551023 -0.36493248
 -0.35435473 -0.34377697 -0.33319922 -0.32262147 -0.31204371 -0.30146596
 -0.29088821 -0.28031046 -0.2697327  -0.25915495 -0.2485772  -0.23799944
 -0.22742169 -0.21684394 -0.20626618 -0.19568843 -0.18511068 -0.17453293
 -0.16395517 -0.15337742 -0.14279967 -0.13222191 -0.12164416 -0.11106641
 -0.10048865 -0.0899109  -0.07933315 -0.06875539 -0.05817764 -0.04759989
 -0.03702214 -0.02644438 -0.01586663 -0.00528888  0.00528888  0.01586663
  0.02644438  0.03702214  0.04759989  0.05817764  0.06875539  0.07933315
  0.0899109   0.10048865  0.11106641  0.12164416  0.13222191  0.14279967
  0.15337742  0.16395517  0.17453293  0.18511068  0.19568843  0.20626618
  0.21684394  0.22742169  0.23799944  0.2485772   0.25915495  0.2697327
  0.28031046  0.29088821  0.30146596  0.31204371  0.32262147  0.33319922
  0.34377697  0.35435473  0.36493248  0.37551023  0.38608799  0.39666574
  0.40724349  0.41782125  0.428399    0.43897675  0.4495545   0.46013226
  0.47071001  0.48128776  0.49186552  0.50244327  0.51302102  0.52359878
  0.57595865  0.62831853  0.68067841  0.73303829  0.78539816  0.83775804
  0.89011792  0.9424778   0.99483767  1.04719755  1.09955743  1.15191731
  1.20427718  1.25663706  1.30899694  1.36135682  1.41371669  1.46607657
  1.51843645  1.57079633  1.6231562   1.67551608  1.72787596  1.78023584
  1.83259571  1.88495559  1.93731547  1.98967535  2.04203522  2.0943951
  2.14675498  2.19911486  2.25147474  2.30383461  2.35619449  2.40855437
  2.46091425  2.51327412  2.565634    2.61799388  2.67035376  2.72271363
  2.77507351  2.82743339  2.87979327  2.93215314  2.98451302  3.0368729
  3.08923278  3.14159265]",1D array of the angles of attack used to define the polars of the airfoils. All airfoils defined in openmdao share this grid.
blade.interp_airfoils.cl,input,,"[[[[ 1.00000000e-04]
   [ 1.00000000e-04]
   [ 1.00000000e-04]]

  [[ 1.00000000e-04]
   [ 1.00000000e-04]
   [ 1.00000000e-04]]

  [[ 1.00000000e-04]
   [ 1.00000000e-04]
   [ 1.00000000e-04]]

  ...

  [[ 1.00000000e-04]
   [ 1.00000000e-04]
   [ 1.00000000e-04]]

  [[ 1.00000000e-04]
   [ 1.00000000e-04]
   [ 1.00000000e-04]]

  [[ 1.00000000e-04]
   [ 1.00000000e-04]
   [ 1.00000000e-04]]]


 [[[-1.50837428e-03]
   [-1.50837428e-03]
   [-1.50837428e-03]]

  [[ 1.31682666e-01]
   [ 1.31682666e-01]
   [ 1.31682666e-01]]

  [[ 2.64729601e-01]
   [ 2.64729601e-01]
   [ 2.64729601e-01]]

  ...

  [[-2.64645726e-01]
   [-2.64645726e-01]
   [-2.64645726e-01]]

  [[-1.31632043e-01]
   [-1.31632043e-01]
   [-1.31632043e-01]]

  [[ 1.50769284e-03]
   [ 1.50769284e-03]
   [ 1.50769284e-03]]]


 [[[-2.29221546e-03]
   [-2.29221546e-03]
   [-2.29221546e-03]]

  [[ 7.10715368e-02]
   [ 7.10715368e-02]
   [ 7.10715368e-02]]

  [[ 1.41815725e-01]
   [ 1.41815725e-01]
   [ 1.41815725e-01]]

  ...

  [[-1.41815756e-01]
   [-1.41815756e-01]
   [-1.41815756e-01]]

  [[-7.10715368e-02]
   [-7.10715368e-02]
   [-7.10715368e-02]]

  [[ 2.29221546e-03]
   [ 2.29221546e-03]
   [ 2.29221546e-03]]]


 ...


 [[[-2.76134805e-03]
   [-2.76134805e-03]
   [-2.76134805e-03]]

  [[ 8.56172786e-02]
   [ 8.56172786e-02]
   [ 8.56172786e-02]]

  [[ 1.70840212e-01]
   [ 1.70840212e-01]
   [ 1.70840212e-01]]

  ...

  [[-1.70840249e-01]
   [-1.70840249e-01]
   [-1.70840249e-01]]

  [[-8.56172786e-02]
   [-8.56172786e-02]
   [-8.56172786e-02]]

  [[ 2.76134805e-03]
   [ 2.76134805e-03]
   [ 2.76134805e-03]]]


 [[[-2.95310480e-03]
   [-2.95310480e-03]
   [-2.95310480e-03]]

  [[ 9.15628133e-02]
   [ 9.15628133e-02]
   [ 9.15628133e-02]]

  [[ 1.82703897e-01]
   [ 1.82703897e-01]
   [ 1.82703897e-01]]

  ...

  [[-1.82703937e-01]
   [-1.82703937e-01]
   [-1.82703937e-01]]

  [[-9.15628133e-02]
   [-9.15628133e-02]
   [-9.15628133e-02]]

  [[ 2.95310480e-03]
   [ 2.95310480e-03]
   [ 2.95310480e-03]]]


 [[[-3.04559948e-03]
   [-3.04559948e-03]
   [-3.04559948e-03]]

  [[ 9.44306672e-02]
   [ 9.44306672e-02]
   [ 9.44306672e-02]]

  [[ 1.88426396e-01]
   [ 1.88426396e-01]
   [ 1.88426396e-01]]

  ...

  [[-1.88426437e-01]
   [-1.88426437e-01]
   [-1.88426437e-01]]

  [[-9.44306672e-02]
   [-9.44306672e-02]
   [-9.44306672e-02]]

  [[ 3.04559948e-03]
   [ 3.04559948e-03]
   [ 3.04559948e-03]]]]","4D array with the lift coefficients of the airfoils. Dimension 0 is along the different airfoils defined in the yaml, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
blade.interp_airfoils.cd,input,,"[[[[0.35      ]
   [0.35      ]
   [0.35      ]]

  [[0.35      ]
   [0.35      ]
   [0.35      ]]

  [[0.35      ]
   [0.35      ]
   [0.35      ]]

  ...

  [[0.35      ]
   [0.35      ]
   [0.35      ]]

  [[0.35      ]
   [0.35      ]
   [0.35      ]]

  [[0.35      ]
   [0.35      ]
   [0.35      ]]]


 [[[0.0844    ]
   [0.0844    ]
   [0.0844    ]]

  [[0.0844    ]
   [0.0844    ]
   [0.0844    ]]

  [[0.0844    ]
   [0.0844    ]
   [0.0844    ]]

  ...

  [[0.0844    ]
   [0.0844    ]
   [0.0844    ]]

  [[0.0844    ]
   [0.0844    ]
   [0.0844    ]]

  [[0.0844    ]
   [0.0844    ]
   [0.0844    ]]]


 [[[0.02464074]
   [0.02464074]
   [0.02464074]]

  [[0.0258057 ]
   [0.0258057 ]
   [0.0258057 ]]

  [[0.02942872]
   [0.02942872]
   [0.02942872]]

  ...

  [[0.02942872]
   [0.02942872]
   [0.02942872]]

  [[0.0258057 ]
   [0.0258057 ]
   [0.0258057 ]]

  [[0.02464074]
   [0.02464074]
   [0.02464074]]]


 ...


 [[[0.02453927]
   [0.02453927]
   [0.02453927]]

  [[0.02554479]
   [0.02554479]
   [0.02554479]]

  [[0.02867191]
   [0.02867191]
   [0.02867191]]

  ...

  [[0.02867191]
   [0.02867191]
   [0.02867191]]

  [[0.02554479]
   [0.02554479]
   [0.02554479]]

  [[0.02453927]
   [0.02453927]
   [0.02453927]]]


 [[[0.0316851 ]
   [0.0316851 ]
   [0.0316851 ]]

  [[0.03268111]
   [0.03268111]
   [0.03268111]]

  [[0.03577857]
   [0.03577857]
   [0.03577857]]

  ...

  [[0.03577858]
   [0.03577858]
   [0.03577858]]

  [[0.03268111]
   [0.03268111]
   [0.03268111]]

  [[0.0316851 ]
   [0.0316851 ]
   [0.0316851 ]]]


 [[[0.03714706]
   [0.03714706]
   [0.03714706]]

  [[0.0381358 ]
   [0.0381358 ]
   [0.0381358 ]]

  [[0.0412106 ]
   [0.0412106 ]
   [0.0412106 ]]

  ...

  [[0.0412106 ]
   [0.0412106 ]
   [0.0412106 ]]

  [[0.0381358 ]
   [0.0381358 ]
   [0.0381358 ]]

  [[0.03714706]
   [0.03714706]
   [0.03714706]]]]","4D array with the drag coefficients of the airfoils. Dimension 0 is along the different airfoils defined in the yaml, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
blade.interp_airfoils.cm,input,,"[[[[-1.00000000e-04]
   [-1.00000000e-04]
   [-1.00000000e-04]]

  [[-1.00000000e-04]
   [-1.00000000e-04]
   [-1.00000000e-04]]

  [[-1.00000000e-04]
   [-1.00000000e-04]
   [-1.00000000e-04]]

  ...

  [[-1.00000000e-04]
   [-1.00000000e-04]
   [-1.00000000e-04]]

  [[-1.00000000e-04]
   [-1.00000000e-04]
   [-1.00000000e-04]]

  [[-1.00000000e-04]
   [-1.00000000e-04]
   [-1.00000000e-04]]]


 [[[-1.64639797e-03]
   [-1.64639797e-03]
   [-1.64639797e-03]]

  [[ 1.37496848e-01]
   [ 1.37496848e-01]
   [ 1.37496848e-01]]

  [[ 2.48475797e-01]
   [ 2.48475797e-01]
   [ 2.48475797e-01]]

  ...

  [[-2.72128334e-01]
   [-2.72128334e-01]
   [-2.72128334e-01]]

  [[-1.45888898e-01]
   [-1.45888898e-01]
   [-1.45888898e-01]]

  [[ 1.75541395e-03]
   [ 1.75541395e-03]
   [ 1.75541395e-03]]]


 [[[-3.87920021e-03]
   [-3.87920021e-03]
   [-3.87920021e-03]]

  [[ 1.20276966e-01]
   [ 1.20276966e-01]
   [ 1.20276966e-01]]

  [[ 2.39999947e-01]
   [ 2.39999947e-01]
   [ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]
   [-2.99999999e-01]
   [-2.99999999e-01]]

  [[-1.50346207e-01]
   [-1.50346207e-01]
   [-1.50346207e-01]]

  [[ 4.84900026e-03]
   [ 4.84900026e-03]
   [ 4.84900026e-03]]]


 ...


 [[[-3.87920021e-03]
   [-3.87920021e-03]
   [-3.87920021e-03]]

  [[ 1.20276966e-01]
   [ 1.20276966e-01]
   [ 1.20276966e-01]]

  [[ 2.39999947e-01]
   [ 2.39999947e-01]
   [ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]
   [-2.99999999e-01]
   [-2.99999999e-01]]

  [[-1.50346207e-01]
   [-1.50346207e-01]
   [-1.50346207e-01]]

  [[ 4.84900026e-03]
   [ 4.84900026e-03]
   [ 4.84900026e-03]]]


 [[[-3.87920021e-03]
   [-3.87920021e-03]
   [-3.87920021e-03]]

  [[ 1.20276966e-01]
   [ 1.20276966e-01]
   [ 1.20276966e-01]]

  [[ 2.39999947e-01]
   [ 2.39999947e-01]
   [ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]
   [-2.99999999e-01]
   [-2.99999999e-01]]

  [[-1.50346207e-01]
   [-1.50346207e-01]
   [-1.50346207e-01]]

  [[ 4.84900026e-03]
   [ 4.84900026e-03]
   [ 4.84900026e-03]]]


 [[[-3.87920021e-03]
   [-3.87920021e-03]
   [-3.87920021e-03]]

  [[ 1.20276966e-01]
   [ 1.20276966e-01]
   [ 1.20276966e-01]]

  [[ 2.39999947e-01]
   [ 2.39999947e-01]
   [ 2.39999947e-01]]

  ...

  [[-2.99999999e-01]
   [-2.99999999e-01]
   [-2.99999999e-01]]

  [[-1.50346207e-01]
   [-1.50346207e-01]
   [-1.50346207e-01]]

  [[ 4.84900026e-03]
   [ 4.84900026e-03]
   [ 4.84900026e-03]]]]","4D array with the moment coefficients of the airfoils. Dimension 0 is along the different airfoils defined in the yaml, dimension 1 is along the angles of attack, dimension 2 is along the Reynolds number, dimension 3 is along the number of tabs, which may describe multiple sets at the same station, for example in presence of a flap."
blade.interp_airfoils.coord_xy,input,,"[[[ 1.00000000e+00  0.00000000e+00]
  [ 9.99429684e-01 -2.22597407e-02]
  [ 9.98063018e-01 -4.44580349e-02]
  ...
  [ 9.98120489e-01  4.38394581e-02]
  [ 9.99443038e-01  2.19496514e-02]
  [ 1.00000000e+00 -3.99929253e-18]]

 [[ 1.00000006e+00  0.00000000e+00]
  [ 9.81622478e-01 -1.18885098e-02]
  [ 9.54496742e-01 -1.73330123e-02]
  ...
  [ 9.62160162e-01  3.42339239e-02]
  [ 9.85537317e-01  1.98863800e-02]
  [ 1.00000006e+00  1.19262247e-18]]

 [[ 1.00000000e+00 -3.70000002e-04]
  [ 9.76017568e-01  1.85612806e-03]
  [ 9.52031329e-01  3.74786895e-03]
  ...
  [ 9.52381403e-01  9.04894497e-03]
  [ 9.76165313e-01  4.91834091e-03]
  [ 1.00000000e+00  9.40000004e-04]]

 ...

 [[ 1.00000000e+00 -9.10000000e-03]
  [ 9.75116889e-01 -4.40898297e-03]
  [ 9.50017014e-01 -1.26771088e-03]
  ...
  [ 9.51764407e-01  2.05476003e-02]
  [ 9.75878254e-01  1.48539412e-02]
  [ 1.00000000e+00  9.10000000e-03]]

 [[ 1.00000000e+00 -1.16300032e-02]
  [ 9.82438965e-01 -7.14313782e-03]
  [ 9.64617753e-01 -3.89224202e-03]
  ...
  [ 9.65605215e-01  2.12979180e-02]
  [ 9.82805584e-01  1.69005366e-02]
  [ 1.00000000e+00  1.24500035e-02]]

 [[ 1.00000000e+00 -1.00000098e-03]
  [ 9.74055687e-01 -2.58510511e-03]
  [ 9.48096559e-01 -3.51202334e-03]
  ...
  [ 9.50798199e-01  2.72799250e-02]
  [ 9.75410996e-01  2.01923015e-02]
  [ 1.00000000e+00  1.29800127e-02]]]",3D array of the x and y airfoil coordinates of the n_af airfoils.
blade.interp_airfoils.name,input,Unavailable,"['circular', 'SNL-FFA-W3-500', 'FFA-W3-211', 'FFA-W3-241', 'FFA-W3-270blend', 'FFA-W3-301', 'FFA-W3-330blend', 'FFA-W3-360']",1D array of names of airfoils.
blade.outer_shape_bem.s_default,output,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]","1D array of the non-dimensional spanwise grid defined along blade axis (0-blade root, 1-blade tip)"
blade.outer_shape_bem.chord_yaml,output,m,"[5.2        5.43227785 5.58965873 5.68664729 5.73774817 5.75746602
 5.75681708 5.64319217 5.40507306 5.09031327 4.74676632 4.42228577
 4.15080252 3.8493514  3.52860555 3.23019025 2.99573081 2.86685253
 2.85538776 2.86166632 2.87115409 2.88138246 2.88988278 2.89418643
 2.829469   2.58553281 2.19442033 1.69232904 1.11545644 0.5       ]",1D array of the chord values defined along blade span.
blade.outer_shape_bem.twist_yaml,output,rad,"[ 0.2721763   0.25236537  0.23218033  0.21163042  0.19072484  0.1694728
  0.14781485  0.12392579  0.09832536  0.07282455  0.04923432  0.02936566
  0.01443578  0.00051819 -0.01261772 -0.0239116  -0.03230312 -0.03673195
 -0.0365374  -0.03329801 -0.02840284 -0.02312557 -0.01873987 -0.01651942
 -0.01646099 -0.01660377 -0.01703641 -0.01791993 -0.01941537 -0.02168376]",1D array of the twist values defined along blade span. The twist is defined positive for negative rotations around the z axis (the same as in BeamDyn).
blade.outer_shape_bem.r_thick_yaml,output,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",1D array of the relative thickness values defined along blade span.
blade.outer_shape_bem.pitch_axis_yaml,output,,"[0.50454545 0.47807489 0.44666867 0.41440788 0.38531574 0.35926808
 0.33884066 0.32530381 0.31669675 0.31094145 0.30683687 0.30290422
 0.29845254 0.29405791 0.29071241 0.28853755 0.28784499 0.28836262
 0.29021159 0.29324433 0.29725802 0.30201843 0.30725241 0.31257925
 0.31849838 0.32578924 0.3342759  0.3438038  0.35500776 0.36818182]","1D array of the chordwise position of the pitch axis (0-LE, 1-TE), defined along blade span."
blade.outer_shape_bem.ref_axis_yaml,output,m,"[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00]
 [ 3.48488731e-02  0.00000000e+00  4.03448276e+00]
 [ 8.35849537e-02  0.00000000e+00  8.06896552e+00]
 [ 1.39221829e-01  0.00000000e+00  1.21034483e+01]
 [ 1.91500748e-01  0.00000000e+00  1.61379310e+01]
 [ 2.30939940e-01  0.00000000e+00  2.01724138e+01]
 [ 2.49056478e-01  0.00000000e+00  2.42068966e+01]
 [ 2.49556450e-01  0.00000000e+00  2.82413793e+01]
 [ 2.46144107e-01  0.00000000e+00  3.22758621e+01]
 [ 2.40410508e-01  0.00000000e+00  3.63103448e+01]
 [ 2.32895278e-01  0.00000000e+00  4.03448276e+01]
 [ 2.16929943e-01  0.00000000e+00  4.43793103e+01]
 [ 1.75665546e-01  0.00000000e+00  4.84137931e+01]
 [ 1.00176811e-01  0.00000000e+00  5.24482759e+01]
 [-4.58517075e-04  0.00000000e+00  5.64827586e+01]
 [-1.13006389e-01  0.00000000e+00  6.05172414e+01]
 [-2.44050977e-01  0.00000000e+00  6.45517241e+01]
 [-4.16510188e-01  0.00000000e+00  6.85862069e+01]
 [-6.21633422e-01  0.00000000e+00  7.26206897e+01]
 [-8.46385439e-01  0.00000000e+00  7.66551724e+01]
 [-1.08030800e+00  0.00000000e+00  8.06896552e+01]
 [-1.33007939e+00  0.00000000e+00  8.47241379e+01]
 [-1.60264478e+00  0.00000000e+00  8.87586207e+01]
 [-1.89518421e+00  0.00000000e+00  9.27931034e+01]
 [-2.20238659e+00  0.00000000e+00  9.68275862e+01]
 [-2.52341668e+00  0.00000000e+00  1.00862069e+02]
 [-2.86414227e+00  0.00000000e+00  1.04896552e+02]
 [-3.22562784e+00  0.00000000e+00  1.08931034e+02]
 [-3.60522070e+00  0.00000000e+00  1.12965517e+02]
 [-4.00000000e+00  0.00000000e+00  1.17000000e+02]]","2D array of the coordinates (x,y,z) of the blade reference axis, defined along blade span. The coordinate system is the one of BeamDyn: it is placed at blade root with x pointing the suction side of the blade, y pointing the trailing edge and z along the blade span. A standard configuration will have negative x values (prebend), if swept positive y values, and positive z values."
blade.outer_shape_bem.span_end,input,,[],1D array of the positions along blade span where something (a DAC device?) starts and we want a grid point. Only values between 0 and 1 are meaningful.
blade.outer_shape_bem.span_ext,input,,[],1D array of the extensions along blade span where something (a DAC device?) lives and we want a grid point. Only values between 0 and 1 are meaningful.
blade.pa.s_opt_twist,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",1D array of the non-dimensional spanwise grid defined along blade axis to optimize the blade twist angle
blade.pa.twist_opt,input,rad,"[ 0.2721763   0.25236537  0.23218033  0.21163042  0.19072484  0.1694728
  0.14781485  0.12392579  0.09832536  0.07282455  0.04923432  0.02936566
  0.01443578  0.00051819 -0.01261772 -0.0239116  -0.03230312 -0.03673195
 -0.0365374  -0.03329801 -0.02840284 -0.02312557 -0.01873987 -0.01651942
 -0.01646099 -0.01660377 -0.01703641 -0.01791993 -0.01941537 -0.02168376]",1D array of the twist angle being optimized at the n_opt locations.
blade.pa.s_opt_chord,input,,"[0.         0.03448276 0.06896552 0.10344828 0.13793103 0.17241379
 0.20689655 0.24137931 0.27586207 0.31034483 0.34482759 0.37931034
 0.4137931  0.44827586 0.48275862 0.51724138 0.55172414 0.5862069
 0.62068966 0.65517241 0.68965517 0.72413793 0.75862069 0.79310345
 0.82758621 0.86206897 0.89655172 0.93103448 0.96551724 1.        ]",1D array of the non-dimensional spanwise grid defined along blade axis to optimize the blade chord
blade.pa.chord_opt,input,m,"[5.2        5.43227785 5.58965873 5.68664729 5.73774817 5.75746602
 5.75681708 5.64319217 5.40507306 5.09031327 4.74676632 4.42228577
 4.15080252 3.8493514  3.52860555 3.23019025 2.99573081 2.86685253
 2.85538776 2.86166632 2.87115409 2.88138246 2.88988278 2.89418643
 2.829469   2.58553281 2.19442033 1.69232904 1.11545644 0.5       ]",1D array of the chord being optimized at the n_opt locations.
